aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,people_fully_vaccinated_per_hundred,total_vaccinations,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
5.061,0.0,0.0,0.558,0.0,0.0,0.508,0.0,0.0,0.0,1013.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,20.0,0.0,0.0,0.0,43231.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,992.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4024888.0,0.0,2528.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.92,0.0,47.328,0.0,0.0,11.665,0.0,0.0,0.0,0.0,0.0,41.1,8.153,214993.0,47423.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0214,0.0,0.0,2.81,0.0,0.0,0.0,0.0,46.8,63.521,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.91,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.546,0.0,0.0,0.498,0.0,0.0,0.0,1000.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,17.0,0.0,0.0,0.0,42320.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,947.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4067208.0,0.0,2539.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.762,0.0,47.825,0.0,0.0,11.136,0.0,0.0,0.0,0.0,0.0,41.1,8.153,215940.0,46425.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0215,0.0,0.0,2.81,0.0,0.0,0.0,0.0,46.4,63.721,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.9,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.533,0.0,0.0,0.499,0.0,0.0,0.0,987.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,21.0,0.0,0.0,0.0,42411.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,933.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4109619.0,0.0,2550.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.609,0.0,48.324,0.0,0.0,10.971,0.0,0.0,0.0,0.0,0.0,41.1,8.153,216873.0,45327.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0218,0.0,0.0,2.81,0.0,0.0,0.0,0.0,45.9,63.968,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.89,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.52,0.0,0.0,0.485,0.0,0.0,0.0,976.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,18.0,0.0,0.0,0.0,41215.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,926.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4150834.0,0.0,2561.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.48,0.0,48.809,0.0,0.0,10.889,0.0,0.0,0.0,0.0,0.0,41.1,8.153,217799.0,44245.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0221,0.0,0.0,2.81,0.0,0.0,0.0,0.0,45.3,64.179,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.9,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.507,0.0,0.0,0.481,0.0,0.0,0.0,962.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,17.0,0.0,0.0,0.0,40943.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,918.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4191777.0,0.0,2571.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.315,0.0,49.29,0.0,0.0,10.795,0.0,0.0,0.0,0.0,0.0,41.1,8.153,218717.0,43121.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0223,0.0,0.0,2.81,0.0,0.0,0.0,0.0,44.8,64.379,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.91,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.5,0.0,0.0,0.486,0.0,0.0,0.0,949.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,16.0,0.0,0.0,0.0,41310.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,924.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4233087.0,0.0,2582.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.167,0.0,49.776,0.0,0.0,10.865,0.0,0.0,0.0,0.0,0.0,41.1,8.153,219641.0,42560.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0223,0.0,0.0,2.81,0.0,0.0,0.0,0.0,44.8,64.568,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.92,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.495,0.0,0.0,0.51,0.0,0.0,0.0,938.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,17.0,0.0,0.0,0.0,43404.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,931.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4276491.0,0.0,2593.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.038,0.0,50.286,0.0,0.0,10.947,0.0,0.0,0.0,0.0,0.0,41.1,8.153,220572.0,42119.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0223,0.0,0.0,2.81,0.0,0.0,0.0,0.0,44.9,64.767,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.93,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.495,0.0,0.0,0.504,0.0,0.0,0.0,929.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,18.0,0.0,0.0,0.0,42846.0,0.0,0.0,0.0,0.0,0.0,0.0,63.89,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,928.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4319337.0,0.0,2604.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,10.931,0.0,50.79,0.0,0.0,10.912,0.0,0.0,0.0,0.0,0.0,41.1,8.153,221500.0,42064.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0221,0.0,0.0,2.81,0.0,0.0,0.0,0.0,45.3,64.979,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.94,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.496,0.0,0.0,0.51,0.0,0.0,0.0,923.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,19.0,0.0,0.0,0.0,43404.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,902.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362741.0,0.0,2615.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,10.855,0.0,51.301,0.0,0.0,10.606,0.0,0.0,0.0,0.0,0.0,41.1,8.153,222402.0,42219.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0219,0.0,0.0,2.81,0.0,0.0,0.0,0.0,45.7,65.203,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.94,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.498,0.0,0.0,0.51,0.0,0.0,0.0,920.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,18.0,0.0,0.0,0.0,43343.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,913.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4406084.0,0.0,2625.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,10.821,0.0,51.81,0.0,0.0,10.736,0.0,0.0,0.0,0.0,0.0,41.1,8.153,223315.0,42352.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0217,0.0,0.0,2.81,0.0,0.0,0.0,0.0,46.0,65.414,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.95,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.501,0.0,0.0,0.505,0.0,0.0,0.0,921.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,17.0,0.0,0.0,0.0,42986.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,937.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4449070.0,0.0,2636.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,10.84,0.0,52.316,0.0,0.0,11.018,0.0,0.0,0.0,0.0,0.0,41.1,8.153,224252.0,42605.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0216,0.0,0.0,2.81,0.0,0.0,0.0,0.0,46.2,65.614,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.96,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.505,0.0,0.0,0.509,0.0,0.0,0.0,922.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,16.0,0.0,0.0,0.0,43312.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,921.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4492382.0,0.0,2647.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,10.845,0.0,52.825,0.0,0.0,10.83,0.0,0.0,0.0,0.0,0.0,41.1,8.153,225173.0,42944.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0215,0.0,0.0,2.81,0.0,0.0,0.0,0.0,46.6,65.802,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.97,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.503,0.0,0.0,0.471,0.0,0.0,0.0,922.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,17.0,0.0,0.0,0.0,40016.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,927.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4532398.0,0.0,2658.663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,10.85,0.0,53.296,0.0,0.0,10.9,0.0,0.0,0.0,0.0,0.0,41.1,8.153,226100.0,42759.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0216,0.0,0.0,2.81,0.0,0.0,0.0,0.0,46.3,66.002,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.98,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.506,0.0,0.0,0.532,0.0,0.0,0.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,17.0,0.0,0.0,0.0,45283.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,919.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4577681.0,0.0,2669.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,10.83,0.0,53.828,0.0,0.0,10.806,0.0,0.0,0.0,0.0,0.0,41.1,8.153,227019.0,43027.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0214,0.0,0.0,2.81,0.0,0.0,0.0,0.0,46.7,66.202,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,0.99,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.514,0.0,0.0,0.558,0.0,0.0,0.0,926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,15.0,0.0,0.0,0.0,47412.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,963.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4625093.0,0.0,2680.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,10.889,0.0,54.386,0.0,0.0,11.324,0.0,0.0,0.0,0.0,0.0,41.1,8.153,227982.0,43679.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0212,0.0,0.0,2.81,0.0,0.0,0.0,0.0,47.2,66.378,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.517,0.0,0.0,0.538,0.0,0.0,0.0,931.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,14.0,0.0,0.0,0.0,45712.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,942.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4670805.0,0.0,2691.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,10.956,0.0,54.923,0.0,0.0,11.077,0.0,0.0,0.0,0.0,0.0,41.1,8.153,228924.0,44009.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0212,0.0,0.0,2.81,0.0,0.0,0.0,0.0,47.2,66.543,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.01,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.517,0.0,0.0,0.508,0.0,0.0,0.0,939.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,15.0,0.0,0.0,0.0,43236.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,967.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4714041.0,0.0,2703.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.047,0.0,55.431,0.0,0.0,11.371,0.0,0.0,0.0,0.0,0.0,41.1,8.153,229891.0,43994.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0214,0.0,0.0,2.81,0.0,0.0,0.0,0.0,46.8,66.719,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.02,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.523,0.0,0.0,0.547,0.0,0.0,0.0,945.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,17.0,0.0,0.0,0.0,46492.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,982.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4760533.0,0.0,2714.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.122,0.0,55.978,0.0,0.0,11.547,0.0,0.0,0.0,0.0,0.0,41.1,8.153,230873.0,44495.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0213,0.0,0.0,2.81,0.0,0.0,0.0,0.0,47.0,66.919,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.03,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.526,0.0,0.0,0.527,0.0,0.0,0.0,956.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,19.0,0.0,0.0,0.0,44846.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,996.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4805379.0,0.0,2726.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.248,0.0,56.505,0.0,0.0,11.712,0.0,0.0,0.0,0.0,0.0,41.1,8.153,231869.0,44714.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0214,0.0,0.0,2.81,0.0,0.0,0.0,0.0,46.7,67.143,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.04,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.526,0.0,0.0,0.473,0.0,0.0,0.0,965.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,18.0,0.0,0.0,0.0,40247.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,987.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4845626.0,0.0,2738.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.349,0.0,56.979,0.0,0.0,11.606,0.0,0.0,0.0,0.0,0.0,41.1,8.153,232856.0,44747.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0216,0.0,0.0,2.81,0.0,0.0,0.0,0.0,46.4,67.354,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.06,0.0,0.0,0.2,0.0,0.0
5.061,0.0,0.0,0.519,0.0,0.0,0.486,0.0,0.0,0.0,976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.285,0.0,0.0,0.0,0.0,0.0,0.0,12.13,0.0,104.914,0.0,0.0,19.0,0.0,0.0,0.0,41301.0,0.0,0.0,0.0,0.0,0.0,0.0,42.59,0.0,0.0,0.0,0.0,0.0,25129.341,0.0,0.0,995.0,77.69,0.0,0.0,0.0,0.0,0.0,0.0,5747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886927.0,0.0,2749.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,11.477,0.0,57.464,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,41.1,8.153,233851.0,44178.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.0,0.0,0.82,0.0,0.0,0.0,0.0221,0.0,0.0,2.81,0.0,0.0,0.0,0.0,45.3,67.578,0.0,0.0,0.0,0.0,0.0,85042736.0,0.0,1.08,0.0,0.0,0.2,0.0,0.0
