new_tests_per_thousand,new_tests_smoothed,total_boosters,cardiovasc_death_rate,total_deaths_per_million,aged_65_older,aged_70_older,extreme_poverty,people_fully_vaccinated,female_smokers,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,hospital_beds_per_thousand,total_boosters_per_hundred,new_cases_smoothed_per_million,male_smokers,new_cases_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,new_cases_smoothed,reproduction_rate,total_vaccinations,new_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,gdp_per_capita,total_cases,positive_rate,new_deaths,stringency_index,new_vaccinations_smoothed_per_million,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
0.768,37472.0,1.0,85.99799999999998,34.46,13.914,8.622,0.2,84336.0,6.2,0.73,0.057,156.254,12.27,0.0,11.917,40.9,11.968,2.47,2.33,611.429,1.14,1269671.0,11119.0,6.8,0.16,8016616.0,1196193.0,61.3,2135.437,29124.0,35938.374,109559.0,0.0163,1.0,58.33,666.0,1768.0,39415.0,34191.0,614.0
0.409,38278.0,1.0,85.99799999999998,34.499,13.914,8.622,0.2,84529.0,6.2,0.746,0.057,156.66299999999995,12.27,0.0,12.235,40.9,11.441,2.48,2.33,627.714,1.14,1270476.0,805.0,6.8,0.16,8037623.0,1196840.0,61.0,2146.879,29093.0,35938.374,110146.0,0.0164,3.0,58.33,666.0,1770.0,21007.0,34162.0,587.0
0.388,38459.0,1.0,85.99799999999998,34.597,13.914,8.622,0.2,86393.0,6.2,0.75,0.057,157.05100000000004,12.27,0.0,12.413,40.9,10.564,2.56,2.41,636.857,1.11,1311282.0,40806.0,6.8,0.17,8057535.0,1237299.0,60.4,2157.443,29382.0,35938.374,110688.0,0.0166,2.0,58.33,671.0,1775.0,19912.0,34431.0,542.0
1.119,38971.0,1.0,85.99799999999998,34.733000000000004,13.914,8.622,0.2,87658.0,6.2,0.76,0.059,158.17,12.27,0.0,12.589,40.9,14.248,2.65,2.5,645.857,1.09,1357613.0,46331.0,6.8,0.17,8114935.0,1283308.0,60.3,2171.6910000000007,30189.0,35938.374,111419.0,0.0166,5.0,58.33,670.0,1782.0,57400.0,34398.0,731.0
1.088,39891.0,1.0,85.99799999999998,34.85,13.914,8.622,0.2,88063.0,6.2,0.778,0.061,159.25799999999995,12.27,0.0,12.583,40.9,13.605,2.74,2.59,645.571,1.07,1405253.0,47640.0,6.8,0.17,8170761.0,1330550.0,61.8,2185.2960000000007,31283.0,35938.374,112117.0,0.0162,7.0,58.33,666.0,1788.0,55826.0,34188.0,698.0
0.977,40925.0,1.0,85.99799999999998,34.889,13.914,8.622,0.2,88450.0,6.2,0.7979999999999999,0.076,160.235,12.27,0.0,12.586,40.9,13.098,2.92,2.78,645.714,1.05,1500200.0,94947.0,6.8,0.17,8220905.0,1425114.0,63.4,2198.394,39215.0,35938.374,112789.0,0.0158,6.0,58.33,794.0,1790.0,50144.0,40733.0,672.0
0.81,40750.0,1.0,85.99799999999998,34.967,13.914,8.622,0.2,89093.0,6.2,0.794,0.096,161.045,12.27,0.0,12.527,40.9,12.767,3.13,2.98,642.714,1.04,1605120.0,104920.0,6.8,0.17,8262449.0,1529407.0,63.4,2211.161,49006.0,35938.374,113444.0,0.0158,2.0,58.33,965.0,1794.0,41544.0,49510.0,655.0
0.0,39005.0,1.0,85.99799999999998,35.026,13.914,8.622,0.2,89407.0,6.2,0.76,0.101,0.0,12.27,0.0,12.686,40.9,13.079,3.19,3.04,650.857,1.06,1635505.0,30385.0,6.8,0.17,0.0,1559482.0,59.9,2224.239,51898.0,35938.374,114115.0,0.0167,4.0,58.33,1019.0,1797.0,0.0,52262.0,671.0
0.0,39890.0,1.0,85.99799999999998,35.104,13.914,8.622,0.2,89569.0,6.2,0.778,0.102,0.0,12.27,0.0,12.53,40.9,10.35,3.2,3.05,642.857,1.05,1640867.0,5362.0,6.8,0.17,0.0,1564684.0,62.1,2234.589,52549.0,35938.374,114646.0,0.0161,3.0,58.33,1031.0,1801.0,0.0,52913.0,531.0
0.0,40932.0,1.0,85.99799999999998,35.123000000000005,13.914,8.622,0.2,89910.0,6.2,0.7979999999999999,0.126,162.636,12.27,0.0,12.55,40.9,10.701,3.44,3.29,643.857,1.05,1764880.0,124013.0,6.8,0.18,8344058.0,1688357.0,63.6,2245.29,64437.0,35938.374,115195.0,0.0157,4.0,58.33,1263.0,1802.0,0.0,64800.0,549.0
0.934,39581.0,1.0,85.99799999999998,35.201,13.914,8.622,0.2,90333.0,6.2,0.7709999999999999,0.15,163.57,12.27,0.0,12.55,40.9,14.248,3.7,3.55,643.857,1.06,1897430.0,132550.0,6.8,0.18,8392002.0,1820486.0,61.5,2259.538,76740.0,35938.374,115926.0,0.0163,1.0,58.33,1503.0,1806.0,47944.0,77117.0,731.0
0.748,37089.0,1.0,85.99799999999998,35.24,13.914,8.622,0.2,90923.0,6.2,0.723,0.174,164.31799999999996,12.27,0.0,12.653,40.9,14.326,3.96,3.81,649.143,1.08,2031591.0,134161.0,6.8,0.18,8430383.0,1954074.0,57.1,2273.864,89075.0,35938.374,116661.0,0.0175,4.0,58.33,1744.0,1808.0,38381.0,89477.0,735.0
0.779,35637.0,1.0,85.99799999999998,35.299,13.914,8.622,0.2,110074.0,6.2,0.695,0.184,165.09799999999996,12.27,0.0,13.001,40.9,15.534,4.26,4.07,667.0,1.1,2183482.0,151891.0,6.8,0.21,8470366.0,2086815.0,53.4,2289.398,94529.0,35938.374,117458.0,0.0187,2.0,58.33,1903.0,1811.0,39983.0,97612.0,797.0
0.843,35877.0,1.0,85.99799999999998,35.31800000000001,13.914,8.622,0.2,130246.0,6.2,0.6990000000000001,0.2,165.94,12.27,0.0,13.363,40.9,15.300999999999998,4.61,4.38,685.571,1.07,2364618.0,181136.0,6.8,0.25,8513591.0,2247788.0,52.3,2304.699,102626.0,35938.374,118243.0,0.0191,3.0,58.33,2115.0,1812.0,43225.0,108500.0,785.0
0.8,37857.0,1.0,85.99799999999998,35.338,13.914,8.622,0.2,136397.0,6.2,0.738,0.21,166.741,12.27,0.0,13.287,40.9,12.552,4.75,4.51,681.7139999999998,1.02,2436382.0,71764.0,6.8,0.27,8554654.0,2313402.0,55.5,2317.251,107703.0,35938.374,118887.0,0.018000000000000002,1.0,58.33,2230.0,1813.0,41063.0,114411.0,644.0
0.44,37197.0,1.0,85.99799999999998,35.416,13.914,8.622,0.2,136969.0,6.2,0.725,0.21,167.18099999999995,12.27,0.0,13.201,40.9,9.746,4.76,4.52,677.2860000000002,0.98,2443610.0,7228.0,6.8,0.27,8577231.0,2320062.0,54.9,2326.9970000000008,107911.0,35938.374,119387.0,0.0182,1.0,58.33,2235.0,1817.0,22577.0,114678.0,500.0
0.344,35834.0,1.0,85.99799999999998,35.47400000000001,13.914,8.622,0.2,159000.0,6.2,0.698,0.21600000000000005,167.525,12.27,0.0,13.095,40.9,9.96,5.09,4.8,671.857,0.98,2609023.0,165413.0,6.8,0.31,8594895.0,2463455.0,53.3,2336.957000000001,110728.0,35938.374,119898.0,0.0187,4.0,58.33,2350.0,1820.0,17664.0,120592.0,511.0
0.979,36157.0,1.0,85.99799999999998,35.493,13.914,8.622,0.2,181366.0,6.2,0.705,0.228,168.503,12.27,0.0,13.218,40.9,15.106,5.47,5.15,678.143,0.99,2808950.0,199927.0,6.8,0.35,8645101.0,2641038.0,53.3,2352.063,117222.0,35938.374,120673.0,0.0188,3.0,58.33,2538.0,1821.0,50206.0,130217.0,775.0
0.862,36993.0,1.0,85.99799999999998,35.571,13.914,8.622,0.2,202417.0,6.2,0.721,0.256,169.366,12.27,0.0,13.059,40.9,13.215,5.97,5.6,670.0,0.96,3062722.0,253772.0,6.8,0.39,8689332.0,2873775.0,55.2,2365.278,131386.0,35938.374,121351.0,0.0181,1.0,58.33,2871.0,1825.0,44231.0,147304.0,678.0
0.703,36432.0,1.0,85.99799999999998,35.63,13.914,8.622,0.2,233139.0,6.2,0.71,0.292,170.06799999999996,12.27,0.0,12.667,40.9,12.786,6.54,6.11,649.857,0.95,3356371.0,293649.0,6.8,0.45,8725387.0,3136733.0,56.1,2378.064,149988.0,35938.374,122007.0,0.0178,4.0,58.33,3266.0,1828.0,36055.0,167556.0,656.0
0.787,36027.0,2.0,85.99799999999998,35.688,13.914,8.622,0.2,264518.0,6.2,0.7020000000000001,0.325,170.856,12.27,0.0,12.227,40.9,12.220999999999998,7.14,6.66,627.286,0.94,3665488.0,309117.0,6.8,0.52,8765781.0,3415430.0,57.4,2390.285,166806.0,35938.374,122634.0,0.0174,3.0,58.33,3622.0,1831.0,40394.0,185839.0,627.0
0.631,34789.0,2.0,85.99799999999998,35.727,13.914,8.622,0.2,272750.0,6.2,0.6779999999999999,0.318,171.487,12.27,0.0,12.121,40.9,11.812,7.24,6.74,621.857,0.95,3714281.0,48793.0,6.8,0.53,8798176.0,3456101.0,55.9,2402.096,163243.0,35938.374,123240.0,0.0179,3.0,58.33,3558.0,1833.0,32395.0,182557.0,606.0
0.262,33485.0,2.0,85.99799999999998,35.747,13.914,8.622,0.2,273348.0,6.2,0.653,0.317,171.74900000000005,12.27,0.0,12.087,40.9,9.512,7.24,6.74,620.143,0.96,3716759.0,2478.0,6.8,0.53,8811627.0,3457994.0,54.0,2411.608,162562.0,35938.374,123728.0,0.0185,2.0,58.33,3545.0,1834.0,13451.0,181878.0,488.0
0.28600000000000003,33058.0,2.0,85.99799999999998,35.86400000000001,13.914,8.622,0.2,305112.0,6.2,0.644,0.301,172.035,12.27,0.0,12.171,40.9,10.545,7.48,6.91,624.429,0.96,3835092.0,118333.0,6.8,0.59,8826304.0,3545256.0,52.9,2422.153,154543.0,35938.374,124269.0,0.0189,1.0,52.78,3414.0,1840.0,14677.0,175153.0,541.0
1.028,33423.0,2.0,85.99799999999998,36.0,13.914,8.622,0.2,337513.0,6.2,0.6509999999999999,0.273,173.06400000000005,12.27,0.0,11.895,40.9,13.175999999999998,7.69,7.06,610.286,0.93,3942821.0,107729.0,6.8,0.66,8879059.0,3621178.0,54.8,2435.329,140020.0,35938.374,124945.0,0.0183,6.0,52.78,3157.0,1847.0,52755.0,161982.0,676.0
0.7020000000000001,32249.0,2.0,85.99799999999998,36.078,13.914,8.622,0.2,363491.0,6.2,0.629,0.21,173.766,12.27,0.0,11.606,40.9,11.188,7.75,7.07,595.429,0.9,3974875.0,32054.0,6.8,0.71,8915074.0,3627374.0,54.2,2446.5170000000007,107657.0,35938.374,125519.0,0.0185,7.0,52.78,2540.0,1851.0,36015.0,130308.0,574.0
0.368,29793.0,2.0,85.99799999999998,36.254,13.914,8.622,0.2,438183.0,6.2,0.581,0.153,174.13299999999995,12.27,0.0,11.241,40.9,10.233,8.01,7.18,576.714,0.91,4107724.0,132849.0,6.8,0.85,8933937.0,3686038.0,51.7,2456.75,78472.0,35938.374,126044.0,0.0194,4.0,50.0,2092.0,1860.0,18863.0,107336.0,525.0
0.7509999999999999,29525.0,2.0,85.99799999999998,36.351,13.914,8.622,0.2,516198.0,6.2,0.575,0.08900000000000001,174.884,12.27,0.0,11.447,40.9,13.663,8.25,7.28,587.286,0.97,4234278.0,126554.0,6.8,1.01,8972458.0,3735052.0,50.3,2470.413,45660.0,35938.374,126745.0,0.0199,9.0,50.0,1584.0,1865.0,38521.0,81256.0,701.0
0.7490000000000001,30390.0,2.0,85.99799999999998,36.527,13.914,8.622,0.2,544379.0,6.2,0.5920000000000001,0.081,175.63299999999995,12.27,0.0,11.33,40.9,10.993,8.33,7.3,581.286,0.98,4275072.0,40794.0,6.8,1.06,9010907.0,3747687.0,52.3,2481.406,41655.0,35938.374,127309.0,0.0191,5.0,50.0,1561.0,1874.0,38449.0,80113.0,564.0
0.265,30409.0,2.0,85.99799999999998,36.546,13.914,8.622,0.2,549425.0,6.2,0.593,0.081,175.898,12.27,0.0,11.26,40.9,9.024,8.34,7.31,577.714,0.98,4280444.0,5372.0,6.8,1.07,9024491.0,3748028.0,52.6,2490.431,41433.0,35938.374,127772.0,0.019,9.0,50.0,1570.0,1875.0,13584.0,80526.0,463.0
0.276,30337.0,2.0,85.99799999999998,36.624,13.914,8.622,0.2,627981.0,6.2,0.591,0.06,176.174,12.27,0.0,11.177,40.9,9.96,8.52,7.33,573.429,1.0,4373049.0,92605.0,6.8,1.22,9038661.0,3762495.0,52.9,2500.391,31034.0,35938.374,128283.0,0.0189,1.0,50.0,1498.0,1879.0,14170.0,76851.0,511.0
0.799,28657.0,2.0,85.99799999999998,36.721,13.914,8.622,0.2,709645.0,6.2,0.5589999999999999,0.042,176.97299999999996,12.27,0.0,11.063,40.9,12.377,8.7,7.35,567.571,1.01,4463848.0,90799.0,6.8,1.38,9079656.0,3771989.0,50.5,2512.768,21544.0,35938.374,128918.0,0.0198,4.0,50.0,1451.0,1884.0,40995.0,74432.0,635.0
0.733,28884.0,2.0,85.99799999999998,36.858,13.914,8.622,0.2,793343.0,6.2,0.563,0.042,177.706,12.27,0.0,11.455,40.9,13.936,8.88,7.37,587.714,1.07,4554417.0,90569.0,6.8,1.55,9117260.0,3779044.0,49.1,2526.704,21667.0,35938.374,129633.0,0.0203,5.0,50.0,1614.0,1891.0,37604.0,82792.0,715.0
0.7090000000000001,31386.0,2.0,85.99799999999998,36.897,13.914,8.622,0.2,872333.0,6.2,0.612,0.029,178.415,12.27,0.0,12.073,40.9,14.56,9.05,7.38,619.429,1.09,4642741.0,88324.0,6.8,1.7,9153636.0,3788724.0,50.7,2541.264,14669.0,35938.374,130380.0,0.0197,7.0,50.0,1490.0,1893.0,36376.0,76431.0,747.0
0.632,30518.0,2.0,85.99799999999998,36.955,13.914,8.622,0.2,953519.0,6.2,0.595,0.018000000000000002,179.048,12.27,0.0,12.018,40.9,13.274,9.23,7.41,616.571,1.06,4735591.0,92850.0,6.8,1.86,9186083.0,3800742.0,49.5,2554.5370000000007,9384.0,35938.374,131061.0,0.0202,2.0,50.0,1396.0,1896.0,32447.0,71616.0,681.0
0.659,29853.0,3.0,85.99799999999998,37.033,13.914,8.622,0.2,984157.0,6.2,0.5820000000000001,0.015,179.707,12.27,0.0,12.146,40.9,11.89,9.29,7.41,623.143,1.06,4768109.0,32518.0,6.8,1.92,9219878.0,3802658.0,47.9,2566.427,7853.0,35938.374,131671.0,0.0209,3.0,50.0,1373.0,1900.0,33795.0,70434.0,610.0
0.294,30066.0,3.0,85.99799999999998,37.092,13.914,8.622,0.2,989476.0,6.2,0.586,0.015,180.0,12.27,0.0,12.58,40.9,12.065,9.31,7.41,645.429,1.06,4773957.0,5848.0,6.8,1.93,9234951.0,3803205.0,46.6,2578.492,7882.0,35938.374,132290.0,0.0215,4.0,50.0,1374.0,1903.0,15073.0,70502.0,619.0
0.322,30405.0,3.0,85.99799999999998,37.111,13.914,8.622,0.2,1090566.0,6.2,0.593,0.015,180.323,12.27,0.0,12.628,40.9,10.291,9.53,7.44,647.857,1.01,4889041.0,115084.0,6.8,2.13,9251496.0,3817377.0,46.9,2588.783,7840.0,35938.374,132818.0,0.0213,3.0,50.0,1437.0,1904.0,16545.0,73713.0,528.0
0.7809999999999999,30276.0,3.0,85.99799999999998,37.267,13.914,8.622,0.2,1233028.0,6.2,0.59,0.016,181.104,12.27,0.0,12.678,40.9,12.728,9.83,7.47,650.429,0.96,5044667.0,155626.0,6.8,2.4,9291591.0,3830662.0,46.5,2601.511,8382.0,35938.374,133471.0,0.0215,1.0,50.0,1617.0,1912.0,40095.0,82974.0,653.0
0.635,29556.0,3.0,85.99799999999998,37.345,13.914,8.622,0.2,1326600.0,6.2,0.5760000000000001,0.015,181.739,12.27,0.0,12.486,40.9,12.591,10.02,7.47,640.571,0.94,5140793.0,96126.0,6.8,2.59,9324150.0,3833254.0,46.1,2614.1020000000008,7744.0,35938.374,134117.0,0.0217,8.0,50.0,1633.0,1916.0,32559.0,83768.0,646.0
0.279,26407.0,3.0,85.99799999999998,37.462,13.914,8.622,0.2,1538599.0,6.2,0.515,0.016,182.018,12.27,0.0,11.968,40.9,10.935,10.46,7.5,614.0,0.94,5365827.0,225034.0,6.8,3.0,9338485.0,3846452.0,43.0,2625.0370000000007,8247.0,35938.374,134678.0,0.0233,4.0,50.0,2013.0,1922.0,14335.0,103298.0,561.0
0.672,26697.0,3.0,85.99799999999998,37.54,13.914,8.622,0.2,1764956.0,6.2,0.52,0.017,182.69,12.27,0.0,11.925999999999998,40.9,12.981,10.93,7.53,611.857,0.98,5607381.0,241554.0,6.8,3.44,9372964.0,3861950.0,43.6,2638.018,8744.0,35938.374,135344.0,0.0229,6.0,50.0,2427.0,1926.0,34479.0,124541.0,666.0
0.593,26219.0,3.0,85.99799999999998,37.63800000000001,13.914,8.622,0.2,1801146.0,6.2,0.511,0.018000000000000002,183.284,12.27,0.0,11.856,40.9,11.402,11.01,7.54,608.286,1.0,5649209.0,41828.0,6.8,3.51,9403408.0,3867632.0,43.1,2649.42,9282.0,35938.374,135929.0,0.0232,4.0,50.0,2453.0,1931.0,30444.0,125871.0,585.0
0.208,25588.0,3.0,85.99799999999998,37.696,13.914,8.622,0.2,1804047.0,6.2,0.499,0.018000000000000002,183.491,12.27,0.0,11.630999999999998,40.9,10.486,11.02,7.54,596.714,1.01,5652686.0,3477.0,6.8,3.52,9414064.0,3868215.0,42.9,2659.907,9287.0,35938.374,136467.0,0.0233,5.0,50.0,2447.0,1934.0,10656.0,125533.0,538.0
0.3670000000000001,25916.0,3.0,85.99799999999998,37.774,13.914,8.622,0.2,1909566.0,6.2,0.505,0.034,183.859,12.27,0.0,11.597,40.9,10.057,11.36,7.68,595.0,1.0,5830568.0,177882.0,6.8,3.72,9432909.0,3940743.0,43.6,2669.9640000000004,17624.0,35938.374,136983.0,0.023,3.0,50.0,2622.0,1938.0,18845.0,134504.0,516.0
0.833,26291.0,3.0,85.99799999999998,37.813,13.914,8.622,0.2,2003636.0,6.2,0.512,0.053,184.691,12.27,0.0,11.725,40.9,13.624,11.7,7.84,601.571,0.98,6003518.0,172950.0,6.8,3.91,9475629.0,4019794.0,43.7,2683.588,27019.0,35938.374,137682.0,0.0229,4.0,50.0,2670.0,1940.0,42720.0,136979.0,699.0
0.639,26320.0,3.0,85.99799999999998,37.871,13.914,8.622,0.2,2071814.0,6.2,0.513,0.077,185.33,12.27,0.0,11.678,40.9,12.26,12.01,8.01,599.143,0.94,6160085.0,156567.0,6.8,4.04,9508389.0,4108297.0,43.9,2695.848,39292.0,35938.374,138311.0,0.0228,2.0,50.0,2838.0,1943.0,32760.0,145613.0,629.0
0.675,29221.0,3.0,85.99799999999998,37.93,13.914,8.622,0.2,2127695.0,6.2,0.57,0.258,186.005,12.27,0.0,11.75,40.9,11.441,13.41,9.3,602.857,0.91,6878590.0,718505.0,6.8,4.15,9543034.0,4771234.0,48.5,2707.29,132112.0,35938.374,138898.0,0.0206,3.0,50.0,4212.0,1946.0,34645.0,216109.0,587.0
0.7120000000000001,29517.0,3.0,85.99799999999998,38.027,13.914,8.622,0.2,2193342.0,6.2,0.575,0.405,186.718,12.27,0.0,11.38,40.9,10.389,14.6,10.36,583.857,0.88,7490056.0,611466.0,6.8,4.28,9579584.0,5317100.0,50.6,2717.679,207879.0,35938.374,139431.0,0.0198,3.0,50.0,5242.0,1951.0,36550.0,268954.0,533.0
0.589,29485.0,3.0,85.99799999999998,38.144,13.914,8.622,0.2,2202482.0,6.2,0.575,0.45,187.307,12.27,0.0,11.085,40.9,9.336,14.94,10.69,568.714,0.91,7664417.0,174361.0,6.8,4.29,9609801.0,5482347.0,51.8,2727.015,230674.0,35938.374,139910.0,0.0193,5.0,50.0,5611.0,1957.0,30217.0,287887.0,479.0
0.221,29580.0,3.0,85.99799999999998,38.183,13.914,8.622,0.2,2202774.0,6.2,0.5770000000000001,0.451,187.527,12.27,0.0,10.784,40.9,8.381,14.95,10.7,553.286,0.94,7669932.0,5515.0,6.8,4.29,9621121.0,5487583.0,53.5,2735.396,231338.0,35938.374,140340.0,0.0187,6.0,50.0,5617.0,1959.0,11320.0,288178.0,430.0
0.236,28614.0,3.0,85.99799999999998,38.261,13.914,8.622,0.2,2230364.0,6.2,0.5579999999999999,0.539,187.763,12.27,0.0,10.625,40.9,8.946,15.76,11.45,545.143,0.99,8085003.0,415071.0,6.8,4.35,9633205.0,5875100.0,52.5,2744.343,276337.0,35938.374,140799.0,0.0191,2.0,50.0,6277.0,1963.0,12084.0,322062.0,459.0
0.733,27880.0,3.0,85.99799999999998,38.3,13.914,8.622,0.2,2257362.0,6.2,0.5429999999999999,0.675,188.495,12.27,0.0,10.564,40.9,13.196,16.92,12.56,542.0,1.04,8680628.0,595625.0,6.8,4.4,9670790.0,6443823.0,51.4,2757.538,346290.0,35938.374,141476.0,0.0194,4.0,50.0,7454.0,1965.0,37585.0,382444.0,677.0
0.675,28149.0,3.0,85.99799999999998,38.359,13.914,8.622,0.2,2280607.0,6.2,0.5489999999999999,0.757,189.171,12.27,0.0,10.709,40.9,13.274,17.71,13.31,549.429,1.07,9087729.0,407101.0,6.8,4.45,9705433.0,6827761.0,51.2,2770.812,388495.0,35938.374,142157.0,0.0195,2.0,50.0,8152.0,1968.0,34643.0,418235.0,681.0
0.723,28495.0,3.0,85.99799999999998,38.378,13.914,8.622,0.2,2307033.0,6.2,0.555,0.669,189.893,12.27,0.0,11.01,40.9,13.546,18.44,13.98,564.857,1.09,9459116.0,371387.0,6.8,4.5,9742502.0,7172786.0,50.4,2784.358,343079.0,35938.374,142852.0,0.0198,3.0,50.0,7185.0,1969.0,37069.0,368647.0,695.0
0.682,28271.0,3.0,85.99799999999998,38.417,13.914,8.622,0.2,2337598.0,6.2,0.551,0.62,190.575,12.27,0.0,11.597,40.9,14.501,19.22,14.7,595.0,1.08,9859615.0,400499.0,6.8,4.56,9777480.0,7542898.0,47.5,2798.859000000001,317971.0,35938.374,143596.0,0.021,1.0,50.0,6598.0,1971.0,34978.0,338508.0,744.0
0.61,28427.0,3.0,85.99799999999998,38.456,13.914,8.622,0.2,2340430.0,6.2,0.5539999999999999,0.613,191.185,12.27,0.0,11.812,40.9,10.837,19.5,14.98,606.0,1.03,10003081.0,143466.0,6.8,4.56,9808790.0,7683563.0,46.9,2809.697,314459.0,35938.374,144152.0,0.0213,2.0,50.0,6512.0,1973.0,31310.0,334095.0,556.0
0.281,28873.0,3.0,85.99799999999998,38.476,13.914,8.622,0.2,2340694.0,6.2,0.563,0.612,191.467,12.27,0.0,11.965,40.9,9.453,19.5,14.98,613.857,0.99,10006686.0,3605.0,6.8,4.56,9823232.0,7686923.0,47.0,2819.15,314191.0,35938.374,144637.0,0.0213,2.0,50.0,6507.0,1974.0,14442.0,333822.0,485.0
0.244,28938.0,3.0,85.99799999999998,38.495,13.914,8.622,0.2,2361895.0,6.2,0.564,0.754,191.711,12.27,0.0,11.951,40.9,8.849,21.29,16.73,613.143,0.95,10923476.0,916790.0,6.8,4.6,9835771.0,8582610.0,47.2,2827.9990000000007,386787.0,35938.374,145091.0,0.0212,1.0,50.0,7904.0,1975.0,12539.0,405496.0,454.0
0.654,28362.0,3.0,85.99799999999998,38.534,13.914,8.622,0.2,2388292.0,6.2,0.5529999999999999,0.804,192.365,12.27,0.0,11.739,40.9,11.714,22.8,18.19,602.286,0.92,11697348.0,773872.0,6.8,4.66,9869324.0,9330155.0,47.1,2839.713,412333.0,35938.374,145692.0,0.0212,1.0,50.0,8400.0,1977.0,33553.0,430960.0,601.0
0.858,29704.0,3.0,85.99799999999998,38.573,13.914,8.622,0.2,2413432.0,6.2,0.579,0.862,193.223,12.27,0.0,11.544,40.9,11.909,24.01,19.35,592.286,0.91,12317392.0,620044.0,6.8,4.7,9913359.0,9925175.0,50.2,2851.6220000000008,442488.0,35938.374,146303.0,0.0199,2.0,50.0,8993.0,1979.0,44035.0,461380.0,611.0
0.647,29148.0,4.0,85.99799999999998,38.612,13.914,8.622,0.2,2702548.0,6.2,0.568,0.98,193.87,12.27,0.0,11.157,40.9,10.837,25.58,20.84,572.429,0.9,13122003.0,804611.0,6.8,5.27,9946535.0,10693835.0,50.9,2862.4590000000007,503007.0,35938.374,146859.0,0.0196,2.0,50.0,10199.0,1981.0,33176.0,523270.0,556.0
0.6,28547.0,4.0,85.99799999999998,38.632,13.914,8.622,0.2,2941090.0,6.2,0.556,1.108,194.47,12.27,0.0,10.653,40.9,10.974,27.26,22.46,546.571,0.9,13986285.0,864282.0,6.8,5.73,9977311.0,11522133.0,52.2,2873.433,568462.0,35938.374,147422.0,0.0191,2.0,50.0,11491.0,1982.0,30776.0,589524.0,563.0
0.8,29935.0,4.0,85.99799999999998,38.69,13.914,8.622,0.2,3060824.0,6.2,0.583,1.177,195.269,12.27,0.0,10.364,40.9,8.81,28.03,23.22,531.714,0.89,14381437.0,395152.0,6.8,5.97,10018335.0,11911837.0,56.3,2882.243,604039.0,35938.374,147874.0,0.0178,1.0,50.0,12191.0,1985.0,41024.0,625479.0,452.0
0.196,29308.0,5.0,85.99799999999998,38.749,13.914,8.622,0.2,3073171.0,6.2,0.5710000000000001,1.1840000000000002,195.465,12.27,0.0,10.124,40.9,7.777,28.09,23.27,519.429,0.9,14410166.0,28729.0,6.8,5.99,10028390.0,11940013.0,56.4,2890.02,607584.0,35938.374,148273.0,0.0177,3.0,50.0,12261.0,1988.0,10055.0,629069.0,399.0
0.267,29472.0,5.0,85.99799999999998,38.826,13.914,8.622,0.2,3333047.0,6.2,0.574,1.149,195.732,12.27,0.0,9.902,40.9,7.29,29.76,24.77,508.0,0.89,15268157.0,857991.0,6.8,6.5,10042073.0,12710612.0,58.0,2897.31,589715.0,35938.374,148647.0,0.0172,3.0,50.0,12098.0,1992.0,13683.0,620669.0,374.0
0.599,29069.0,5.0,85.99799999999998,38.846,13.914,8.622,0.2,3543254.0,6.2,0.5670000000000001,1.122,196.331,12.27,0.0,9.743,40.9,10.603,31.21,26.04,499.857,0.89,16013820.0,745663.0,6.8,6.91,10072806.0,13358840.0,58.2,2907.913,575526.0,35938.374,149191.0,0.0172,4.0,50.0,12019.0,1993.0,30733.0,616639.0,544.0
0.737,28180.0,5.0,85.99799999999998,38.865,13.914,8.622,0.2,3827335.0,6.2,0.5489999999999999,1.115,197.068,12.27,0.0,9.545,40.9,10.525,32.53,27.15,489.714,0.9,16689137.0,675317.0,6.8,7.46,10110620.0,13928331.0,57.5,2918.438,571879.0,35938.374,149731.0,0.0174,1.0,50.0,12173.0,1994.0,37814.0,624535.0,540.0
0.505,27140.0,6.0,85.99799999999998,38.904,13.914,8.622,0.2,3957998.0,6.2,0.529,1.024,197.573,12.27,0.0,9.409,40.9,9.882,33.6,28.01,482.714,0.9,17237742.0,548605.0,6.8,7.71,10136517.0,14372532.0,56.2,2928.32,525528.0,35938.374,150238.0,0.0178,1.0,50.0,11460.0,1996.0,25897.0,587963.0,507.0
0.618,27271.0,6.0,85.99799999999998,38.924,13.914,8.622,0.2,4087044.0,6.2,0.532,0.944,198.191,12.27,0.0,9.183,40.9,9.395,34.84,29.06,471.143,0.91,17873771.0,636029.0,6.8,7.97,10168211.0,14910829.0,57.9,2937.715,484099.0,35938.374,150720.0,0.0173,2.0,50.0,10825.0,1997.0,31694.0,555355.0,482.0
0.511,25157.0,6.0,85.99799999999998,39.021,13.914,8.622,0.2,4123672.0,6.2,0.49,0.895,198.702,12.27,0.0,9.119,40.9,8.362,35.3,29.49,467.857,0.93,18108196.0,234425.0,6.8,8.04,10194433.0,15127729.0,53.8,2946.077,459413.0,35938.374,151149.0,0.0186,1.0,50.0,10377.0,2002.0,26222.0,532394.0,429.0
