aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,B.1.1.7+E484K,RestaurantsCafesPartial,new_vaccinations,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,StayHomeGen,C.1.2,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,B.1.617.3,people_fully_vaccinated,population_density,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,people_vaccinated_per_hundred,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
13.079,0.0,0.0,4.519,0.0,0.0,4.334,51315826.0,146.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.461,1.0,0.0,145049.0,0.0,0.0,17.0,95.391,86.06,0.0,0.0,0.0,0.0,16428.0,0.0,4.77,0.0,45772719.0,122.578,0.0,38.0,0.0,0.0,4.02,292853.0,0.0,254.0,0.0,0.0,0.0,75.95,66.67,0.0,923.0,0.0,0.0,1049.0,38605.671,0.0,0.0,6769.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118490.0,0.0,135955.0,0.0,98756342.0,67.75,0.0,0.0,2719294.0,0.0,0.0,0.0,0.0,0.0,0.562,107084.736,2012.0,0.0,0.0,6445.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7235100.0,305319.0,0.0,0.0,0.0,0.0,56.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.019,0.0,0.038,5.98,0.0,0.0,0.0,0.0,52.6,1753.738,15.526,0.0,25358.0,0.0,31.143,0.0,67564251.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.454,0.0,0.0,4.205,51345524.0,146.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486,1.0,0.0,184131.0,0.0,0.0,17.0,96.042,86.06,0.0,0.0,0.0,0.0,16428.0,0.0,4.77,0.0,45818494.0,122.578,0.0,40.0,0.0,0.0,4.19,284130.0,0.0,254.0,0.0,0.0,0.0,76.0,66.67,0.0,923.0,0.0,0.0,1038.0,38605.671,0.0,0.0,7080.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118530.0,0.0,136124.0,0.0,98940473.0,67.81,0.0,0.0,2828086.0,0.0,0.0,0.0,0.0,0.0,0.592,107189.525,2015.0,0.0,0.0,6489.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7242180.0,300960.0,0.0,0.0,0.0,0.0,56.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.019,0.0,0.036,5.98,0.0,0.0,0.0,0.0,52.6,1754.33,15.363,0.0,24602.0,0.0,32.857,0.0,67564251.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.339,0.0,0.0,4.255,51368568.0,146.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,1.0,0.0,145329.0,0.0,0.0,17.0,96.812,86.06,0.0,0.0,0.0,0.0,16428.0,0.0,4.77,0.0,45852655.0,122.578,0.0,31.0,0.0,0.0,4.32,287474.0,0.0,254.0,0.0,0.0,0.0,76.03,66.67,0.0,923.0,0.0,0.0,1037.0,38605.671,0.0,0.0,6105.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118561.0,0.0,135007.0,0.0,99085802.0,67.87,0.0,0.0,2916343.0,0.0,0.0,0.0,0.0,0.0,0.459,107279.884,1998.0,0.0,0.0,6541.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7248285.0,293168.0,0.0,0.0,0.0,0.0,56.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.02,0.0,0.036,5.98,0.0,0.0,0.0,0.0,50.0,1754.789,15.348,0.0,24242.0,0.0,31.714,0.0,67564251.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.213,0.0,0.0,5.581,51399772.0,146.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,1.0,0.0,198547.0,0.0,0.0,17.0,96.708,86.06,0.0,0.0,0.0,0.0,16428.0,0.0,4.77,0.0,45903080.0,122.578,0.0,29.0,0.0,0.0,4.49,377091.0,0.0,254.0,0.0,0.0,0.0,76.08,66.67,0.0,923.0,0.0,0.0,1034.0,38605.671,0.0,0.0,6494.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118590.0,0.0,134220.0,0.0,99284349.0,67.94,0.0,0.0,3033426.0,0.0,0.0,0.0,0.0,0.0,0.429,107376.0,1987.0,0.0,0.0,6534.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7254779.0,284675.0,0.0,0.0,0.0,0.0,56.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.021,0.0,0.034,5.98,0.0,0.0,0.0,0.0,47.6,1755.218,15.304,0.0,23275.0,0.0,31.0,0.0,67564251.0,0.0,1.13,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.205,0.0,0.0,4.911,51419948.0,147.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,1.0,0.0,103244.0,0.0,0.0,17.0,96.56,86.06,0.0,0.0,0.0,0.0,16428.0,0.0,4.77,0.0,45936048.0,122.578,0.0,22.0,0.0,0.0,4.56,331824.0,0.0,254.0,0.0,0.0,0.0,76.11,66.67,0.0,923.0,0.0,0.0,1039.0,38605.671,0.0,0.0,7399.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118612.0,0.0,132998.0,0.0,99387593.0,67.99,0.0,0.0,3083593.0,0.0,0.0,0.0,0.0,0.0,0.326,107485.51,1968.0,0.0,0.0,6524.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7262178.0,284124.0,0.0,0.0,0.0,0.0,56.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.022,0.0,0.033,5.98,0.0,0.0,0.0,0.0,45.5,1755.544,15.378,0.0,22348.0,0.0,30.857,0.0,67564251.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.227,0.0,418.0,1.112,51422322.0,147.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465,1.0,0.0,9783.0,0.0,0.0,17.0,97.27,86.06,0.0,0.0,0.0,0.0,16428.0,0.0,4.77,0.0,45939957.0,122.578,0.0,13.0,0.0,0.0,4.57,75139.0,0.0,254.0,0.0,0.0,24.287,76.11,66.67,0.0,923.0,0.0,0.0,1046.0,38605.671,0.0,0.0,6349.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118625.0,0.0,132790.0,0.0,99397376.0,67.99,0.0,0.0,3087120.0,0.0,0.0,0.0,0.0,0.0,0.192,107579.48,1965.0,0.0,0.0,6572.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,1641.0,6.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7268527.0,285609.0,0.0,0.0,0.0,0.0,56.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.022,0.0,0.033,5.98,0.0,0.0,0.0,0.0,45.5,1755.736,15.482,0.0,22281.0,0.0,31.429,0.0,67564251.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,3.667,0.0,0.0,1.27,51426674.0,147.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381,0.0,0.0,11426.0,0.0,0.0,19.0,98.262,86.06,0.0,0.0,0.0,0.0,12951.0,0.0,4.77,0.0,45943911.0,122.578,0.0,7.0,0.0,0.0,4.57,85834.0,0.0,235.0,0.0,0.0,0.0,76.12,66.67,0.0,832.0,0.0,0.0,1069.0,38605.671,0.0,0.0,1883.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118632.0,0.0,113930.0,0.0,99408802.0,68.0,0.0,0.0,3090287.0,0.0,0.0,0.0,0.0,0.0,0.104,107607.35,1686.0,0.0,0.0,6639.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7270410.0,247764.0,0.0,0.0,0.0,0.0,35.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.022,0.0,0.028,5.98,0.0,1.0,0.0,0.0,45.5,1755.84,15.822,0.0,19200.0,0.0,25.714,0.0,67564251.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,3.831,0.0,0.0,5.479,51450883.0,147.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0.0,0.0,157099.0,0.0,0.0,19.0,98.869,86.06,0.0,0.0,0.0,0.0,12951.0,0.0,4.77,0.0,45983497.0,122.578,0.0,88.0,0.0,0.0,4.71,370193.0,0.0,235.0,0.0,0.0,0.0,76.15,66.67,0.0,832.0,0.0,0.0,1091.0,38605.671,0.0,0.0,2106.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118720.0,0.0,115651.0,0.0,99565901.0,68.06,0.0,0.0,3183679.0,0.0,0.0,0.0,0.0,0.0,1.302,107638.52,1712.0,0.0,0.0,6680.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7272516.0,258812.0,0.0,0.0,0.0,0.0,35.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.025,0.0,0.029,5.98,0.0,1.0,0.0,0.0,40.0,1757.142,16.148,0.0,19294.0,0.0,32.857,0.0,67564251.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,3.824,0.0,0.0,4.159,51479330.0,147.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482,0.0,0.0,194290.0,0.0,0.0,19.0,100.112,86.06,0.0,0.0,0.0,0.0,12951.0,0.0,4.77,0.0,46030795.0,122.578,0.0,38.0,0.0,0.0,4.89,281011.0,0.0,235.0,0.0,0.0,0.0,76.19,66.67,0.0,832.0,0.0,0.0,1096.0,38605.671,0.0,0.0,10307.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118758.0,0.0,117103.0,0.0,99760191.0,68.13,0.0,0.0,3302302.0,0.0,0.0,0.0,0.0,0.0,0.562,107791.071,1733.0,0.0,0.0,6764.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7282823.0,258367.0,0.0,0.0,0.0,0.0,35.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.026,0.0,0.028,5.98,0.0,1.0,0.0,0.0,38.5,1757.705,16.222,0.0,19115.0,0.0,32.571,0.0,67564251.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,3.799,0.0,0.0,4.079,51502093.0,147.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.0,0.0,167208.0,0.0,0.0,19.0,99.431,86.06,0.0,0.0,0.0,0.0,12951.0,0.0,4.77,0.0,46068095.0,122.578,0.0,46.0,0.0,0.0,5.05,275605.0,0.0,235.0,0.0,0.0,0.0,76.23,66.67,0.0,832.0,0.0,0.0,1099.0,38605.671,0.0,0.0,9397.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118804.0,0.0,120228.0,0.0,99927399.0,68.18,0.0,0.0,3409561.0,0.0,0.0,0.0,0.0,0.0,0.681,107930.154,1779.0,0.0,0.0,6718.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7292220.0,256671.0,0.0,0.0,0.0,0.0,35.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.028,0.0,0.028,5.98,0.0,1.0,0.0,0.0,35.7,1758.386,16.266,0.0,19075.0,0.0,34.714,0.0,67564251.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,3.778,0.0,0.0,5.436,51533198.0,148.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.507,0.0,0.0,225383.0,0.0,0.0,19.0,99.683,86.06,0.0,0.0,0.0,0.0,12951.0,0.0,4.77,0.0,46121110.0,122.578,0.0,26.0,0.0,0.0,5.26,367263.0,0.0,235.0,0.0,0.0,0.0,76.27,66.67,0.0,832.0,0.0,0.0,1089.0,38605.671,0.0,0.0,9083.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118830.0,0.0,124062.0,0.0,100152782.0,68.26,0.0,0.0,3550898.0,0.0,0.0,0.0,0.0,0.0,0.385,108064.589,1836.0,0.0,0.0,6735.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7301303.0,255267.0,0.0,0.0,0.0,0.0,35.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.029,0.0,0.028,5.98,0.0,1.0,0.0,0.0,34.5,1758.77,16.118,0.0,19061.0,0.0,34.286,0.0,67564251.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,3.717,0.0,0.0,4.483,51554058.0,148.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514,0.0,0.0,120334.0,0.0,0.0,19.0,98.676,86.06,0.0,0.0,0.0,0.0,12951.0,0.0,4.77,0.0,46155945.0,122.578,0.0,25.0,0.0,0.0,5.35,302889.0,0.0,235.0,0.0,0.0,0.0,76.3,66.67,0.0,832.0,0.0,0.0,1099.0,38605.671,0.0,0.0,9664.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118855.0,0.0,126503.0,0.0,100273116.0,68.31,0.0,0.0,3615587.0,0.0,0.0,0.0,0.0,0.0,0.37,108207.623,1872.0,0.0,0.0,6667.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7310967.0,251133.0,0.0,0.0,0.0,0.0,35.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.031,0.0,0.028,5.98,0.0,1.0,0.0,0.0,32.3,1759.14,16.266,0.0,19159.0,0.0,34.714,0.0,67564251.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,3.693,0.0,468.0,0.948,51556317.0,148.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,11990.0,0.0,0.0,19.0,99.298,86.06,0.0,0.0,0.0,0.0,12951.0,0.0,4.77,0.0,46160594.0,122.578,0.0,11.0,0.0,0.0,5.36,64027.0,0.0,235.0,0.0,0.0,26.812,76.31,66.67,0.0,832.0,0.0,0.0,1101.0,38605.671,0.0,0.0,8559.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118866.0,0.0,126819.0,0.0,100285106.0,68.32,0.0,0.0,3620695.0,0.0,0.0,0.0,0.0,0.0,0.163,108334.302,1877.0,0.0,0.0,6709.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,1812.0,6.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7319526.0,249546.0,0.0,0.0,0.0,0.0,35.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.031,0.0,0.028,5.98,0.0,1.0,0.0,0.0,32.3,1759.303,16.296,0.0,19142.0,0.0,34.429,0.0,67564251.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.299,0.0,0.0,5.507,51575556.0,148.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617,0.0,0.0,184320.0,0.0,0.0,6.0,101.607,86.06,0.0,0.0,0.0,0.0,8792.0,0.0,4.77,0.0,46198780.0,122.578,0.0,58.0,0.0,0.0,5.55,372074.0,0.0,153.0,0.0,0.0,0.0,76.34,66.67,0.0,596.0,0.0,0.0,1141.0,38605.671,0.0,0.0,2241.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118924.0,0.0,151518.0,0.0,100469426.0,68.38,0.0,0.0,3747696.0,0.0,0.0,0.0,0.0,0.0,0.858,108367.471,2243.0,0.0,0.0,6865.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7321767.0,290437.0,0.0,0.0,0.0,0.0,22.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.033,0.0,0.031,5.98,0.0,1.0,0.0,0.0,30.3,1760.162,16.888,0.0,21269.0,0.0,41.714,0.0,67564251.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.213,0.0,0.0,4.877,51596813.0,149.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529,0.0,0.0,227504.0,0.0,0.0,6.0,101.4,86.06,0.0,0.0,0.0,0.0,8792.0,0.0,4.77,0.0,46243882.0,122.578,0.0,46.0,0.0,0.0,5.79,329506.0,0.0,153.0,0.0,0.0,0.0,76.37,66.67,0.0,596.0,0.0,0.0,1140.0,38605.671,0.0,0.0,12565.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,118970.0,0.0,161576.0,0.0,100696930.0,68.44,0.0,0.0,3908930.0,0.0,0.0,0.0,0.0,0.0,0.681,108553.442,2391.0,0.0,0.0,6851.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7334332.0,284625.0,0.0,0.0,0.0,0.0,22.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.034,0.0,0.031,5.98,0.0,1.0,0.0,0.0,29.4,1760.842,16.873,0.0,20847.0,0.0,35.714,0.0,67564251.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.368,0.0,0.0,5.245,51626878.0,149.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518,0.0,0.0,271809.0,0.0,0.0,6.0,102.214,86.06,0.0,0.0,0.0,0.0,8792.0,0.0,4.77,0.0,46298782.0,122.578,0.0,33.0,0.0,0.0,6.06,354386.0,0.0,153.0,0.0,0.0,0.0,76.41,66.67,0.0,596.0,0.0,0.0,1154.0,38605.671,0.0,0.0,11945.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,119003.0,0.0,172650.0,0.0,100968739.0,68.53,0.0,0.0,4095838.0,0.0,0.0,0.0,0.0,0.0,0.488,108730.237,2555.0,0.0,0.0,6906.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7346277.0,295107.0,0.0,0.0,0.0,0.0,22.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.034,0.0,0.031,5.98,0.0,1.0,0.0,0.0,29.4,1761.331,17.08,0.0,21078.0,0.0,35.0,0.0,67564251.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,3.967,0.0,0.0,1.275,51630271.0,149.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459,0.0,0.0,22724.0,0.0,0.0,6.0,102.895,86.06,0.0,0.0,0.0,0.0,8792.0,0.0,4.77,0.0,46305181.0,122.578,0.0,18.0,0.0,0.0,6.08,86146.0,0.0,153.0,0.0,0.0,0.0,76.42,66.67,0.0,596.0,0.0,0.0,1145.0,38605.671,0.0,0.0,12643.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,119021.0,0.0,152009.0,0.0,100991463.0,68.54,0.0,0.0,4108802.0,0.0,0.0,0.0,0.0,0.0,0.266,108917.362,2250.0,0.0,0.0,6952.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7358920.0,268042.0,0.0,0.0,0.0,0.0,22.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.034,0.0,0.027,5.98,0.0,1.0,0.0,0.0,29.4,1761.597,16.947,0.0,18311.0,0.0,31.0,0.0,67564251.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.209,0.0,0.0,7.125,51658144.0,149.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,0.0,267041.0,0.0,0.0,6.0,104.286,86.06,0.0,0.0,0.0,0.0,8792.0,0.0,4.77,0.0,46360858.0,122.578,0.0,48.0,0.0,0.0,6.35,481394.0,0.0,153.0,0.0,0.0,0.0,76.46,66.67,0.0,596.0,0.0,0.0,1182.0,38605.671,0.0,0.0,3887.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,119069.0,0.0,157960.0,0.0,101258504.0,68.62,0.0,0.0,4292363.0,0.0,0.0,0.0,0.0,0.0,0.71,108974.893,2338.0,0.0,0.0,7046.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7362807.0,284346.0,0.0,0.0,0.0,0.0,22.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.036,0.0,0.026,5.98,0.0,1.0,0.0,0.0,27.8,1762.308,17.494,0.0,17849.0,0.0,34.143,0.0,67564251.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.269,0.0,0.0,4.906,51677935.0,150.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0.0,0.0,133764.0,0.0,0.0,6.0,104.345,86.06,0.0,0.0,0.0,0.0,8792.0,0.0,4.77,0.0,46394231.0,122.578,0.0,16.0,0.0,0.0,6.47,331485.0,0.0,153.0,0.0,0.0,0.0,76.49,66.67,0.0,596.0,0.0,0.0,1202.0,38605.671,0.0,0.0,14676.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,119085.0,0.0,159879.0,0.0,101392268.0,68.67,0.0,0.0,4373014.0,0.0,0.0,0.0,0.0,0.0,0.237,109192.108,2366.0,0.0,0.0,7050.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7377483.0,288431.0,0.0,0.0,0.0,0.0,22.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.037,0.0,0.026,5.98,0.0,1.0,0.0,0.0,27.0,1762.545,17.79,0.0,17697.0,0.0,32.857,0.0,67564251.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0
13.079,0.0,0.0,4.278,0.0,528.0,1.008,51680128.0,150.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499,0.0,0.0,13675.0,0.0,0.0,6.0,105.248,86.06,0.0,0.0,0.0,0.0,8792.0,0.0,4.77,0.0,46398627.0,122.578,0.0,17.0,0.0,0.0,6.48,68124.0,0.0,153.0,0.0,0.0,31.996,76.49,66.67,0.0,596.0,0.0,0.0,1210.0,38605.671,0.0,0.0,12506.0,82.66,0.0,0.0,0.0,0.0,0.0,0.0,119102.0,0.0,160120.0,0.0,101405943.0,68.67,0.0,0.0,4380125.0,0.0,0.0,0.0,0.0,0.0,0.252,109377.206,2370.0,0.0,0.0,7111.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,2162.0,7.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,19.718,7389989.0,289016.0,0.0,0.0,0.0,0.0,22.0,0.0,42.0,0.0,0.0,0.901,0.0,0.0,0.0,0.038,0.0,0.026,5.98,0.0,1.0,0.0,0.0,26.3,1762.796,17.909,0.0,17687.0,0.0,33.714,0.0,67564251.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
