new_tests_per_thousand,new_tests_smoothed,median_age,total_deaths_per_million,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,weekly_hosp_admissions_per_million,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,weekly_hosp_admissions,total_vaccinations,new_vaccinations,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,life_expectancy,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,new_cases
0.637,48178.0,27.3,1202.342,0.0,2.965,0.802,0.192,248.178,5.747999999999998,0.0,12.58,0.0,0.91,0.0,7550367.0,0.0,0.0,14901093.0,0.0,345.1430000000001,4.3,40907.767,64.13,115196.0,2456184.0,0.2324,178.0,2774.0,51.85,72191.0,38234.0,166569.0,12418.0
0.425,48484.0,27.3,1206.439,2982952.0,4.097,0.8079999999999999,0.16699999999999998,248.602,5.755,0.0,12.6,10.2,0.92,0.0,7567757.0,17390.0,4.97,14926582.0,6123925.0,345.571,4.3,41000.602,64.13,99996.0,2461758.0,0.2306,246.0,2270.0,51.85,72437.0,25489.0,136293.0,8730.0
0.755,49711.0,27.3,1215.682,3212974.0,9.244,0.828,0.196,249.357,6.315,0.0,13.29,10.67,0.94,0.0,7981822.0,414065.0,5.35,14971894.0,6403808.0,379.143,4.4,41150.298,64.13,117554.0,2470746.0,0.2285,555.0,2682.0,51.85,72992.0,45312.0,161022.0,5574.0
0.992,48068.0,27.3,1222.728,0.0,7.045,0.8009999999999999,0.172,250.349,5.965,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,15031457.0,0.0,358.1430000000001,4.5,41371.193,64.13,103405.0,2484009.0,0.2243,423.0,2393.0,51.85,73415.0,59563.0,143687.0,8988.0
1.031,48919.0,27.3,1230.355,3327950.0,7.627999999999999,0.815,0.149,251.38,5.81,0.0,13.63,10.9,0.95,0.0,8182380.0,0.0,5.54,15093333.0,6546410.0,348.857,4.5,41598.467,64.13,89255.0,2497655.0,0.2205,458.0,2104.0,51.85,73873.0,61876.0,126353.0,13263.0
1.045,49926.0,27.3,1238.333,0.0,7.978,0.8320000000000001,0.162,252.425,6.36,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,15156101.0,0.0,381.857,4.6,41823.693,64.13,97253.0,2511178.0,0.2179,479.0,2237.0,51.85,74352.0,62768.0,134319.0,13646.0
0.956,50091.0,27.3,1242.847,0.0,4.5139999999999985,0.8340000000000001,0.175,253.381,6.21,173.245,0.0,0.0,0.96,10402.0,0.0,0.0,0.0,15213499.0,0.0,372.857,4.6,42028.715999999986,64.13,105250.0,2523488.0,0.2168,271.0,2370.0,51.85,74623.0,57398.0,142285.0,13523.0
0.73,50889.0,27.3,1246.011,3576698.0,3.164,0.848,0.189,254.111,6.238,0.0,14.33,11.44,0.95,0.0,8602124.0,0.0,5.96,15257317.0,6866089.0,374.571,4.6,42194.9,64.13,113248.0,2533466.0,0.2169,190.0,2502.0,51.85,74813.0,43818.0,150251.0,12310.0
0.52,51711.0,27.3,1249.326,0.0,3.314,0.861,0.192,254.631,6.127000000000002,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,15288559.0,0.0,367.857,4.6,42307.421,64.13,115264.0,2540222.0,0.2168,199.0,2710.0,51.85,75012.0,31242.0,162730.0,9978.0
0.585,50252.0,27.3,1252.473,3719508.0,3.148,0.8370000000000001,0.141,255.216,5.256,0.0,14.68,11.65,0.93,0.0,8811608.0,0.0,6.19,15323659.0,6995459.0,315.571,4.6,42416.345,64.13,84522.0,2546762.0,0.2161,189.0,1974.0,51.85,75201.0,35100.0,118541.0,6756.0
0.66,47406.0,27.3,1262.017,0.0,9.543,0.79,0.154,255.876,5.613,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,15363298.0,0.0,337.0,4.7,42540.891,64.13,92449.0,2554240.0,0.2116,573.0,2181.0,51.85,75774.0,39639.0,130940.0,6540.0
1.055,47619.0,27.3,1269.894,3958231.0,7.877999999999999,0.7929999999999999,0.16699999999999998,256.931,5.648,0.0,15.3,12.07,0.99,0.0,9185756.0,0.0,6.59,15426667.0,7249045.0,339.1430000000001,4.7,42778.575,64.13,100376.0,2568511.0,0.2126,473.0,2387.0,51.85,76247.0,63369.0,143339.0,7478.0
1.008,47301.0,27.3,1276.29,0.0,6.396,0.7879999999999999,0.153,257.94,5.4220000000000015,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,15487205.0,0.0,325.571,4.6,43010.346,64.13,91820.0,2582427.0,0.2152,384.0,2214.0,51.85,76631.0,60538.0,132941.0,14271.0
1.003,47702.0,27.3,1280.254,0.0,3.964,0.794,0.139,258.942,5.3439999999999985,158.273,0.0,0.0,1.04,9503.0,0.0,0.0,0.0,15547415.0,0.0,320.857,4.6,43227.194,64.13,83265.0,2595447.0,0.2155,238.0,2041.0,51.85,76869.0,60210.0,122542.0,13916.0
0.805,48345.0,27.3,1284.784,4082852.0,4.53,0.805,0.124,259.747,5.539,0.0,15.63,12.31,1.05,0.0,9387129.0,0.0,6.8,15595731.0,7389049.0,332.571,4.7,43396.059,64.13,74709.0,2605586.0,0.2131,272.0,1868.0,51.85,77141.0,48316.0,112144.0,13020.0
0.631,49295.0,27.3,1289.764,4197442.0,4.98,0.821,0.132,260.378,5.777,0.0,15.92,12.47,1.06,0.0,9557542.0,170413.0,6.99,15633622.0,7486036.0,346.857,4.7,43529.016,64.13,79323.0,2613569.0,0.2126,299.0,2024.0,51.85,77440.0,37891.0,121525.0,10139.0
0.871,51747.0,27.3,1298.974,0.0,9.21,0.862,0.142,261.249,6.643,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,15685889.0,0.0,398.857,4.7,43706.975,64.13,85530.0,2624254.0,0.2139,553.0,2256.0,51.85,77993.0,52267.0,135460.0,7983.0
1.11,55605.0,27.3,1305.37,4482893.0,6.396,0.926,0.138,262.35900000000004,6.193,0.0,16.59,12.83,1.06,0.0,9962111.0,0.0,7.47,15752534.0,7702298.0,371.857,4.6,43952.253,64.13,82864.0,2638981.0,0.2177,384.0,2292.0,51.85,78377.0,66645.0,137633.0,10685.0
1.142,56344.0,27.3,1310.649,4629371.0,5.28,0.938,0.133,263.5,5.822,0.0,16.93,13.01,1.04,0.0,10167749.0,205638.0,7.71,15821074.0,7808653.0,349.571,4.7,44179.944,64.13,79944.0,2652652.0,0.2133,317.0,2336.0,51.85,78694.0,68540.0,140285.0,14727.0
1.106,57178.0,27.3,1315.463,4782071.0,4.813,0.952,0.16399999999999998,264.606,5.596,0.0,17.37,13.3,1.03,0.0,10431124.0,263375.0,7.96,15887454.0,7986245.0,336.0,4.7,44418.31,64.13,98647.0,2666964.0,0.2112,289.0,2803.0,51.85,78983.0,66380.0,168321.0,13671.0
1.063,57696.0,27.3,1319.9260000000004,0.0,4.464,0.961,0.157,265.66900000000004,5.667000000000002,163.80200000000005,0.0,0.0,1.02,9835.0,0.0,0.0,0.0,15951284.0,0.0,340.286,4.8,44639.172,64.13,94215.0,2680225.0,0.2099,268.0,2701.0,51.85,79251.0,63830.0,162177.0,14312.0
0.863,58198.0,27.3,1322.757,4832763.0,2.8310000000000004,0.969,0.15,266.532,5.425,0.0,17.45,13.35,1.01,0.0,10479363.0,0.0,8.05,16003114.0,8017522.0,325.714,4.8,44818.18,64.13,89782.0,2690973.0,0.2096,170.0,2599.0,51.85,79421.0,51830.0,156033.0,13261.0
0.629,58183.0,27.3,1325.4720000000002,4983911.0,2.715,0.969,0.179,267.161,5.101,0.0,17.97,13.72,0.99,0.0,10790501.0,311138.0,8.3,16040903.0,8240067.0,306.286,4.8,44945.291,64.13,107719.0,2698605.0,0.2088,163.0,2934.0,51.85,79584.0,37789.0,176137.0,10748.0
0.927,58670.0,27.3,1331.618,5141248.0,6.146,0.977,0.201,268.089,4.663,0.0,18.45,14.06,0.97,0.0,11076106.0,285605.0,8.56,16096581.0,8439579.0,280.0,4.8,45117.60400000001,64.13,120773.0,2708951.0,0.2062,369.0,3132.0,51.85,79953.0,55678.0,188040.0,7632.0
1.103,58613.0,27.3,1340.2120000000002,0.0,8.594,0.976,0.222,269.192,4.977,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,16162825.0,0.0,298.857,4.9,45338.3,64.13,133271.0,2722202.0,0.2028,516.0,3324.0,51.85,80469.0,66244.0,199564.0,10346.0
1.101,58267.0,27.3,1346.158,0.0,5.9460000000000015,0.97,0.243,270.293,5.073,0.0,0.0,0.0,0.92,0.0,0.0,0.0,0.0,16228941.0,0.0,304.571,5.0,45551.001,64.13,146022.0,2734973.0,0.2018,357.0,3508.0,51.85,80826.0,66116.0,210610.0,13251.0
1.054,57825.0,27.3,1352.17,5601878.0,6.0120000000000005,0.963,0.247,271.347,5.244,0.0,19.86,15.03,0.89,0.0,11924972.0,0.0,9.33,16292228.0,9026420.0,314.857,5.1,45751.61,64.13,148596.0,2747018.0,0.1978,361.0,3554.0,51.85,81187.0,63287.0,213407.0,12771.0
0.936,56736.0,27.3,1356.734,0.0,4.563,0.945,0.262,272.283,5.257999999999999,143.38299999999995,0.0,0.0,0.87,8609.0,0.0,0.0,0.0,16348437.0,0.0,315.714,5.2,45921.042,64.13,157152.0,2757191.0,0.1938,274.0,3786.0,51.85,81461.0,56209.0,227319.0,12045.0
0.758,55837.0,27.3,1358.965,0.0,2.232,0.93,0.276,273.04200000000003,5.172999999999999,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,16393971.0,0.0,310.571,5.3,46049.951,64.13,165708.0,2764931.0,0.1892,134.0,4018.0,51.85,81595.0,45534.0,241230.0,10173.0
0.534,55015.0,27.3,1362.879,5818291.0,3.914,0.916,0.241,273.575,5.3439999999999985,0.0,20.47,15.41,0.84,0.0,12289478.0,0.0,9.69,16426011.0,9253007.0,320.857,5.4,46143.95200000001,64.13,144706.0,2770575.0,0.1869,235.0,3567.0,51.85,81830.0,32040.0,214140.0,7740.0
0.8190000000000001,54085.0,27.3,1370.058,5985293.0,7.178,0.901,0.233,274.394,5.4910000000000005,0.0,20.93,15.69,0.83,0.0,12568525.0,279047.0,9.97,16475179.0,9418185.0,329.714,5.5,46261.936,64.13,139801.0,2777659.0,0.1815,431.0,3551.0,51.85,82261.0,49168.0,213203.0,5644.0
1.016,53340.0,27.3,1373.9720000000002,6145216.0,3.914,0.888,0.225,275.411,4.823,0.0,21.39,15.96,0.81,0.0,12841537.0,273012.0,10.23,16536206.0,9581161.0,289.571,5.7,46420.892,64.13,135138.0,2787203.0,0.1741,235.0,3527.0,51.85,82496.0,61027.0,211782.0,7084.0
0.954,52075.0,27.3,1380.933,6301758.0,6.9620000000000015,0.867,0.217,276.36400000000003,4.968,0.0,21.84,16.22,0.79,0.0,13112268.0,270731.0,10.5,16593467.0,9741655.0,298.286,5.9,46574.151,64.13,130121.0,2796405.0,0.1685,418.0,3498.0,51.85,82914.0,57261.0,210036.0,9544.0
0.0,51264.0,27.3,1385.047,0.0,4.114,0.8540000000000001,0.188,0.0,4.697,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,282.0,6.1,46727.361,64.13,112652.0,2805604.0,0.1633,247.0,3097.0,51.85,83161.0,0.0,185926.0,9202.0
0.0,51464.0,27.3,1388.078,0.0,3.031,0.857,0.187,278.283,4.478,114.936,0.0,0.0,0.78,6901.0,0.0,0.0,0.0,16708682.0,0.0,268.857,6.3,46867.429,64.13,112338.0,2814014.0,0.1577,182.0,3079.0,51.85,83343.0,0.0,184881.0,9199.0
0.6829999999999999,50820.0,27.3,1389.344,6492469.0,1.266,0.846,0.187,278.967,4.34,0.0,22.41,16.59,0.77,0.0,13454823.0,0.0,10.81,16749709.0,9961650.0,260.571,6.5,46966.21,64.13,112025.0,2819945.0,0.1546,76.0,3062.0,51.85,83419.0,41027.0,183835.0,8410.0
0.489,50438.0,27.3,1392.642,0.0,3.298,0.84,0.199,279.456,4.252,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,16779074.0,0.0,255.286,6.6,47034.795,64.13,119562.0,2824063.0,0.1515,198.0,3293.0,51.85,83617.0,29365.0,197726.0,5931.0
0.727,49647.0,27.3,1397.339,6751662.0,4.697,0.8270000000000001,0.19,280.182,3.897,0.0,23.14,17.02,0.74,0.0,13892301.0,0.0,11.24,16822706.0,10218230.0,234.0,6.7,47130.912,64.13,114292.0,2829834.0,0.1501,282.0,3150.0,51.85,83899.0,43632.0,189111.0,4118.0
0.922,48836.0,27.3,1401.552,0.0,4.214,0.813,0.168,281.10400000000004,3.94,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,16878061.0,0.0,236.571,6.9,47246.481,64.13,101111.0,2836773.0,0.145,253.0,2778.0,51.85,84152.0,55355.0,166802.0,5771.0
0.873,48143.0,27.3,1404.467,6888163.0,2.915,0.802,0.147,281.9770000000001,3.362,0.0,23.53,17.25,0.7,0.0,14126008.0,0.0,11.47,16930469.0,10359652.0,201.857,7.2,47350.891,64.13,88285.0,2843042.0,0.1384,175.0,2412.0,51.85,84327.0,52408.0,144820.0,6939.0
0.949,48050.0,27.3,1409.1470000000004,7153911.0,4.68,0.8,0.202,282.926,3.443,0.0,24.33,17.76,0.69,0.0,14610572.0,484564.0,11.91,16987426.0,10664881.0,206.71400000000003,7.8,47448.872,64.13,121413.0,2848925.0,0.1288,281.0,3293.0,51.85,84608.0,56957.0,197731.0,6269.0
0.83,46941.0,27.3,1411.529,7187179.0,2.382,0.782,0.195,283.756,3.35,91.702,24.43,17.83,0.68,5506.0,14670161.0,59589.0,11.97,17037271.0,10707263.0,201.143,8.2,47537.294,64.13,116992.0,2854234.0,0.1224,143.0,3163.0,51.85,84751.0,49845.0,189932.0,5883.0
0.599,46218.0,27.3,1413.6270000000004,7199405.0,2.099,0.77,0.181,284.355,3.469,0.0,24.47,17.85,0.68,0.0,14690586.0,20425.0,11.99,17073236.0,10720370.0,208.286,8.5,47603.264,64.13,108389.0,2858195.0,0.1182,126.0,2940.0,0.0,84877.0,35965.0,176538.0,5309.0
0.421,45636.0,27.3,1415.7089999999996,7330517.0,2.082,0.76,0.183,284.776,3.295,0.0,24.85,18.09,0.68,0.0,14922954.0,232368.0,12.21,17098529.0,10860642.0,197.857,8.7,47647.233,64.13,110100.0,2860835.0,0.1151,125.0,2973.0,45.37,85002.0,25293.0,178485.0,3961.0
0.7340000000000001,45700.0,27.3,1420.706,7473903.0,4.997,0.7609999999999999,0.194,285.51,3.338,0.0,25.3,18.38,0.66,0.0,15188787.0,265833.0,12.45,17142604.0,11034034.0,200.429,9.2,47708.84,64.13,116543.0,2864534.0,0.1085,300.0,3085.0,45.37,85302.0,44075.0,185212.0,2640.0
0.812,44755.0,27.3,1423.47,7609183.0,2.765,0.745,0.218,286.322,3.131,0.0,25.73,18.66,0.64,0.0,15447034.0,258247.0,12.67,17191349.0,11206776.0,188.0,9.7,47786.569,64.13,131119.0,2869201.0,0.1035,166.0,3421.0,45.37,85468.0,48745.0,205411.0,3699.0
0.755,43746.0,27.3,1428.65,7734069.0,5.18,0.7290000000000001,0.24,287.077,3.455,0.0,26.12,18.93,0.62,0.0,15683797.0,236763.0,12.88,17236691.0,11367049.0,207.429,10.1,47856.753,64.13,143914.0,2873415.0,0.0992,311.0,3706.0,45.37,85779.0,45342.0,222541.0,4667.0
0.732,41889.0,27.3,1431.531,0.0,2.881,0.698,0.184,287.809,3.198,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,17280650.0,0.0,192.0,10.4,47917.511,64.13,110403.0,2877063.0,0.096,173.0,2798.0,45.37,85952.0,43959.0,168012.0,4214.0
0.688,40670.0,27.3,1434.263,0.0,2.7310000000000003,0.677,0.191,288.497,3.248,63.93899999999999,0.0,0.0,0.61,3839.0,0.0,0.0,0.0,17321958.0,0.0,195.0,10.9,47972.239,64.13,114441.0,2880349.0,0.0917,164.0,2901.0,45.37,86116.0,41308.0,174193.0,3648.0
0.516,39958.0,27.3,1435.229,7911171.0,0.966,0.6659999999999999,0.204,289.013,3.0860000000000003,0.0,26.64,19.28,0.61,0.0,15992374.0,0.0,13.18,17352945.0,11579000.0,185.286,11.4,48010.22900000001,64.13,122661.0,2882630.0,0.0874,58.0,3097.0,45.37,86174.0,30987.0,185970.0,3286.0
0.35700000000000004,39408.0,27.3,1435.928,0.0,0.7,0.6559999999999999,0.203,289.371,2.888,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,17374385.0,0.0,173.429,11.8,48035.279,64.13,121866.0,2884134.0,0.0845,42.0,2980.0,45.37,86216.0,21440.0,178896.0,2281.0
0.597,38229.0,27.3,1438.5929999999996,8108520.0,2.665,0.637,0.194,289.967,2.555,0.0,27.24,19.73,0.6,0.0,16358076.0,0.0,13.5,17410204.0,11848402.0,153.429,12.3,48071.87,64.13,116338.0,2886331.0,0.0815,160.0,2782.0,45.37,86376.0,35819.0,167041.0,1504.0
0.7090000000000001,37348.0,27.3,1440.658,8228296.0,2.065,0.622,0.18600000000000005,290.676,2.455,0.0,27.58,19.96,0.58,0.0,16560718.0,202642.0,13.7,17452783.0,11987011.0,147.429,13.0,48121.285,64.13,111462.0,2889298.0,0.0769,124.0,2650.0,45.37,86500.0,42579.0,159098.0,2197.0
0.677,36679.0,27.3,1443.24,8344762.0,2.582,0.611,0.17800000000000002,291.353,2.084,0.0,27.91,20.18,0.56,0.0,16755133.0,194415.0,13.9,17493443.0,12115821.0,125.143,13.8,48167.636,64.13,106967.0,2892081.0,0.0727,155.0,2549.0,45.37,86655.0,40660.0,153048.0,2967.0
0.588,35444.0,27.3,1448.436,8362232.0,5.1960000000000015,0.59,0.166,291.942,2.415,0.0,27.95,20.21,0.55,0.0,16781838.0,26705.0,13.93,17528759.0,12136460.0,145.0,14.4,48205.293,64.13,99823.0,2894342.0,0.0696,312.0,2368.0,45.37,86967.0,35316.0,142169.0,2783.0
0.412,33080.0,27.3,1449.0020000000004,0.0,0.5660000000000001,0.551,0.153,292.3540000000001,2.106,42.337,0.0,0.0,0.54,2542.0,0.0,0.0,0.0,17553515.0,0.0,126.429,14.8,48232.50700000001,64.13,91971.0,2895976.0,0.0675,34.0,2178.0,45.37,87001.0,24756.0,130757.0,2261.0
0.319,31390.0,27.3,1449.852,8391620.0,0.8490000000000001,0.523,0.14,292.673,2.089,0.0,28.03,20.27,0.55,0.0,16827790.0,0.0,13.98,17572675.0,12167828.0,125.429,15.4,48248.613,64.13,84118.0,2896943.0,0.0651,51.0,1988.0,45.37,87052.0,19160.0,119345.0,1634.0
0.256,30520.0,27.3,1452.583,8501712.0,2.7310000000000003,0.508,0.132,292.9290000000001,2.379,0.0,28.31,20.43,0.56,0.0,16999722.0,171932.0,14.16,17588025.0,12268498.0,142.857,16.0,48258.239,64.13,79257.0,2897521.0,0.0627,164.0,1962.0,45.37,87216.0,15350.0,117785.0,967.0
0.265,27673.0,27.3,1455.931,0.0,3.3480000000000003,0.461,0.126,293.193,2.477,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,17603913.0,0.0,148.714,15.4,48281.00700000001,64.13,75479.0,2898888.0,0.0648,201.0,1928.0,45.37,87417.0,15888.0,115742.0,578.0
0.763,28135.0,27.3,1455.931,0.0,0.0,0.469,0.118,293.956,2.182,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,17649727.0,0.0,131.0,20.5,48281.00700000001,64.13,71144.0,2898888.0,0.0487,0.0,1847.0,45.37,87417.0,45814.0,110871.0,1367.0
0.6779999999999999,28138.0,27.3,1459.412,8819130.0,3.4810000000000003,0.469,0.114,294.634,2.31,0.0,29.16,20.97,0.64,0.0,17505358.0,0.0,14.69,17690407.0,12593276.0,138.714,18.6,48344.029,64.13,68208.0,2902672.0,0.0538,209.0,1785.0,45.37,87626.0,40680.0,107175.0,0.0
0.623,28439.0,27.3,1460.7279999999996,0.0,1.3159999999999998,0.474,0.128,295.257,1.756,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,17727831.0,0.0,105.429,20.0,48371.26,64.13,77023.0,2904307.0,0.0501,79.0,2015.0,45.37,87705.0,37424.0,120971.0,3784.0
0.54,29531.0,27.3,1461.527,0.0,0.799,0.4920000000000001,0.14400000000000002,295.797,1.789,34.01,0.0,0.0,0.61,2042.0,0.0,0.0,0.0,17760235.0,0.0,107.429,21.5,48393.011,64.13,86545.0,2905613.0,0.0466,48.0,2253.0,45.37,87753.0,32404.0,135300.0,1635.0
0.394,30178.0,27.3,1461.977,9075189.0,0.45,0.503,0.16,296.191,1.732,0.0,29.77,21.39,0.6,0.0,17875187.0,0.0,15.11,17783920.0,12840302.0,104.0,22.3,48406.485,64.13,96068.0,2906422.0,0.0449,27.0,2492.0,45.37,87780.0,23685.0,149628.0,1306.0
0.275,30344.0,27.3,1462.626,0.0,0.65,0.505,0.163,296.466,1.435,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,17800434.0,0.0,86.14299999999999,22.8,48413.63,64.13,97603.0,2906851.0,0.0439,39.0,2572.0,45.37,87819.0,16514.0,154404.0,809.0
0.475,32153.0,27.3,1464.342,9364725.0,1.715,0.536,0.163,296.942,1.202,0.0,30.46,21.76,0.58,0.0,18285920.0,0.0,15.6,17828983.0,13063132.0,72.143,25.8,48426.421,64.13,98054.0,2907619.0,0.0388,103.0,2659.0,45.37,87922.0,28549.0,159665.0,429.0
0.595,30710.0,27.3,1465.3239999999996,9526247.0,0.983,0.511,0.166,297.5370000000001,1.342,0.0,30.83,21.96,0.58,0.0,18510943.0,225023.0,15.87,17864698.0,13182547.0,80.571,21.8,48445.558,64.13,99647.0,2908768.0,0.046,59.0,2794.0,45.37,87981.0,35715.0,167733.0,768.0
0.565,29742.0,27.3,1467.3729999999996,0.0,2.049,0.495,0.154,298.101,1.137,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,17898602.0,0.0,68.286,29.4,48462.03,64.13,92763.0,2909757.0,0.034,123.0,2659.0,45.37,88104.0,33904.0,159668.0,1149.0
0.54,29029.0,27.3,1469.571,9686443.0,2.198,0.483,0.149,298.642,1.263,0.0,31.2,22.16,0.57,0.0,18735127.0,0.0,16.13,17931034.0,13302682.0,75.857,31.9,48477.419,64.13,89581.0,2910681.0,0.0314,132.0,2633.0,45.37,88236.0,32432.0,158070.0,989.0
0.487,28575.0,27.3,1470.504,0.0,0.933,0.476,0.14300000000000002,299.128,1.2819999999999998,24.216,0.0,0.0,0.59,1454.0,0.0,0.0,0.0,17960260.0,0.0,77.0,34.0,48491.01,64.13,85622.0,2911497.0,0.0294,56.0,2582.0,45.37,88292.0,29226.0,155050.0,924.0
0.0,27210.0,27.3,1470.92,0.0,0.416,0.453,0.136,0.0,1.278,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,76.714,33.3,48501.802,64.13,81663.0,2912145.0,0.03,25.0,2532.0,45.37,88317.0,0.0,152030.0,816.0
0.0,26870.0,27.3,1471.4029999999998,9911989.0,0.483,0.448,0.122,299.599,1.254,0.0,31.71,22.43,0.62,0.0,19041535.0,0.0,16.51,17988526.0,13466577.0,75.286,34.2,48505.15,64.13,73551.0,2912346.0,0.0292,29.0,2286.0,45.37,88346.0,0.0,137283.0,648.0
0.465,26782.0,27.3,1472.786,0.0,1.382,0.446,0.14800000000000002,300.064,1.206,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,18016455.0,0.0,72.429,35.2,48515.00900000001,64.13,89111.0,2912938.0,0.0284,83.0,2557.0,45.37,88429.0,27929.0,153532.0,201.0
0.649,27247.0,27.3,1473.402,10218549.0,0.616,0.454,0.172,300.713,1.154,0.0,32.78,23.16,0.65,0.0,19679751.0,0.0,17.02,18055424.0,13907243.0,69.286,37.3,48530.698,64.13,103528.0,2913880.0,0.0268,37.0,2781.0,45.37,88466.0,38969.0,166973.0,592.0
0.59,27463.0,27.3,1474.068,0.0,0.6659999999999999,0.457,0.161,301.303,0.956,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,18090841.0,0.0,57.429,37.9,48546.471,64.13,96532.0,2914827.0,0.0264,40.0,2776.0,45.37,88506.0,35417.0,166689.0,942.0
0.531,27381.0,27.3,1475.001,10539458.0,0.933,0.456,0.149,301.834,0.7759999999999999,0.0,33.14,23.2,0.64,0.0,19899964.0,0.0,17.55,18122698.0,13929429.0,46.57100000000001,39.3,48558.679,64.13,89535.0,2915560.0,0.0255,56.0,2771.0,45.37,88562.0,31857.0,166405.0,947.0
0.476,27289.0,27.3,1475.417,0.0,0.416,0.454,0.156,302.31,0.7020000000000001,19.087,0.0,0.0,0.64,1146.0,0.0,0.0,0.0,18151283.0,0.0,42.143,40.8,48568.988,64.13,93766.0,2916179.0,0.0245,25.0,2886.0,45.37,88587.0,28585.0,173262.0,733.0
0.382,28551.0,27.3,1475.8339999999996,10759755.0,0.416,0.476,0.163,302.692,0.7020000000000001,0.0,33.64,23.48,0.65,0.0,20200231.0,0.0,17.92,18174247.0,14097921.0,42.143,44.9,48575.883,64.13,97997.0,2916593.0,0.0223,25.0,3000.0,45.37,88612.0,22964.0,180119.0,619.0
0.25,28678.0,27.3,1475.95,0.0,0.117,0.478,0.17600000000000002,302.943,0.65,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,18189273.0,0.0,39.0,45.0,48579.381,64.13,105583.0,2916803.0,0.0222,7.0,3210.0,45.37,88619.0,15026.0,192714.0,414.0
0.472,28737.0,27.3,1476.866,11036024.0,0.916,0.479,0.149,303.414,0.583,0.0,34.28,23.84,0.66,0.0,20580832.0,0.0,18.38,18217612.0,14313392.0,35.0,46.6,48586.90900000001,64.13,89497.0,2917255.0,0.0215,55.0,2903.0,45.37,88674.0,28339.0,174313.0,210.0
0.569,28052.0,27.3,1478.1989999999996,0.0,1.332,0.467,0.122,303.9840000000001,0.685,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,18251789.0,0.0,41.143,49.5,48596.752,64.13,73360.0,2917846.0,0.0202,80.0,2572.0,45.37,88754.0,34177.0,154414.0,452.0
0.532,27552.0,27.3,1479.5479999999998,0.0,1.349,0.459,0.145,304.515,0.7829999999999999,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,18283702.0,0.0,47.0,54.5,48605.413,64.13,87113.0,2918366.0,0.0183,81.0,2738.0,45.37,88835.0,31913.0,164372.0,591.0
0.515,27416.0,27.3,1480.48,0.0,0.933,0.457,0.168,305.03,0.7829999999999999,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,18314612.0,0.0,47.0,57.8,48614.023,64.13,100867.0,2918883.0,0.0173,56.0,2903.0,45.37,88891.0,30910.0,174331.0,520.0
0.47,27361.0,27.3,1480.8629999999996,11546163.0,0.383,0.456,0.173,305.5,0.778,13.857,35.48,24.55,0.66,832.0,21300098.0,0.0,19.23,18342808.0,14742868.0,46.714,60.7,48621.502,64.13,104170.0,2919332.0,0.0165,23.0,2974.0,45.37,88914.0,28196.0,178572.0,517.0
0.359,27159.0,27.3,1481.047,0.0,0.183,0.452,0.168,305.8590000000001,0.745,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,18364359.0,0.0,44.714,62.6,48626.498,64.13,100846.0,2919632.0,0.016,11.0,2871.0,45.37,88925.0,21551.0,172405.0,449.0
