aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,OutdoorOver500,HotelsOtherAccommodationPartial,EntertainmentVenues,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,RestaurantsCafesPartial,new_vaccinations,B.1.1.7+E484K,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,StayHomeGen,C.1.2,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,weekly_hosp_admissions_per_million,stringency_index,people_vaccinated_per_hundred,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,gdp_per_capita,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,MasksMandatoryClosedSpacesPartial,new_vaccinations_smoothed,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,weekly_icu_admissions_per_million,total_tests_per_thousand,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,QuarantineForInternationalTravellers,new_tests_smoothed,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,icu_patients_per_million,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
13.748,0.0,0.0,3.121,0.0,0.0,3.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.091,0.0,0.0,0.0,0.0,0.0,0.0,269.267,145.183,0.0,0.0,0.0,0.0,0.0,1.0,6.35,0.0,106.749,0.0,0.0,105.0,0.0,0.0,0.0,29463.0,0.0,0.0,0.0,0.0,0.0,71.3,0.0,0.0,89.0,0.0,0.0,487.0,0.0,45436.686,0.0,1853.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,5540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3643696.0,0.0,11.611,37843.998,0.0,0.0,0.0,2435.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,402.927,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,342226.0,0.0,28227.0,0.0,0.0,0.0,51.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,1.0,0.0,0.0,0.0,53.853,612.624,0.0,0.0,0.0,127.429,0.0,9043072.0,0.0,0.81,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,3.274,0.0,0.0,4.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.06,0.0,0.0,0.0,0.0,0.0,0.0,254.67,145.183,0.0,0.0,0.0,0.0,0.0,1.0,6.35,0.0,106.749,0.0,0.0,114.0,0.0,0.0,0.0,38440.0,0.0,0.0,0.0,0.0,0.0,71.3,0.0,0.0,89.0,0.0,0.0,472.0,0.0,45436.686,0.0,2131.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,5654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3682136.0,0.0,12.606,38079.648,0.0,0.0,0.0,2303.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,407.178,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,344357.0,0.0,29611.0,0.0,0.0,0.0,51.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,1.0,0.0,0.0,0.0,52.195,625.23,0.0,0.0,0.0,127.143,0.0,9043072.0,0.0,0.82,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,3.289,0.0,0.0,3.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.053,0.0,0.0,0.0,0.0,0.0,0.0,243.612,145.183,0.0,0.0,0.0,0.0,0.0,1.0,6.35,0.0,106.749,0.0,0.0,91.0,0.0,0.0,0.0,29151.0,0.0,0.0,0.0,0.0,0.0,71.3,0.0,0.0,89.0,0.0,0.0,445.0,0.0,45436.686,0.0,2847.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,5745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711287.0,0.0,10.063,38394.475,0.0,0.0,0.0,2203.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,410.401,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,347204.0,0.0,29745.0,0.0,0.0,0.0,51.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,1.0,0.0,0.0,0.0,49.209,635.293,0.0,0.0,0.0,109.0,0.0,9043072.0,0.0,0.83,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,3.134,0.0,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.363,0.0,0.0,0.0,0.0,0.0,0.0,226.14,145.183,0.0,0.0,0.0,0.0,0.0,1.0,6.35,0.0,106.749,0.0,0.0,38.0,-1.0,0.0,0.0,21616.0,0.0,0.0,0.0,0.0,0.0,71.3,0.0,0.0,89.0,0.0,0.0,409.0,0.0,45436.686,0.0,1851.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,5783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732903.0,0.0,4.202,38599.162,0.0,0.0,0.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,412.791,0.0,0.0,-1.0,0.0,0.0,0.0,30.9,19.202,349055.0,0.0,28345.0,0.0,0.0,0.0,51.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,1.0,0.0,0.0,0.0,45.228,639.495,0.0,0.0,0.0,93.714,0.0,9043072.0,0.0,0.83,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,2.828,0.0,0.0,1.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.016,0.0,0.0,0.0,0.0,0.0,0.0,223.818,145.183,0.0,0.0,0.0,0.0,0.0,1.0,6.35,0.0,106.749,0.0,0.0,60.0,0.0,0.0,0.0,14425.0,0.0,0.0,0.0,0.0,0.0,82.41,0.0,0.0,89.0,0.0,0.0,431.0,0.0,45436.686,0.0,1429.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,5843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3747328.0,0.0,6.635,38757.183,0.0,0.0,0.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,414.387,0.0,1.0,0.0,0.0,0.0,0.0,30.9,19.202,350484.0,0.0,25577.0,0.0,0.0,0.0,51.0,0.0,44.4,0.0,1.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,1.0,0.0,0.0,0.0,47.661,646.13,0.0,0.0,0.0,90.571,0.0,9043072.0,0.0,0.84,0.0,0.0,0.7,0.0,1.0
13.748,0.0,0.0,2.59,-1.0,0.0,1.096,763.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.373,0.0,0.0,0.0,0.0,0.0,0.0,225.919,145.183,0.0,0.0,0.0,0.0,0.0,1.0,6.35,0.0,106.749,0.0,0.0,38.0,0.0,0.0,0.0,9909.0,0.0,0.0,0.0,0.0,0.0,82.41,0.01,0.0,89.0,0.0,0.0,414.0,0.0,45436.686,0.0,1408.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,5881.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3757237.0,0.0,4.202,38912.883,0.0,0.0,0.0,2043.0,0.0,0.0,-1.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,415.482,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,351892.0,0.0,23423.0,0.0,0.0,0.0,51.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,1.0,0.0,0.0,0.0,45.781,650.332,0.0,0.0,0.0,75.714,0.0,9043072.0,0.0,0.87,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,2.595,0.0,0.0,2.349,2096.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.836,0.0,1333.0,1.0,0.0,0.0,0.0,231.006,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,50.0,0.0,0.0,0.0,21246.0,0.0,0.0,0.0,0.0,0.0,82.41,0.02,0.0,82.0,0.0,0.0,421.0,0.0,45436.686,0.0,1592.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,5931.0,0.0,0.0,1333.0,2096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3778483.0,0.0,5.529,39088.929,147.0,0.0,0.0,2089.0,1.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,417.832,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,353484.0,0.0,23464.0,0.0,0.0,0.0,368.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.015,7.37,0.0,23.0,0.0,1.0,0.0,46.555,655.861,0.0,1333.0,0.0,70.857,0.0,9043072.0,0.0,0.91,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,2.135,0.0,0.0,0.0,3770.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.199,0.0,1674.0,1.0,0.0,0.0,0.0,233.991,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41,0.04,0.0,82.0,0.0,0.0,411.0,0.0,45436.686,0.0,1868.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6059.0,0.0,0.0,1504.0,3770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.154,39295.496,166.0,0.0,0.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,355352.0,0.0,19303.0,0.0,0.0,0.0,368.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.017,7.37,0.0,23.0,0.0,0.0,0.0,45.449,670.016,0.0,1504.0,0.0,74.143,0.0,9043072.0,0.0,0.94,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,1.533,0.0,0.0,0.0,5168.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82,0.0,1398.0,1.0,0.0,0.0,0.0,222.491,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41,0.06,0.0,82.0,0.0,0.0,395.0,0.0,45436.686,0.0,2550.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6149.0,0.0,0.0,1468.0,5168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.952,39577.48,162.0,0.0,0.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,357902.0,0.0,13859.0,0.0,0.0,0.0,368.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.016,7.37,0.0,23.0,0.0,0.0,0.0,43.68,679.968,0.0,1468.0,0.0,70.714,0.0,9043072.0,0.0,0.97,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,1.077,0.0,0.0,0.0,5186.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.535,0.0,18.0,1.0,0.0,0.0,0.0,215.192,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41,0.06,0.0,82.0,0.0,0.0,396.0,0.0,45436.686,0.0,2913.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6222.0,0.0,0.0,1106.0,5186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.072,39899.605,122.0,0.0,0.0,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,360815.0,0.0,9743.0,0.0,0.0,0.0,368.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.012,7.37,0.0,23.0,0.0,0.0,0.0,43.79,688.041,0.0,1106.0,0.0,68.143,0.0,9043072.0,0.0,0.97,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.741,0.0,0.0,0.0,5196.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.551,0.0,10.0,0.0,0.0,0.0,0.0,205.461,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41,0.06,0.0,0.0,0.0,0.0,385.0,0.0,45436.686,0.0,2096.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6261.0,0.0,0.0,887.0,5196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.313,40131.385,98.0,0.0,0.0,1858.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,362911.0,0.0,6702.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.01,7.37,0.0,0.0,0.0,0.0,0.0,42.574,692.353,0.0,887.0,0.0,68.286,0.0,9043072.0,0.0,0.95,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.519,0.0,0.0,0.0,5217.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.824,0.0,21.0,0.0,0.0,0.0,0.0,205.461,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41,0.06,0.0,0.0,0.0,0.0,385.0,0.0,45436.686,0.0,1391.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6275.0,0.0,0.0,742.0,5217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548,40285.204,82.0,0.0,0.0,1858.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,364302.0,0.0,4690.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.008,7.37,0.0,0.0,0.0,0.0,0.0,42.574,693.901,0.0,742.0,0.0,61.714,0.0,9043072.0,0.0,0.94,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.367,0.0,0.0,0.0,5228.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.998,0.0,11.0,0.0,0.0,0.0,0.0,206.125,145.183,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,106.749,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41,0.06,0.0,0.0,0.0,0.0,363.0,0.0,45436.686,0.0,1466.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6324.0,0.0,0.0,638.0,5228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780489.0,0.0,5.419,40447.317,71.0,0.0,0.0,1864.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,418.054,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,365768.0,0.0,3322.0,0.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.007,7.37,0.0,0.0,0.0,0.0,0.0,40.141,699.32,0.0,638.0,0.0,63.286,0.0,9043072.0,0.0,0.96,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.231,0.0,0.0,1.393,5362.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.73,0.0,134.0,0.0,0.0,0.0,0.0,215.966,145.183,0.0,0.0,0.0,0.0,0.0,6.0,6.35,0.0,106.749,0.0,0.0,33.0,0.0,0.0,0.0,12601.0,0.0,0.0,0.0,0.0,0.0,82.41,0.06,0.0,30.0,0.0,0.0,368.0,0.0,45436.686,0.0,1642.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6357.0,0.0,0.0,467.0,5362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3793090.0,0.0,3.649,40628.892,52.0,0.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,419.447,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,367410.0,0.0,2087.0,0.0,0.0,0.0,203.0,28.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.005,7.37,0.0,157.0,0.0,0.0,0.0,40.694,702.969,0.0,467.0,0.0,60.857,0.0,9043072.0,0.0,0.99,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.47,0.0,0.0,1.708,7177.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.287,0.0,1815.0,0.0,0.0,0.0,0.0,224.813,145.183,0.0,0.0,0.0,0.0,0.0,6.0,6.35,0.0,106.749,0.0,0.0,100.0,0.0,0.0,0.0,15450.0,0.0,0.0,0.0,0.0,0.0,82.41,0.08,0.0,30.0,0.0,0.0,371.0,0.0,45436.686,0.0,2311.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6457.0,0.0,0.0,487.0,7177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3808540.0,0.0,11.058,40884.447,54.0,0.0,0.0,2033.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,421.156,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,369721.0,0.0,4246.0,0.0,0.0,0.0,203.0,28.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.005,7.37,0.0,157.0,0.0,0.0,0.0,41.026,714.027,0.0,487.0,0.0,56.857,0.0,9043072.0,0.0,1.02,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,0.822,0.0,0.0,2.502,8044.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,0.0,867.0,0.0,0.0,0.0,0.0,223.597,145.183,0.0,0.0,0.0,0.0,0.0,6.0,6.35,0.0,106.749,0.0,0.0,68.0,0.0,0.0,0.0,22630.0,0.0,0.0,0.0,0.0,0.0,82.41,0.09,0.0,30.0,0.0,0.0,361.0,0.0,45436.686,0.0,2469.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6525.0,0.0,0.0,411.0,8044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3831170.0,0.0,7.52,41157.474,45.0,0.0,0.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,423.658,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,372190.0,0.0,7431.0,0.0,0.0,0.0,203.0,28.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.005,7.37,0.0,157.0,0.0,0.0,0.0,39.92,721.547,0.0,411.0,0.0,53.714,0.0,9043072.0,0.0,1.02,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,1.081,0.0,0.0,1.852,11337.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.466,0.0,3293.0,0.0,0.0,0.0,0.0,219.063,145.183,0.0,0.0,0.0,0.0,0.0,6.0,6.35,0.0,106.749,0.0,0.0,43.0,0.0,0.0,0.0,16752.0,0.0,0.0,0.0,0.0,0.0,82.41,0.13,0.0,30.0,0.0,0.0,373.0,0.0,45436.686,0.0,2540.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6568.0,0.0,0.0,879.0,11337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3847922.0,0.0,4.755,41438.352,97.0,0.0,0.0,1981.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,425.51,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,374730.0,0.0,9777.0,0.0,0.0,0.0,203.0,28.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.01,7.37,0.0,157.0,0.0,0.0,0.0,41.247,726.302,0.0,879.0,0.0,49.429,0.0,9043072.0,0.0,1.0,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,1.449,0.0,0.0,2.61,24602.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.003,0.0,13265.0,0.0,0.0,0.0,0.0,221.164,145.183,0.0,0.0,0.0,0.0,0.0,6.0,6.35,0.0,106.749,0.0,0.0,73.0,0.0,0.0,0.0,23605.0,0.0,0.0,0.0,0.0,0.0,82.41,0.27,0.0,30.0,0.0,0.0,371.0,0.0,45436.686,0.0,2063.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6641.0,0.0,0.0,2772.0,24602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3871527.0,0.0,8.072,41666.482,307.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,428.121,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,376793.0,0.0,13101.0,0.0,0.0,0.0,203.0,28.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.031,7.37,0.0,157.0,0.0,0.0,0.0,41.026,734.374,0.0,2772.0,0.0,54.286,0.0,9043072.0,0.0,0.99,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,1.756,0.0,0.0,2.187,29142.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.509,0.0,4540.0,0.0,0.0,0.0,0.0,216.409,145.183,0.0,0.0,0.0,0.0,0.0,6.0,6.35,0.0,106.749,0.0,0.0,46.0,0.0,0.0,0.0,19780.0,0.0,0.0,0.0,0.0,0.0,82.41,0.32,0.0,30.0,0.0,0.0,369.0,0.0,45436.686,0.0,2278.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6687.0,0.0,0.0,3418.0,29142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3891307.0,0.0,5.087,41918.388,378.0,0.0,0.0,1957.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,430.308,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,379071.0,0.0,15879.0,0.0,0.0,0.0,203.0,28.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.038,7.37,0.0,157.0,0.0,0.0,0.0,40.805,739.461,0.0,3418.0,0.0,58.857,0.0,9043072.0,0.0,0.99,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,1.975,0.0,0.0,1.567,31390.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.303,0.0,2248.0,0.0,0.0,0.0,0.0,207.23,145.183,0.0,0.0,0.0,0.0,0.0,6.0,6.35,0.0,106.749,0.0,0.0,36.0,0.0,0.0,0.0,14175.0,0.0,0.0,0.0,0.0,0.0,82.41,0.35,0.0,30.0,0.0,0.0,372.0,0.0,45436.686,0.0,1651.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6723.0,0.0,0.0,3737.0,31390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3905482.0,0.0,3.981,42100.959,413.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,431.876,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,380722.0,0.0,17856.0,0.0,0.0,0.0,203.0,28.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.041,7.37,0.0,157.0,0.0,0.0,0.0,41.136,743.442,0.0,3737.0,0.0,57.0,0.0,9043072.0,0.0,0.98,0.0,0.0,0.7,0.0,0.0
13.748,0.0,0.0,1.998,0.0,0.0,1.558,37103.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.161,0.0,5713.0,0.0,0.0,0.0,0.0,212.096,145.183,0.0,0.0,0.0,0.0,1.0,105.0,6.35,0.0,106.749,0.0,0.0,24.0,0.0,0.0,0.0,14089.0,0.0,0.0,0.0,0.0,0.0,82.41,0.41,0.0,310.0,0.0,0.0,379.0,0.0,45436.686,0.0,1536.0,81.54,0.0,0.0,0.0,0.0,0.0,0.0,6747.0,0.0,0.0,4534.0,37103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3919571.0,0.0,2.654,42270.812,501.0,0.0,0.0,1918.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,0.0,433.434,0.0,0.0,0.0,0.0,0.0,0.0,30.9,19.202,382258.0,0.0,18069.0,0.0,0.0,0.0,275.0,164.0,44.4,0.0,0.0,0.922,0.0,0.0,0.0,0.0,0.0,0.05,7.37,0.0,436.0,0.0,0.0,0.0,41.911,746.096,0.0,4534.0,0.0,55.714,0.0,9043072.0,0.0,0.96,0.0,0.0,0.7,0.0,0.0
