median_age,new_tests_per_thousand,total_boosters,new_tests_smoothed,cardiovasc_death_rate,total_deaths_per_million,aged_70_older,extreme_poverty,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,hospital_beds_per_thousand,total_boosters_per_hundred,male_smokers,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,new_vaccinations,total_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_vaccinations_smoothed,new_tests,new_cases
43.4,0.0,0.0,46502.0,85.99799999999998,29.159,8.622,0.2,0.0,0.195,0.906,0.0,0.0,0.134,12.27,0.0,40.9,0.0,0.0,1.03,0.0,0.0,6.8,0.0,0.0,0.0,6.857,121.8,1606.7379999999996,0.0,82434.0,0.0082,10.0,0.0,63.89,1496.0,0.0,0.0,443.0
43.4,0.0,0.0,43691.0,85.99799999999998,29.373,8.622,0.2,0.0,0.214,0.852,0.0,116.721,0.134,12.27,0.0,40.9,0.0,0.0,0.99,0.0,0.0,6.8,0.0,5988394.0,0.0,6.857,113.0,1614.5929999999996,0.0,82837.0,0.0088,11.0,0.0,63.89,1507.0,0.0,0.0,504.0
43.4,0.47,0.0,38970.0,85.99799999999998,29.51,8.622,0.2,0.0,0.136,0.76,0.0,117.191,0.139,12.27,0.0,40.9,0.0,0.0,0.97,0.0,0.0,6.8,0.0,6012508.0,0.0,7.143,102.0,1621.649,0.0,83199.0,0.0098,7.0,0.0,63.89,1514.0,0.0,24114.0,403.0
43.4,0.0,0.0,37085.0,85.99799999999998,29.666,8.622,0.2,0.0,0.156,0.723,0.0,0.0,0.142,12.27,0.0,40.9,0.0,0.0,1.0,0.0,0.0,6.8,0.0,0.0,0.0,7.286,98.7,1628.003,0.0,83525.0,0.0101,8.0,0.0,63.89,1522.0,0.0,0.0,362.0
43.4,0.0,0.0,35201.0,85.99799999999998,29.763,8.622,0.2,0.0,0.097,0.6859999999999999,0.0,118.153,0.14800000000000002,12.27,0.0,40.9,0.0,0.0,1.09,0.0,0.0,6.8,0.0,6061886.0,0.0,7.5710000000000015,91.8,1634.708,0.0,83869.0,0.0109,5.0,0.0,63.89,1527.0,0.0,0.0,326.0
43.4,0.406,0.0,32766.0,85.99799999999998,29.9,8.622,0.2,0.0,0.136,0.639,0.0,118.559,0.145,12.27,0.0,40.9,0.0,0.0,1.2,0.0,0.0,6.8,0.0,6082714.0,0.0,7.4289999999999985,80.8,1643.596,0.0,84325.0,0.0124,7.0,0.0,63.89,1534.0,0.0,20828.0,344.0
43.4,1.05,0.0,34032.0,85.99799999999998,29.977,8.622,0.2,0.0,0.078,0.6629999999999999,0.0,119.61,0.145,12.27,0.0,40.9,0.0,0.0,1.27,0.0,0.0,6.8,0.0,6136593.0,0.0,7.4289999999999985,79.0,1655.7,0.0,84946.0,0.0127,4.0,0.0,63.89,1538.0,0.0,53879.0,456.0
43.4,1.005,0.0,34968.0,85.99799999999998,30.094,8.622,0.2,0.0,0.117,0.682,0.0,120.615,0.134,12.27,0.0,40.9,0.0,0.0,1.24,0.0,0.0,6.8,0.0,6188157.0,0.0,6.857,78.1,1667.804,0.0,85567.0,0.0128,6.0,0.0,63.89,1544.0,0.0,51564.0,621.0
43.4,0.8640000000000001,0.0,34871.0,85.99799999999998,30.211,8.622,0.2,0.0,0.117,0.68,0.0,121.479,0.12,12.27,0.0,40.9,0.0,0.0,1.15,0.0,0.0,6.8,0.0,6232494.0,0.0,6.143,74.2,1678.739,0.0,86128.0,0.0135,6.0,0.0,63.89,1550.0,0.0,44337.0,621.0
43.4,0.826,0.0,37481.0,85.99799999999998,30.27,8.622,0.2,0.0,0.058,0.731,0.0,122.305,0.109,12.27,0.0,40.9,0.0,0.0,1.04,0.0,0.0,6.8,0.0,6274876.0,0.0,5.5710000000000015,77.7,1687.432,0.0,86574.0,0.0129,3.0,0.0,63.89,1553.0,0.0,42382.0,561.0
43.4,0.772,0.0,39614.0,85.99799999999998,30.348000000000006,8.622,0.2,0.0,0.078,0.772,0.0,123.077,0.097,12.27,0.0,40.9,0.0,0.0,0.98,0.0,0.0,6.8,0.0,6314494.0,0.0,5.0,80.0,1695.579,0.0,86992.0,0.0125,4.0,0.0,63.89,1557.0,0.0,39618.0,446.0
43.4,0.458,0.0,39443.0,85.99799999999998,30.445,8.622,0.2,0.0,0.097,0.769,0.0,123.535,0.097,12.27,0.0,40.9,0.0,0.0,0.93,0.0,0.0,6.8,0.0,6337984.0,0.0,5.0,79.9,1702.05,0.0,87324.0,0.0125,5.0,0.0,63.89,1562.0,0.0,23490.0,418.0
43.4,0.364,0.0,39138.0,85.99799999999998,30.66,8.622,0.2,0.0,0.214,0.763,0.0,123.899,0.109,12.27,0.0,40.9,0.0,0.0,0.91,0.0,0.0,6.8,0.0,6356683.0,0.0,5.5710000000000015,81.6,1709.009,0.0,87681.0,0.0122,11.0,0.0,63.89,1573.0,0.0,18699.0,332.0
43.4,0.8170000000000001,0.0,37432.0,85.99799999999998,30.718000000000004,8.622,0.2,0.0,0.058,0.73,0.0,124.717,0.106,12.27,0.0,40.9,0.0,0.0,0.89,0.0,0.0,6.8,0.0,6398614.0,0.0,5.4289999999999985,82.6,1717.565,0.0,88120.0,0.0121,3.0,0.0,63.89,1576.0,0.0,41931.0,357.0
43.4,0.7290000000000001,0.0,35406.0,85.99799999999998,30.816,8.622,0.2,0.0,0.097,0.69,0.0,125.445,0.103,12.27,0.0,40.9,0.0,0.0,0.88,0.0,0.0,6.8,0.0,6436000.0,0.0,5.2860000000000005,84.0,1725.284,0.0,88516.0,0.0119,5.0,0.0,63.89,1581.0,0.0,37386.0,439.0
43.4,0.907,0.0,35721.0,85.99799999999998,30.894,8.622,0.2,0.0,0.078,0.696,0.0,126.353,0.097,12.27,0.0,40.9,0.0,0.0,0.9,0.0,0.0,6.8,0.0,6482542.0,0.0,5.0,89.5,1733.197,0.0,88922.0,0.0112,4.0,0.0,63.89,1585.0,0.0,46542.0,396.0
43.4,0.752,0.0,35178.0,85.99799999999998,31.088,8.622,0.2,5570.0,0.195,0.6859999999999999,0.0,127.105,0.117,12.27,0.0,40.9,0.07,0.06,0.92,0.0,34701.0,6.8,0.01,6521124.0,29151.0,6.0,89.6,1740.974,0.0,89321.0,0.0112,10.0,0.0,63.89,1595.0,0.0,38582.0,406.0
43.4,0.723,0.0,34819.0,85.99799999999998,31.244,8.622,0.2,5655.0,0.156,0.679,0.003,127.828,0.128,12.27,0.0,40.9,0.07,0.06,0.94,1644.0,36345.0,6.8,0.01,6558226.0,30712.0,6.5710000000000015,90.8,1747.894,1561.0,89676.0,0.011,8.0,32.0,63.89,1603.0,1644.0,37102.0,399.0
43.4,0.349,0.0,34019.0,85.99799999999998,31.283,8.622,0.2,5710.0,0.039,0.6629999999999999,0.002,128.17600000000002,0.12,12.27,0.0,40.9,0.07,0.06,0.97,984.0,37329.0,6.8,0.01,6576117.0,31641.0,6.143,88.0,1754.813,1245.0,90031.0,0.0114,2.0,26.0,63.89,1605.0,1314.0,17891.0,355.0
43.4,0.31,0.0,33618.0,85.99799999999998,31.303,8.622,0.2,5793.0,0.019,0.655,0.003,128.486,0.092,12.27,0.0,40.9,0.08,0.06,0.96,1776.0,39105.0,6.8,0.01,6592010.0,33337.0,4.714,87.4,1761.4589999999996,1395.0,90372.0,0.0114,1.0,29.0,58.33,1606.0,1468.0,15893.0,355.0
43.4,0.322,0.0,29990.0,85.99799999999998,31.42,8.622,0.2,5919.0,0.117,0.585,0.035,128.809,0.1,12.27,0.0,40.9,0.21,0.19,0.97,66771.0,105876.0,6.8,0.01,6608544.0,99984.0,5.143,77.9,1770.114,17708.0,90816.0,0.0128,6.0,347.0,58.33,1612.0,17794.0,16534.0,341.0
43.4,0.815,0.0,30619.0,85.99799999999998,31.556,8.622,0.2,6076.0,0.136,0.597,0.055,129.623,0.106,12.27,0.0,40.9,0.34,0.33,0.97,69781.0,175657.0,6.8,0.01,6650336.0,169612.0,5.4289999999999985,78.7,1778.378,28092.0,91240.0,0.0127,7.0,549.0,58.33,1619.0,28191.0,41792.0,444.0
43.4,0.8079999999999999,0.0,29896.0,85.99799999999998,31.712,8.622,0.2,6415.0,0.156,0.583,0.069,130.431,0.117,12.27,0.0,40.9,0.48,0.47,0.98,70912.0,246569.0,6.8,0.01,6691811.0,240190.0,6.0,77.1,1786.135,35173.0,91638.0,0.013,8.0,688.0,58.33,1627.0,35311.0,41475.0,424.0
43.4,0.653,0.0,29169.0,85.99799999999998,31.81,8.622,0.2,6625.0,0.097,0.569,0.078,131.084,0.103,12.27,0.0,40.9,0.62,0.61,1.01,71041.0,317610.0,6.8,0.01,6725304.0,311026.0,5.2860000000000005,74.7,1794.263,40268.0,92055.0,0.0134,5.0,788.0,58.33,1632.0,40416.0,33493.0,398.0
43.4,0.613,0.0,28364.0,85.99799999999998,31.849,8.622,0.2,6685.0,0.039,0.5529999999999999,0.083,131.69799999999998,0.086,12.27,0.0,40.9,0.65,0.64,1.04,18249.0,335859.0,6.8,0.01,6756772.0,329224.0,4.4289999999999985,71.0,1802.371,42645.0,92471.0,0.0141,2.0,834.0,58.33,1634.0,42788.0,31468.0,417.0
43.4,0.389,0.0,28659.0,85.99799999999998,32.005,8.622,0.2,6724.0,0.156,0.5589999999999999,0.083,132.08700000000002,0.103,12.27,0.0,40.9,0.66,0.65,1.06,2235.0,338094.0,6.8,0.01,6776730.0,331427.0,5.2860000000000005,72.0,1809.115,42827.0,92817.0,0.0139,8.0,837.0,58.33,1642.0,42966.0,19958.0,416.0
43.4,0.345,0.0,28915.0,85.99799999999998,32.063,8.622,0.2,6838.0,0.058,0.564,0.102,132.431,0.109,12.27,0.0,40.9,0.79,0.78,1.1,67918.0,406012.0,6.8,0.01,6794415.0,399241.0,5.5710000000000015,70.0,1817.809,52272.0,93263.0,0.0143,3.0,1022.0,58.33,1645.0,52415.0,17685.0,346.0
43.4,0.0,0.0,31893.0,85.99799999999998,32.122,8.622,0.2,7034.0,0.058,0.622,0.101,0.0,0.1,12.27,0.0,40.9,0.92,0.9,1.07,64017.0,470029.0,6.8,0.01,0.0,463071.0,5.143,76.5,1826.969,51870.0,93733.0,0.0131,3.0,1014.0,58.33,1648.0,52022.0,0.0,446.0
43.4,0.0,0.0,31262.0,85.99799999999998,32.199,8.622,0.2,7371.0,0.078,0.609,0.097,0.0,0.092,12.27,0.0,40.9,1.02,1.01,1.06,54631.0,524660.0,6.8,0.01,0.0,517599.0,4.714,74.0,1836.033,49712.0,94198.0,0.0135,4.0,972.0,58.33,1652.0,49858.0,0.0,470.0
43.4,0.0,0.0,30677.0,85.99799999999998,32.394,8.622,0.2,7777.0,0.195,0.598,0.09,0.0,0.097,12.27,0.0,40.9,1.11,1.1,1.07,45146.0,569806.0,6.8,0.02,0.0,562518.0,5.0,70.5,1845.544,46047.0,94686.0,0.0142,10.0,900.0,58.33,1662.0,46177.0,0.0,465.0
43.4,0.0,0.0,31232.0,85.99799999999998,32.492,8.622,0.2,8083.0,0.097,0.609,0.081,135.346,0.097,12.27,0.0,40.9,1.19,1.17,1.08,38728.0,608534.0,6.8,0.02,6943926.0,601117.0,5.0,70.0,1855.095,41442.0,95176.0,0.0143,5.0,810.0,58.33,1667.0,41561.0,0.0,488.0
43.4,0.0,0.0,30042.0,85.99799999999998,32.531,8.622,0.2,8189.0,0.039,0.586,0.077,0.0,0.097,12.27,0.0,40.9,1.19,1.18,1.06,4145.0,612679.0,6.8,0.02,0.0,605190.0,5.0,66.5,1864.042,39424.0,95635.0,0.015,2.0,771.0,58.33,1669.0,39546.0,0.0,490.0
43.4,0.0,0.0,30497.0,85.99799999999998,32.648,8.622,0.2,8243.0,0.117,0.594,0.077,0.0,0.092,12.27,0.0,40.9,1.2,1.18,1.03,1386.0,614065.0,6.8,0.02,0.0,606549.0,4.714,66.7,1871.487,39303.0,96017.0,0.015,6.0,768.0,58.33,1675.0,39424.0,0.0,459.0
43.4,0.0,0.0,31276.0,85.99799999999998,32.706,8.622,0.2,9161.0,0.058,0.61,0.062,136.69899999999998,0.092,12.27,0.0,40.9,1.22,1.21,0.99,13682.0,627747.0,6.8,0.02,7013350.0,620144.0,4.714,70.2,1878.563,31558.0,96380.0,0.0142,3.0,617.0,58.33,1678.0,31676.0,0.0,382.0
43.4,0.0,0.0,31767.0,85.99799999999998,32.861999999999995,8.622,0.2,9930.0,0.156,0.619,0.049,0.0,0.106,12.27,0.0,40.9,1.26,1.25,0.99,19935.0,647682.0,6.8,0.02,0.0,639924.0,5.4289999999999985,71.4,1887.704,25265.0,96849.0,0.014,8.0,495.0,58.33,1686.0,25379.0,0.0,363.0
43.4,0.0,0.0,32258.0,85.99799999999998,32.901,8.622,0.2,10588.0,0.039,0.629,0.04,0.0,0.1,12.27,0.0,40.9,1.3,1.29,0.98,20837.0,668519.0,6.8,0.02,0.0,660647.0,5.143,72.9,1896.378,20435.0,97294.0,0.0137,2.0,401.0,58.33,1688.0,20551.0,0.0,469.0
43.4,0.0,0.0,32748.0,85.99799999999998,32.94,8.622,0.2,11133.0,0.039,0.638,0.033,0.0,0.078,12.27,0.0,40.9,1.34,1.33,1.0,20279.0,688798.0,6.8,0.02,0.0,680688.0,4.0,74.6,1905.402,16881.0,97757.0,0.0134,2.0,331.0,58.33,1690.0,16999.0,0.0,445.0
43.4,0.0,0.0,33239.0,85.99799999999998,32.999,8.622,0.2,11780.0,0.058,0.648,0.027000000000000003,139.881,0.07200000000000001,12.27,0.0,40.9,1.38,1.36,1.01,17893.0,706691.0,6.8,0.02,7176600.0,698424.0,3.714,76.7,1914.212,13901.0,98209.0,0.013,3.0,273.0,58.33,1693.0,14022.0,0.0,463.0
43.4,0.0,0.0,33563.0,85.99799999999998,33.056999999999995,8.622,0.2,12188.0,0.058,0.654,0.026,0.0,0.075,12.27,0.0,40.9,1.38,1.36,1.03,1918.0,708609.0,6.8,0.02,0.0,699946.0,3.857,77.5,1923.1,13537.0,98665.0,0.0129,3.0,267.0,58.33,1696.0,13704.0,0.0,452.0
43.4,0.0,0.0,33888.0,85.99799999999998,33.077,8.622,0.2,12536.0,0.019,0.6609999999999999,0.026,0.0,0.061,12.27,0.0,40.9,1.38,1.36,1.02,597.0,709206.0,6.8,0.02,0.0,700208.0,3.143,77.6,1931.091,13380.0,99075.0,0.0129,1.0,265.0,58.33,1697.0,13592.0,0.0,456.0
43.4,0.0,0.0,34212.0,85.99799999999998,33.213,8.622,0.2,13028.0,0.136,0.667,0.023,141.366,0.07200000000000001,12.27,0.0,40.9,1.39,1.37,0.97,4560.0,713766.0,6.8,0.03,7252832.0,704377.0,3.714,78.8,1937.835,12033.0,99421.0,0.0127,7.0,240.0,58.33,1704.0,12288.0,0.0,410.0
43.4,0.935,0.0,35236.0,85.99799999999998,33.271,8.622,0.2,13982.0,0.058,0.687,0.024,142.30200000000005,0.058,12.27,0.0,40.9,1.44,1.42,0.95,23144.0,736910.0,6.8,0.03,7300818.0,726742.0,3.0,82.3,1946.119,12403.0,99846.0,0.0122,3.0,248.0,58.33,1707.0,12747.0,47986.0,346.0
43.4,0.0,0.0,36410.0,85.99799999999998,33.31,8.622,0.2,15331.0,0.039,0.71,0.027000000000000003,0.0,0.058,12.27,0.0,40.9,1.5,1.48,0.98,32382.0,769292.0,6.8,0.03,0.0,757786.0,3.0,85.5,1954.5,13877.0,100276.0,0.0117,2.0,281.0,58.33,1709.0,14396.0,0.0,425.0
43.4,0.0,0.0,37584.0,85.99799999999998,33.447,8.622,0.2,16895.0,0.136,0.733,0.031,144.213,0.07200000000000001,12.27,0.0,40.9,1.57,1.55,1.04,36536.0,805828.0,6.8,0.03,7398876.0,793008.0,3.714,87.3,1964.129,16046.0,100770.0,0.0115,7.0,326.0,58.33,1716.0,16719.0,0.0,430.0
43.4,1.035,0.0,39342.0,85.99799999999998,33.544000000000004,8.622,0.2,18685.0,0.097,0.767,0.033,145.248,0.078,12.27,0.0,40.9,1.62,1.6,1.08,27113.0,832941.0,6.8,0.04,7451994.0,818565.0,4.0,89.8,1973.972,17163.0,101275.0,0.0111,5.0,352.0,58.33,1721.0,18036.0,53118.0,494.0
43.4,0.885,0.0,42198.0,85.99799999999998,33.564,8.622,0.2,18833.0,0.019,0.8220000000000001,0.034,146.13299999999995,0.07200000000000001,12.27,0.0,40.9,1.63,1.6,1.08,1860.0,834801.0,6.8,0.04,7497394.0,820291.0,3.714,95.5,1983.367,17192.0,101757.0,0.0105,1.0,351.0,58.33,1722.0,18027.0,45400.0,505.0
43.4,0.382,0.0,41367.0,85.99799999999998,33.642,8.622,0.2,18912.0,0.078,0.8059999999999999,0.034,146.515,0.081,12.27,0.0,40.9,1.63,1.6,1.07,364.0,835165.0,6.8,0.04,7516991.0,820582.0,4.143,94.4,1990.851,17196.0,102141.0,0.0106,4.0,351.0,58.33,1726.0,17994.0,19597.0,482.0
43.4,0.398,0.0,40652.0,85.99799999999998,33.7,8.622,0.2,20034.0,0.058,0.792,0.04,146.91299999999995,0.07,12.27,0.0,40.9,1.69,1.65,1.09,29510.0,864675.0,6.8,0.04,7537393.0,848981.0,3.571,90.0,1999.447,20658.0,102582.0,0.0111,3.0,420.0,58.33,1729.0,21558.0,20402.0,384.0
43.4,0.939,0.0,40680.0,85.99799999999998,33.739000000000004,8.622,0.2,22391.0,0.039,0.7929999999999999,0.043,147.852,0.067,12.27,0.0,40.9,1.75,1.71,1.08,32894.0,897569.0,6.8,0.04,7585575.0,879537.0,3.429,87.8,2009.31,21828.0,103088.0,0.0114,2.0,447.0,58.33,1731.0,22951.0,48182.0,441.0
43.4,0.993,0.0,40950.0,85.99799999999998,33.817,8.622,0.2,27423.0,0.078,0.7979999999999999,0.041,148.845,0.07200000000000001,12.27,0.0,40.9,1.81,1.76,1.1,29766.0,927335.0,6.8,0.05,7636498.0,904300.0,3.714,85.2,2020.049,20931.0,103639.0,0.0117,4.0,440.0,58.33,1735.0,22578.0,50923.0,506.0
43.4,0.821,0.0,39967.0,85.99799999999998,33.856,8.622,0.2,34971.0,0.039,0.779,0.042,149.666,0.058,12.27,0.0,40.9,1.9,1.84,1.11,45840.0,973175.0,6.8,0.07,7678644.0,942647.0,3.0,81.7,2030.867,21377.0,104194.0,0.0122,2.0,466.0,58.33,1737.0,23907.0,42146.0,551.0
43.4,0.758,0.0,37936.0,85.99799999999998,33.915,8.622,0.2,42251.0,0.058,0.7390000000000001,0.046,150.424,0.053,12.27,0.0,40.9,1.99,1.92,1.12,47394.0,1020569.0,6.8,0.08,7717543.0,983263.0,2.714,76.7,2041.431,23528.0,104736.0,0.013,3.0,522.0,58.33,1740.0,26804.0,38899.0,555.0
43.4,0.7170000000000001,0.0,36703.0,85.99799999999998,33.993,8.622,0.2,43000.0,0.078,0.715,0.048,151.141,0.061,12.27,0.0,40.9,2.01,1.93,1.13,9764.0,1030333.0,6.8,0.08,7754313.0,992326.0,3.143,72.9,2052.015,24576.0,105279.0,0.0137,4.0,544.0,58.33,1744.0,27933.0,36770.0,542.0
43.4,0.299,0.0,36098.0,85.99799999999998,34.071,8.622,0.2,43167.0,0.078,0.7040000000000001,0.048,151.44,0.061,12.27,0.0,40.9,2.01,1.94,1.14,1009.0,1031342.0,6.8,0.08,7769677.0,993190.0,3.143,70.0,2061.234,24658.0,105752.0,0.0143,4.0,546.0,58.33,1748.0,28025.0,15364.0,543.0
43.4,0.363,0.0,35847.0,85.99799999999998,34.149,8.622,0.2,44604.0,0.078,0.6990000000000001,0.051,151.804,0.064,12.27,0.0,40.9,2.09,2.01,1.15,38920.0,1070262.0,6.8,0.09,7788323.0,1031623.0,3.286,68.8,2070.551,26092.0,106230.0,0.0145,4.0,572.0,58.33,1752.0,29370.0,18646.0,473.0
43.4,1.0490000000000002,0.0,36651.0,85.99799999999998,34.227,8.622,0.2,51565.0,0.078,0.7140000000000001,0.054000000000000006,152.85299999999995,0.07,12.27,0.0,40.9,2.18,2.09,1.19,46568.0,1116830.0,6.8,0.1,7842135.0,1071986.0,3.571,67.3,2083.571,27493.0,106898.0,0.0149,4.0,611.0,58.33,1756.0,31323.0,53812.0,478.0
43.4,0.963,0.0,36432.0,85.99799999999998,34.266,8.622,0.2,62256.0,0.039,0.71,0.058,153.815,0.064,12.27,0.0,40.9,2.27,2.17,1.2,49110.0,1165940.0,6.8,0.12,7891525.0,1111566.0,3.286,64.4,2097.215,29609.0,107598.0,0.0155,2.0,664.0,58.33,1758.0,34086.0,49390.0,668.0
43.4,0.836,0.0,36540.0,85.99799999999998,34.382,8.622,0.2,73471.0,0.117,0.7120000000000001,0.058,154.65200000000004,0.075,12.27,0.0,40.9,2.37,2.24,1.18,49127.0,1215067.0,6.8,0.14,7934427.0,1150612.0,3.857,62.8,2110.294,29709.0,108269.0,0.0159,6.0,674.0,58.33,1764.0,34556.0,42902.0,700.0
43.4,0.8340000000000001,0.0,37094.0,85.99799999999998,34.402,8.622,0.2,82531.0,0.019,0.723,0.057,155.485,0.07,12.27,0.0,40.9,2.45,2.31,1.16,43485.0,1258552.0,6.8,0.16,7977201.0,1186364.0,3.571,61.7,2123.47,29014.0,108945.0,0.0162,1.0,663.0,58.33,1765.0,33998.0,42774.0,671.0
43.4,0.768,1.0,37472.0,85.99799999999998,34.46,8.622,0.2,84336.0,0.058,0.73,0.057,156.254,0.067,12.27,0.0,40.9,2.47,2.33,1.14,11119.0,1269671.0,6.8,0.16,8016616.0,1196193.0,3.429,61.3,2135.437,29124.0,109559.0,0.0163,3.0,666.0,58.33,1768.0,34191.0,39415.0,676.0
43.4,0.409,1.0,38278.0,85.99799999999998,34.499,8.622,0.2,84529.0,0.039,0.746,0.057,156.66299999999995,0.061,12.27,0.0,40.9,2.48,2.33,1.14,805.0,1270476.0,6.8,0.16,8037623.0,1196840.0,3.143,61.0,2146.879,29093.0,110146.0,0.0164,2.0,666.0,58.33,1770.0,34162.0,21007.0,614.0
43.4,0.388,1.0,38459.0,85.99799999999998,34.597,8.622,0.2,86393.0,0.097,0.75,0.057,157.05100000000004,0.064,12.27,0.0,40.9,2.56,2.41,1.11,40806.0,1311282.0,6.8,0.17,8057535.0,1237299.0,3.286,60.4,2157.443,29382.0,110688.0,0.0166,5.0,671.0,58.33,1775.0,34431.0,19912.0,587.0
43.4,1.119,1.0,38971.0,85.99799999999998,34.733000000000004,8.622,0.2,87658.0,0.136,0.76,0.059,158.17,0.07200000000000001,12.27,0.0,40.9,2.65,2.5,1.09,46331.0,1357613.0,6.8,0.17,8114935.0,1283308.0,3.714,60.3,2171.6910000000007,30189.0,111419.0,0.0166,7.0,670.0,58.33,1782.0,34398.0,57400.0,542.0
43.4,1.088,1.0,39891.0,85.99799999999998,34.85,8.622,0.2,88063.0,0.117,0.778,0.061,159.25799999999995,0.084,12.27,0.0,40.9,2.74,2.59,1.07,47640.0,1405253.0,6.8,0.17,8170761.0,1330550.0,4.2860000000000005,61.8,2185.2960000000007,31283.0,112117.0,0.0162,6.0,666.0,58.33,1788.0,34188.0,55826.0,731.0
43.4,0.977,1.0,40925.0,85.99799999999998,34.889,8.622,0.2,88450.0,0.039,0.7979999999999999,0.076,160.235,0.07200000000000001,12.27,0.0,40.9,2.92,2.78,1.05,94947.0,1500200.0,6.8,0.17,8220905.0,1425114.0,3.714,63.4,2198.394,39215.0,112789.0,0.0158,2.0,794.0,58.33,1790.0,40733.0,50144.0,698.0
43.4,0.81,1.0,40750.0,85.99799999999998,34.967,8.622,0.2,89093.0,0.078,0.794,0.096,161.045,0.081,12.27,0.0,40.9,3.13,2.98,1.04,104920.0,1605120.0,6.8,0.17,8262449.0,1529407.0,4.143,63.4,2211.161,49006.0,113444.0,0.0158,4.0,965.0,58.33,1794.0,49510.0,41544.0,672.0
43.4,0.0,1.0,39005.0,85.99799999999998,35.026,8.622,0.2,89407.0,0.058,0.76,0.101,0.0,0.081,12.27,0.0,40.9,3.19,3.04,1.06,30385.0,1635505.0,6.8,0.17,0.0,1559482.0,4.143,59.9,2224.239,51898.0,114115.0,0.0167,3.0,1019.0,58.33,1797.0,52262.0,0.0,655.0
43.4,0.0,1.0,39890.0,85.99799999999998,35.104,8.622,0.2,89569.0,0.078,0.778,0.102,0.0,0.086,12.27,0.0,40.9,3.2,3.05,1.05,5362.0,1640867.0,6.8,0.17,0.0,1564684.0,4.4289999999999985,62.1,2234.589,52549.0,114646.0,0.0161,4.0,1031.0,58.33,1801.0,52913.0,0.0,671.0
43.4,0.0,1.0,40932.0,85.99799999999998,35.123000000000005,8.622,0.2,89910.0,0.019,0.7979999999999999,0.126,162.636,0.075,12.27,0.0,40.9,3.44,3.29,1.05,124013.0,1764880.0,6.8,0.18,8344058.0,1688357.0,3.857,63.6,2245.29,64437.0,115195.0,0.0157,1.0,1263.0,58.33,1802.0,64800.0,0.0,531.0
43.4,0.934,1.0,39581.0,85.99799999999998,35.201,8.622,0.2,90333.0,0.078,0.7709999999999999,0.15,163.57,0.067,12.27,0.0,40.9,3.7,3.55,1.06,132550.0,1897430.0,6.8,0.18,8392002.0,1820486.0,3.429,61.5,2259.538,76740.0,115926.0,0.0163,4.0,1503.0,58.33,1806.0,77117.0,47944.0,549.0
43.4,0.748,1.0,37089.0,85.99799999999998,35.24,8.622,0.2,90923.0,0.039,0.723,0.174,164.31799999999996,0.056,12.27,0.0,40.9,3.96,3.81,1.08,134161.0,2031591.0,6.8,0.18,8430383.0,1954074.0,2.857,57.1,2273.864,89075.0,116661.0,0.0175,2.0,1744.0,58.33,1808.0,89477.0,38381.0,731.0
43.4,0.779,1.0,35637.0,85.99799999999998,35.299,8.622,0.2,110074.0,0.058,0.695,0.184,165.09799999999996,0.058,12.27,0.0,40.9,4.26,4.07,1.1,151891.0,2183482.0,6.8,0.21,8470366.0,2086815.0,3.0,53.4,2289.398,94529.0,117458.0,0.0187,3.0,1903.0,58.33,1811.0,97612.0,39983.0,735.0
43.4,0.843,1.0,35877.0,85.99799999999998,35.31800000000001,8.622,0.2,130246.0,0.019,0.6990000000000001,0.2,165.94,0.05,12.27,0.0,40.9,4.61,4.38,1.07,181136.0,2364618.0,6.8,0.25,8513591.0,2247788.0,2.571,52.3,2304.699,102626.0,118243.0,0.0191,1.0,2115.0,58.33,1812.0,108500.0,43225.0,797.0
43.4,0.8,1.0,37857.0,85.99799999999998,35.338,8.622,0.2,136397.0,0.019,0.738,0.21,166.741,0.045,12.27,0.0,40.9,4.75,4.51,1.02,71764.0,2436382.0,6.8,0.27,8554654.0,2313402.0,2.286,55.5,2317.251,107703.0,118887.0,0.018000000000000002,1.0,2230.0,58.33,1813.0,114411.0,41063.0,785.0
43.4,0.44,1.0,37197.0,85.99799999999998,35.416,8.622,0.2,136969.0,0.078,0.725,0.21,167.18099999999995,0.045,12.27,0.0,40.9,4.76,4.52,0.98,7228.0,2443610.0,6.8,0.27,8577231.0,2320062.0,2.286,54.9,2326.9970000000008,107911.0,119387.0,0.0182,4.0,2235.0,58.33,1817.0,114678.0,22577.0,644.0
43.4,0.344,1.0,35834.0,85.99799999999998,35.47400000000001,8.622,0.2,159000.0,0.058,0.698,0.21600000000000005,167.525,0.05,12.27,0.0,40.9,5.09,4.8,0.98,165413.0,2609023.0,6.8,0.31,8594895.0,2463455.0,2.571,53.3,2336.957000000001,110728.0,119898.0,0.0187,3.0,2350.0,58.33,1820.0,120592.0,17664.0,500.0
