new_tests_per_thousand,new_tests_smoothed,total_boosters,cardiovasc_death_rate,hosp_patients_per_million,total_deaths_per_million,aged_65_older,population_density,people_fully_vaccinated,new_deaths_per_million,new_tests_smoothed_per_thousand,new_people_vaccinated_smoothed_per_hundred,total_tests_per_thousand,new_deaths_smoothed_per_million,total_boosters_per_hundred,icu_patients_per_million,hosp_patients,male_smokers,total_vaccinations_per_hundred,people_vaccinated_per_hundred,reproduction_rate,total_vaccinations,new_vaccinations,diabetes_prevalence,people_fully_vaccinated_per_hundred,total_tests,people_vaccinated,new_deaths_smoothed,tests_per_case,total_cases_per_million,new_people_vaccinated_smoothed,total_cases,positive_rate,new_deaths,new_vaccinations_smoothed_per_million,stringency_index,total_deaths,new_tests,new_vaccinations_smoothed,icu_patients,new_cases
3.599,131431.0,43.0,105.599,116.161,625.803,16.984,4.037,997098.0,1.55,3.4530000000000003,0.6990000000000001,799.058,1.208,0.0,35.332,4422.0,16.6,29.54,26.92,1.03,11243703.0,364830.0,7.37,2.62,30418457.0,10246562.0,46.0,15.6,30596.792,266190.0,1164756.0,0.0641,59.0,7370.0,75.46,23823.0,137021.0,280560.0,1345.0,8219.0
3.7,128650.0,49.0,105.599,114.375,627.405,16.984,4.037,1016241.0,1.602,3.379,0.713,802.758,1.283,0.0,35.91,4354.0,16.6,30.51,27.84,1.02,11613653.0,369950.0,7.37,2.67,30559306.0,10597363.0,48.857,15.5,30819.131,271423.0,1173220.0,0.0646,61.0,7551.0,75.46,23884.0,140849.0,287466.0,1367.0,8901.0
3.835,127880.0,51.0,105.599,114.269,628.561,16.984,4.037,1032032.0,1.156,3.359,0.7290000000000001,806.5930000000002,1.268,0.0,36.54,4350.0,16.6,31.27,28.56,1.01,11903013.0,289360.0,7.37,2.71,30705297.0,10870930.0,48.286,15.3,31015.123,277445.0,1180681.0,0.0654,44.0,7679.0,75.46,23928.0,145991.0,292308.0,1391.0,8464.0
3.5580000000000003,127228.0,52.0,105.599,110.329,629.559,16.984,4.037,1041805.0,0.998,3.342,0.7390000000000001,810.15,1.283,0.0,36.908,4200.0,16.6,31.88,29.14,1.0,12135395.0,232382.0,7.37,2.74,30840738.0,11093538.0,48.857,15.5,31193.83,281373.0,1187484.0,0.0645,38.0,7797.0,75.46,23966.0,135441.0,296824.0,1405.0,7461.0
3.143,126703.0,55.0,105.599,115.163,631.109,16.984,4.037,1050812.0,1.55,3.3280000000000003,0.743,813.293,1.34,0.0,37.67,4384.0,16.6,32.57,29.81,0.99,12398305.0,262910.0,7.37,2.76,30960379.0,11347438.0,51.0,15.8,31428.043,282940.0,1196400.0,0.0632,59.0,7796.0,75.46,24025.0,119641.0,296770.0,1434.0,6803.0
2.732,126965.0,58.0,105.599,117.973,632.186,16.984,4.037,1070804.0,1.077,3.335,0.748,816.025,1.321,0.0,37.722,4491.0,16.6,33.25,30.44,0.99,12658275.0,259970.0,7.37,2.81,31064387.0,11587413.0,50.286,15.9,31612.687,284712.0,1203429.0,0.0628,41.0,7873.0,75.46,24066.0,104008.0,299704.0,1436.0,8916.0
2.859,127398.0,62.0,105.599,116.003,633.552,16.984,4.037,1086358.0,1.366,3.347,0.727,818.8839999999999,1.328,0.0,37.591,4416.0,16.6,33.95,31.09,0.98,12923463.0,265188.0,7.37,2.85,31173221.0,11837043.0,50.57100000000001,16.0,31828.669,276790.0,1211651.0,0.0626,52.0,7673.0,75.46,24118.0,108834.0,292084.0,1431.0,7029.0
3.992,129531.0,64.0,105.599,114.375,634.918,16.984,4.037,1107141.0,1.366,3.403,0.7040000000000001,822.8760000000002,1.3019999999999998,0.0,38.431,4354.0,16.6,34.75,31.84,0.98,13229074.0,305611.0,7.37,2.91,31325175.0,12121869.0,49.57100000000001,16.1,32071.997000000007,267901.0,1220914.0,0.0619,52.0,7450.0,75.46,24170.0,151954.0,283624.0,1463.0,8222.0
4.048,131427.0,67.0,105.599,113.035,636.231,16.984,4.037,1125225.0,1.3130000000000002,3.452,0.674,826.925,1.261,0.0,38.247,4303.0,16.6,35.51,32.56,0.97,13518790.0,289716.0,7.37,2.96,31479292.0,12393498.0,48.0,16.4,32292.419,256591.0,1229305.0,0.061,50.0,7149.0,75.46,24220.0,154117.0,272162.0,1456.0,9263.0
3.954,132072.0,73.0,105.599,111.275,637.335,16.984,4.037,1144471.0,1.103,3.469,0.652,830.878,1.253,0.0,38.589,4236.0,16.6,36.13,33.12,0.97,13753016.0,234226.0,7.37,3.01,31629802.0,12608472.0,47.714,16.8,32459.594,248220.0,1235669.0,0.0595,42.0,6942.0,75.46,24262.0,150510.0,264286.0,1469.0,8391.0
3.333,130851.0,77.0,105.599,106.862,638.359,16.984,4.037,1155723.0,1.024,3.437,0.63,834.212,1.257,0.0,38.563,4068.0,16.6,36.58,33.55,0.96,13926921.0,173905.0,7.37,3.04,31756698.0,12771121.0,47.857,17.0,32610.298,239655.0,1241406.0,0.0589,39.0,6723.0,75.46,24301.0,126896.0,255932.0,1468.0,6364.0
3.709,133930.0,79.0,105.599,106.257,639.462,16.984,4.037,1164377.0,1.103,3.518,0.616,837.921,1.193,0.0,38.405,4045.0,16.6,37.18,34.12,0.95,14153969.0,227048.0,7.37,3.06,31897888.0,12989513.0,45.429,16.7,32898.862,234582.0,1252391.0,0.0597,42.0,6588.0,75.46,24343.0,141190.0,250809.0,1462.0,5737.0
2.932,135015.0,85.0,105.599,113.245,640.96,16.984,4.037,1184220.0,1.497,3.547,0.607,840.852,1.253,0.0,38.405,4311.0,16.6,37.8,34.69,0.94,14388195.0,234226.0,7.37,3.11,32009489.0,13203890.0,47.714,17.0,33076.071,230925.0,1259137.0,0.0589,57.0,6492.0,75.46,24400.0,111601.0,247131.0,1462.0,10985.0
3.104,136350.0,91.0,105.599,110.671,642.299,16.984,4.037,1202670.0,1.34,3.582,0.613,843.957,1.25,0.0,37.775,4213.0,16.6,38.55,35.39,0.93,14674001.0,285806.0,7.37,3.16,32127668.0,13471240.0,47.57100000000001,17.3,33280.417,233457.0,1266916.0,0.0579,51.0,6569.0,75.46,24451.0,118179.0,250077.0,1438.0,6746.0
3.641,134441.0,98.0,105.599,106.809,643.3240000000002,16.984,4.037,1225176.0,1.024,3.532,0.633,847.597,1.2009999999999998,0.0,37.433,4066.0,16.6,39.49,36.27,0.92,15032619.0,358618.0,7.37,3.22,32266260.0,13807345.0,45.714,17.4,33492.931000000004,240782.0,1275006.0,0.0575,39.0,6768.0,75.46,24490.0,138592.0,257649.0,1425.0,7779.0
3.747,132804.0,106.0,105.599,105.995,644.375,16.984,4.037,1250426.0,1.051,3.489,0.6729999999999999,851.345,1.163,0.0,37.01300000000001,4035.0,16.6,40.55,37.26,0.91,15436115.0,403496.0,7.37,3.28,32408919.0,14185583.0,44.286,17.4,33695.937000000005,256012.0,1282734.0,0.0575,40.0,7195.0,75.46,24530.0,142659.0,273904.0,1409.0,8090.0
3.7,131422.0,108.0,105.599,102.79,645.399,16.984,4.037,1270660.0,1.024,3.452,0.708,855.044,1.152,0.0,36.54,3913.0,16.6,41.41,38.08,0.9,15765479.0,329364.0,7.37,3.34,32549753.0,14494711.0,43.857,17.4,33852.027,269463.0,1288676.0,0.0576,39.0,7552.0,75.46,24569.0,140834.0,287495.0,1391.0,7728.0
2.8110000000000004,128579.0,112.0,105.599,97.72,646.923,16.984,4.037,1278672.0,1.524,3.378,0.746,857.855,1.223,0.0,36.409,3720.0,16.6,42.13,38.77,0.89,16038353.0,272874.0,7.37,3.36,32656754.0,14759569.0,46.57100000000001,17.1,33995.034,284064.0,1294120.0,0.0586,58.0,7924.0,75.46,24627.0,107001.0,301633.0,1386.0,5942.0
2.365,121271.0,113.0,105.599,97.746,648.394,16.984,4.037,1296941.0,1.471,3.1860000000000004,0.7829999999999999,860.22,1.276,0.0,35.936,3721.0,16.6,43.01,39.6,0.88,16373565.0,335212.0,7.37,3.41,32746783.0,15076511.0,48.57100000000001,16.8,34228.117999999995,298143.0,1302993.0,0.0596,56.0,8329.0,75.46,24683.0,90029.0,317085.0,1368.0,5444.0
3.167,122552.0,118.0,105.599,102.58,649.234,16.984,4.037,1316200.0,0.841,3.219,0.8079999999999999,863.387,1.182,0.0,35.332,3905.0,16.6,43.8,40.34,0.86,16674347.0,300782.0,7.37,3.46,32867352.0,15358029.0,45.0,17.4,34373.857,307734.0,1308541.0,0.0576,32.0,8579.0,75.46,24715.0,120569.0,326593.0,1345.0,8873.0
3.514,124780.0,120.0,105.599,100.662,650.653,16.984,4.037,1340196.0,1.419,3.278,0.83,866.9010000000002,1.193,0.0,34.911,3832.0,16.6,44.72,41.2,0.85,17023914.0,349567.0,7.37,3.52,33001128.0,15683598.0,45.429,18.1,34549.07,316051.0,1315211.0,0.0553,54.0,8819.0,75.46,24769.0,133776.0,335702.0,1329.0,5548.0
3.391,123423.0,124.0,105.599,99.375,652.15,16.984,4.037,1369094.0,1.497,3.242,0.8420000000000001,870.2919999999998,1.261,0.0,34.938,3783.0,16.6,45.76,42.16,0.84,17420071.0,396157.0,7.37,3.6,33130218.0,16050853.0,48.0,18.7,34703.873,320501.0,1321104.0,0.0534,57.0,8959.0,75.46,24826.0,129090.0,341065.0,1330.0,6670.0
3.426,121672.0,127.0,105.599,97.195,653.306,16.984,4.037,1404133.0,1.156,3.196,0.852,873.7180000000002,1.276,0.0,35.279,3700.0,16.6,46.92,43.23,0.83,17859620.0,439549.0,7.37,3.69,33260624.0,16455360.0,48.57100000000001,18.9,34880.793,324254.0,1327839.0,0.053,44.0,9095.0,75.46,24870.0,130406.0,346215.0,1343.0,5893.0
3.233,119135.0,136.0,105.599,95.119,654.331,16.984,4.037,1429394.0,1.024,3.13,0.8640000000000001,876.951,1.276,0.0,35.35800000000001,3621.0,16.6,47.88,44.12,0.81,18225517.0,365897.0,7.37,3.75,33383698.0,16795987.0,48.57100000000001,19.1,34996.113,328754.0,1332229.0,0.0522,39.0,9232.0,75.46,24909.0,123074.0,351434.0,1346.0,6735.0
2.587,117916.0,136.0,105.599,87.554,655.3810000000002,16.984,4.037,1444712.0,1.051,3.0980000000000003,0.878,879.538,1.208,0.0,35.463,3333.0,16.6,48.71,44.92,0.8,18543599.0,318082.0,7.37,3.8,33482165.0,17098751.0,46.0,19.5,35104.998,334169.0,1336374.0,0.0512,40.0,9401.0,75.46,24949.0,98467.0,357892.0,1350.0,4390.0
2.892,120784.0,138.0,105.599,88.316,656.2739999999999,16.984,4.037,1459257.0,0.893,3.173,0.9,882.43,1.126,0.0,34.99,3362.0,16.6,49.74,45.91,0.79,18935330.0,391731.0,7.37,3.83,33592273.0,17475935.0,42.857,21.2,35274.432,342775.0,1342824.0,0.0471,34.0,9614.0,75.46,24983.0,110108.0,365966.0,1332.0,4145.0
1.996,114417.0,143.0,105.599,93.307,657.22,16.984,4.037,1486902.0,0.946,3.006,0.8909999999999999,884.427,1.141,0.0,34.701,3552.0,16.6,50.49,46.58,0.78,19220127.0,284797.0,7.37,3.91,33668274.0,17733082.0,43.429,21.0,35377.195,339293.0,1346736.0,0.0477,36.0,9554.0,75.46,25019.0,76001.0,363683.0,1321.0,6450.0
2.255,107569.0,148.0,105.599,90.155,658.4810000000001,16.984,4.037,1522716.0,1.261,2.826,0.89,886.681,1.118,0.0,33.703,3432.0,16.6,51.43,47.43,0.76,19577136.0,357009.0,7.37,4.0,33754111.0,18054272.0,42.57100000000001,20.6,35509.328,338668.0,1351766.0,0.0485,48.0,9581.0,75.46,25067.0,85837.0,364746.0,1283.0,3912.0
2.877,104773.0,155.0,105.599,86.713,659.663,16.984,4.037,1566299.0,1.182,2.752,0.885,889.558,1.073,0.0,32.652,3301.0,16.6,52.47,48.36,0.75,19976011.0,398875.0,7.37,4.11,33863629.0,18409557.0,40.857,20.7,35636.732,336958.0,1356616.0,0.0484,45.0,9592.0,75.46,25112.0,109518.0,365134.0,1243.0,5030.0
3.032,102631.0,167.0,105.599,83.587,661.003,16.984,4.037,1618950.0,1.34,2.696,0.898,892.59,1.1,0.0,32.389,3182.0,16.6,53.76,49.51,0.74,20466533.0,490522.0,7.37,4.25,33979043.0,18847416.0,41.857,21.7,35750.581,341722.0,1360950.0,0.0461,51.0,9783.0,75.46,25163.0,115414.0,372416.0,1233.0,4850.0
2.734,99916.0,172.0,105.599,80.645,662.08,16.984,4.037,1668750.0,1.077,2.625,0.898,895.324,1.107,0.0,31.628,3070.0,16.6,54.79,50.41,0.73,20857973.0,391440.0,7.37,4.38,34083113.0,19189051.0,42.143,21.9,35835.823,341866.0,1364195.0,0.0457,41.0,9879.0,75.46,25204.0,104070.0,376065.0,1204.0,4334.0
1.938,96389.0,173.0,105.599,75.86399999999998,662.815,16.984,4.037,1692597.0,0.736,2.532,0.892,897.262,1.062,0.0,31.26,2888.0,16.6,55.61,51.16,0.72,21168018.0,310045.0,7.37,4.45,34156885.0,19475248.0,40.429,22.0,35910.111000000004,339500.0,1367023.0,0.0454,28.0,9849.0,75.46,25232.0,73772.0,374917.0,1190.0,3245.0
1.6269999999999998,89506.0,179.0,105.599,73.605,663.6030000000002,16.984,4.037,1712194.0,0.7879999999999999,2.351,0.877,898.8889999999999,1.047,0.0,30.761,2802.0,16.6,56.54,52.04,0.71,21524606.0,356588.0,7.37,4.5,34218813.0,19812233.0,39.857,24.2,35955.189,333757.0,1368739.0,0.0414,30.0,9717.0,75.46,25262.0,61928.0,369897.0,1171.0,2828.0
2.536,92440.0,182.0,105.599,74.525,665.258,16.984,4.037,1735021.0,1.655,2.428,0.868,901.425,1.148,0.0,30.84,2837.0,16.6,57.21,52.66,0.71,21780316.0,255710.0,7.37,4.56,34315351.0,20045113.0,43.714,25.1,36053.776,330290.0,1372492.0,0.0398,63.0,9608.0,75.46,25325.0,96538.0,365741.0,1174.0,1716.0
1.497,88319.0,192.0,105.599,74.892,666.23,16.984,4.037,1785330.0,0.972,2.32,0.843,902.922,1.107,0.0,30.183000000000003,2851.0,16.6,58.02,53.33,0.71,22085617.0,305301.0,7.37,4.69,34372343.0,20300095.0,42.143,26.6,36119.028,320832.0,1374976.0,0.0375,37.0,9414.0,75.46,25362.0,56992.0,358354.0,1149.0,3753.0
2.028,83705.0,200.0,105.599,73.44800000000002,667.544,16.984,4.037,1850495.0,1.3130000000000002,2.199,0.8390000000000001,904.95,1.126,0.0,29.106,2796.0,16.6,59.09,54.23,0.71,22494952.0,409335.0,7.37,4.86,34449561.0,20644257.0,42.857,25.4,36242.439,319243.0,1379674.0,0.0394,50.0,9453.0,75.46,25412.0,77218.0,359849.0,1108.0,2484.0
2.643,81588.0,213.0,105.599,71.11,668.306,16.984,4.037,1921724.0,0.762,2.143,0.8220000000000001,907.593,1.043,0.0,28.318,2707.0,16.6,60.32,55.27,0.7,22960665.0,465713.0,7.37,5.05,34550157.0,21038728.0,39.714,26.2,36323.741,313045.0,1382769.0,0.0382,29.0,9360.0,75.46,25441.0,100596.0,356305.0,1078.0,4698.0
2.632,81034.0,225.0,105.599,67.143,669.304,16.984,4.037,1991996.0,0.998,2.129,0.7979999999999999,910.225,1.032,0.0,27.582,2556.0,16.6,61.23,55.99,0.69,23307773.0,347108.0,7.37,5.23,34650354.0,21315552.0,39.286,27.4,36380.455,303786.0,1384928.0,0.0366,38.0,9193.0,73.61,25479.0,100197.0,349971.0,1050.0,3095.0
1.76,80067.0,234.0,105.599,60.944,670.197,16.984,4.037,2057587.0,0.893,2.103,0.785,911.985,1.055,0.0,27.32,2320.0,16.6,62.06,56.66,0.69,23625630.0,317857.0,7.37,5.41,34717353.0,21567809.0,40.143,28.2,36431.495,298937.0,1386871.0,0.0354,34.0,9223.0,73.61,25513.0,66999.0,351087.0,1040.0,2159.0
1.91,81608.0,239.0,105.599,59.0,671.1160000000001,16.984,4.037,2123268.0,0.919,2.144,0.7809999999999999,913.895,1.073,0.0,27.109,2246.0,16.6,63.09,57.51,0.68,24016320.0,390690.0,7.37,5.58,34790069.0,21892813.0,40.857,27.1,36508.805,297226.0,1389814.0,0.0369,35.0,9351.0,73.61,25548.0,72716.0,355959.0,1032.0,1943.0
1.912,78215.0,253.0,105.599,60.628,671.615,16.984,4.037,2207662.0,0.499,2.055,0.78,915.807,0.908,0.0,25.954,2308.0,16.6,63.92,58.12,0.67,24332384.0,316064.0,7.37,5.8,34862859.0,22124469.0,34.571,28.7,36554.145,297051.0,1391540.0,0.0348,19.0,9577.0,73.61,25567.0,72790.0,364581.0,988.0,2943.0
1.709,79369.0,288.0,105.599,57.056,672.824,16.984,4.037,2309733.0,1.208,2.085,0.7759999999999999,917.516,0.942,0.0,25.034,2172.0,16.6,64.83,58.76,0.67,24678388.0,346004.0,7.37,6.07,34927927.0,22368367.0,35.857,29.6,36611.726,295467.0,1393732.0,0.0338,46.0,9730.0,73.61,25613.0,65068.0,370396.0,953.0,1726.0
2.358,81163.0,305.0,105.599,55.348,673.664,16.984,4.037,2449232.0,0.841,2.132,0.75,919.875,0.8740000000000001,0.0,23.589,2107.0,16.6,65.91,59.48,0.66,25091100.0,412712.0,7.37,6.43,35017704.0,22641563.0,33.286,35.0,36668.913,285329.0,1395909.0,0.0286,32.0,9743.0,73.61,25645.0,89777.0,370878.0,898.0,2192.0
2.285,79218.0,332.0,105.599,52.8,674.584,16.984,4.037,2618969.0,0.919,2.081,0.713,922.159,0.897,0.0,22.381,2010.0,16.6,67.13,60.25,0.66,25556667.0,465567.0,7.37,6.88,35104681.0,22937366.0,34.143,36.7,36721.162,271234.0,1397898.0,0.0273,35.0,9742.0,73.61,25680.0,86977.0,370857.0,852.0,2177.0
1.53,73225.0,337.0,105.599,50.541,675.451,16.984,4.037,2764238.0,0.867,1.924,0.696,923.689,0.878,0.0,21.908,1924.0,16.6,68.13,60.87,0.66,25935387.0,378720.0,7.37,7.26,35162931.0,23170812.0,33.429,35.8,36756.178,265037.0,1399231.0,0.0279,33.0,9861.0,73.61,25713.0,58250.0,375373.0,834.0,1989.0
0.217,64832.0,351.0,105.599,48.335,675.7660000000002,16.984,4.037,2891551.0,0.315,1.703,0.6759999999999999,923.906,0.7959999999999999,0.0,21.409,1840.0,16.6,68.98,61.38,0.65,26259776.0,324389.0,7.37,7.6,35171179.0,23367874.0,30.286,33.1,36791.615,257152.0,1400580.0,0.0302,12.0,9885.0,73.61,25725.0,8248.0,376307.0,815.0,1333.0
3.839,75319.0,355.0,105.599,47.284,676.738,16.984,4.037,3045789.0,0.972,1.979,0.649,927.745,0.8029999999999999,0.0,21.173,1800.0,16.6,70.05,62.05,0.65,26668312.0,408536.0,7.37,8.0,35317305.0,23622168.0,30.571,42.0,36838.61,247051.0,1402369.0,0.0238,37.0,9952.0,73.61,25762.0,146126.0,378856.0,806.0,1349.0
1.236,71642.0,368.0,105.599,48.57100000000001,677.5260000000002,16.984,4.037,3235589.0,0.7879999999999999,1.882,0.624,928.981,0.8440000000000001,0.0,20.437,1849.0,16.6,70.99,62.48,0.65,27022536.0,354224.0,7.37,8.5,35364353.0,23786579.0,32.143,42.0,36868.057,237444.0,1403490.0,0.0238,30.0,10095.0,73.61,25792.0,47048.0,384307.0,778.0,1789.0
1.54,70721.0,381.0,105.599,46.601000000000006,678.8919999999998,16.984,4.037,3474900.0,1.366,1.858,0.594,930.52,0.867,0.0,19.754,1774.0,16.6,72.05,62.92,0.65,27426430.0,403894.0,7.37,9.13,35422973.0,23951149.0,33.0,44.2,36905.806,226112.0,1404927.0,0.0226,52.0,10313.0,73.61,25844.0,58620.0,392577.0,752.0,1121.0
2.129,69475.0,404.0,105.599,43.291,679.68,16.984,4.037,3774978.0,0.7879999999999999,1.825,0.5579999999999999,932.65,0.8590000000000001,0.0,19.255,1648.0,16.6,73.3,63.38,0.66,27903203.0,476773.0,7.37,9.92,35504029.0,24127821.0,32.714,46.3,36944.946,212323.0,1406417.0,0.0216,30.0,10553.0,73.61,25874.0,81056.0,401729.0,733.0,1437.0
2.046,68176.0,420.0,105.599,41.636,680.0219999999998,16.984,4.037,4103858.0,0.341,1.791,0.511,934.696,0.777,0.0,18.677,1585.0,16.6,74.62,63.83,0.66,28404608.0,501405.0,7.37,10.78,35581916.0,24300330.0,29.571,48.2,36981.224,194709.0,1407798.0,0.0207,13.0,10687.0,73.61,25887.0,77887.0,406849.0,711.0,1490.0
1.506,68048.0,449.0,105.599,39.955,680.757,16.984,4.037,4395778.0,0.736,1.788,0.472,936.202,0.758,0.0,17.889,1521.0,16.6,75.72,64.17,0.66,28825882.0,421274.0,7.37,11.55,35639265.0,24429655.0,28.857,49.1,37011.091,179835.0,1408935.0,0.0204,28.0,10847.0,73.61,25915.0,57349.0,412928.0,681.0,1381.0
0.217,68048.0,474.0,105.599,36.829,681.204,16.984,4.037,4657247.0,0.447,1.788,0.442,936.419,0.777,0.0,18.126,1402.0,16.6,76.71,64.48,0.66,29203444.0,377562.0,7.37,12.23,35647517.0,24545723.0,29.571,51.1,37036.677,168264.0,1409909.0,0.0196,17.0,11047.0,73.61,25932.0,8252.0,420524.0,690.0,1137.0
3.624,66880.0,505.0,105.599,36.33,681.571,16.984,4.037,4974567.0,0.368,1.757,0.395,940.043,0.69,0.0,17.442999999999998,1383.0,16.6,77.89,64.82,0.66,29651044.0,447600.0,7.37,13.07,35785462.0,24675972.0,26.286,52.8,37071.326,150543.0,1411228.0,0.0189,14.0,11193.0,73.61,25946.0,137945.0,426105.0,664.0,974.0
1.19,66628.0,538.0,105.599,37.538,682.2810000000002,16.984,4.037,5305640.0,0.7090000000000001,1.75,0.378,941.232,0.679,0.0,16.392,1429.0,16.6,79.07,65.13,0.66,30100153.0,449109.0,7.37,13.94,35830746.0,24793975.0,25.857,54.0,37094.784,143914.0,1412121.0,0.0185,27.0,11549.0,73.61,25973.0,45284.0,439660.0,624.0,1319.0
1.554,66706.0,569.0,105.599,36.067,683.0419999999998,16.984,4.037,5671579.0,0.762,1.7519999999999998,0.353,942.787,0.593,0.0,15.998,1373.0,16.6,80.29,65.39,0.66,30564106.0,463953.0,7.37,14.9,35889917.0,24891958.0,22.571,56.4,37123.207,134401.0,1413203.0,0.0177,29.0,11775.0,73.61,26002.0,59171.0,448239.0,609.0,893.0
2.2230000000000003,67217.0,599.0,105.599,34.018,683.331,16.984,4.037,6074678.0,0.289,1.766,0.326,945.01,0.522,0.0,15.21,1295.0,16.6,81.62,65.66,0.66,31070794.0,506688.0,7.37,15.96,35974549.0,24995517.0,19.857,59.7,37152.129,123957.0,1414304.0,0.0168,11.0,11887.0,73.61,26013.0,84632.0,452513.0,579.0,1082.0
2.053,67256.0,631.0,105.599,32.861999999999995,683.62,16.984,4.037,6512017.0,0.289,1.767,0.297,947.063,0.514,0.0,15.026,1251.0,16.6,83.02,65.91,0.67,31604810.0,534016.0,7.37,17.11,36052705.0,25092162.0,19.571,63.0,37177.557,113119.0,1415272.0,0.0159,11.0,12009.0,73.61,26024.0,78156.0,457172.0,572.0,1101.0
1.37,66512.0,693.0,105.599,31.129,684.435,16.984,4.037,6866845.0,0.8140000000000001,1.747,0.274,948.433,0.525,0.0,14.317,1185.0,16.6,84.13,66.09,0.67,32026880.0,422070.0,7.37,18.04,36104847.0,25159342.0,20.0,65.8,37196.917,104241.0,1416009.0,0.0152,31.0,12012.0,73.61,26055.0,52142.0,457285.0,545.0,968.0
0.16899999999999998,66254.0,711.0,105.599,29.001,685.013,16.984,4.037,7156867.0,0.578,1.74,0.253,948.602,0.544,0.0,14.369000000000002,1104.0,16.6,85.05,66.25,0.67,32377377.0,350497.0,7.37,18.8,36111298.0,25219799.0,20.714,69.4,37212.153,96297.0,1416589.0,0.0144,22.0,11911.0,73.61,26077.0,6451.0,453419.0,547.0,737.0
3.477,65454.0,726.0,105.599,28.055,685.696,16.984,4.037,7482646.0,0.6829999999999999,1.719,0.234,952.079,0.589,0.0,14.133,1068.0,16.6,86.12,66.46,0.67,32783173.0,405796.0,7.37,19.66,36243642.0,25299801.0,22.429,71.6,37239.367,89118.0,1417625.0,0.014,26.0,11754.0,73.61,26103.0,132344.0,447447.0,538.0,580.0
1.152,65249.0,761.0,105.599,28.948,687.0880000000002,16.984,4.037,7891018.0,1.392,1.714,0.214,953.23,0.687,0.0,13.66,1102.0,16.6,87.36,66.63,0.67,33256257.0,473084.0,7.37,20.73,36287490.0,25364478.0,26.143,75.9,37252.765,81500.0,1418135.0,0.0132,53.0,11844.0,73.61,26156.0,43848.0,450872.0,520.0,1036.0
1.504,64975.0,804.0,105.599,27.74,687.613,16.984,4.037,8347750.0,0.525,1.707,0.199,954.734,0.653,0.0,13.502,1056.0,16.6,88.71,66.78,0.68,33771516.0,515259.0,7.37,21.93,36344745.0,25422962.0,24.857,80.5,37271.626,75858.0,1418853.0,0.0124,20.0,12036.0,73.61,26176.0,57255.0,458201.0,514.0,510.0
1.865,63025.0,874.0,105.599,26.689,688.06,16.984,4.037,8871589.0,0.447,1.656,0.18600000000000005,956.599,0.675,0.0,12.898,1016.0,16.6,90.27,66.96,0.68,34363094.0,591578.0,7.37,23.3,36415725.0,25490631.0,25.714,83.8,37290.434,70731.0,1419569.0,0.0119,17.0,12355.0,73.61,26193.0,70980.0,470329.0,491.0,718.0
1.811,61708.0,895.0,105.599,25.691,688.191,16.984,4.037,9334194.0,0.131,1.621,0.172,958.41,0.653,0.0,12.557,978.0,16.6,91.64,67.12,0.69,34885857.0,522763.0,7.37,24.52,36484663.0,25550768.0,24.857,87.8,37306.773,65515.0,1420191.0,0.0114,5.0,12313.0,69.91,26198.0,68938.0,468721.0,478.0,716.0
1.113,60314.0,938.0,105.599,25.402,688.638,16.984,4.037,9733535.0,0.447,1.584,0.163,959.523,0.6,0.0,12.53,967.0,16.6,92.81,67.23,0.7,35329118.0,443261.0,7.37,25.57,36527044.0,25594645.0,22.857,89.5,37320.775,62186.0,1420724.0,0.0112,17.0,12392.0,69.91,26215.0,42381.0,471748.0,477.0,622.0
0.16,60262.0,978.0,105.599,23.668000000000006,688.9789999999998,16.984,4.037,10053210.0,0.341,1.5830000000000002,0.156,959.683,0.5670000000000001,0.0,12.583,901.0,16.6,93.76,67.34,0.71,35690870.0,361752.0,7.37,26.41,36533130.0,25636682.0,21.571,93.1,37331.23,59555.0,1421122.0,0.0107,13.0,12435.0,69.91,26228.0,6086.0,473356.0,479.0,533.0
2.912,57192.0,994.0,105.599,23.484,689.268,16.984,4.037,10674538.0,0.289,1.5019999999999998,0.158,962.595,0.51,0.0,12.031,894.0,16.6,95.61,67.56,0.72,36395342.0,704472.0,7.37,28.04,36643986.0,25719810.0,19.429,90.4,37355.686,60001.0,1422053.0,0.0111,11.0,13555.0,69.91,26239.0,110856.0,516024.0,458.0,398.0
1.618,59726.0,1036.0,105.599,23.852,690.2139999999998,16.984,4.037,11196977.0,0.946,1.569,0.154,964.213,0.447,0.0,11.505999999999998,908.0,16.6,97.12,67.71,0.72,36973003.0,577661.0,7.37,29.41,36705571.0,25774990.0,17.0,93.3,37370.528,58645.0,1422618.0,0.0107,36.0,13948.0,69.91,26275.0,61585.0,530964.0,438.0,931.0
1.65,60521.0,1088.0,105.599,23.117,690.765,16.984,4.037,11750372.0,0.552,1.59,0.153,965.863,0.45,0.0,11.401,880.0,16.6,98.72,67.85,0.73,37581835.0,608832.0,7.37,30.87,36768392.0,25830375.0,17.143,98.1,37385.028,58202.0,1423170.0,0.0102,21.0,14299.0,69.91,26296.0,62821.0,544331.0,434.0,565.0
1.7380000000000002,59833.0,1199.0,105.599,22.933000000000003,691.265,16.984,4.037,12148424.0,0.499,1.5719999999999998,0.141,967.601,0.458,0.0,11.427,873.0,16.6,99.86,67.95,0.74,38016512.0,434677.0,7.37,31.91,36834559.0,25866889.0,17.429000000000002,111.6,37388.995,53751.0,1423321.0,0.009000000000000001,19.0,13710.0,69.91,26315.0,66167.0,521917.0,435.0,552.0
