aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,weekly_icu_admissions,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,people_vaccinated_per_hundred,weekly_hosp_admissions_per_million,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,gdp_per_capita,IndoorOver500,MasksMandatoryAllSpacesPartial,new_cases,life_expectancy,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,RestaurantsCafes,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,weekly_hosp_admissions,total_tests_per_thousand,weekly_icu_admissions_per_million,B.1.620,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,SGTF,median_age,MasksMandatoryAllSpaces,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,icu_patients_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
5.06,0.0,0.0,0.283,0.0,0.0,0.045,19222342.0,11.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.113,394262.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,5353128.0,25.04,0.0,0.0,1987.0,0.0,0.0,0.0,9586.0,0.0,0.0,0.0,0.0,8.98,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,43515.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,330193.0,0.0,659057.0,0.0,24575470.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,42250568.0,0.0,9.285,60532.682,3080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,197.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,12953597.0,60463.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.263,2.2,0.0,0.0,0.0,0.0,0.0,1543.005,0.0,0.0,562888.0,0.0,2806.143,0.0,213993441.0,0.0,0.99,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.274,0.0,0.0,0.189,19510333.0,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.836,335198.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,5400335.0,25.04,0.0,0.0,1240.0,0.0,0.0,0.0,40383.0,0.0,0.0,0.0,0.0,9.12,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,31359.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,331433.0,0.0,670533.0,0.0,24910668.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,42290951.0,0.0,5.795,60679.224,3133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,197.627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,12984956.0,58716.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.267,2.2,0.0,0.0,0.0,0.0,0.0,1548.8,0.0,0.0,570908.0,0.0,2746.714,0.0,213993441.0,0.0,0.99,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.292,0.0,0.0,0.274,20056296.0,11.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.608,747864.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,5602236.0,25.04,0.0,0.0,1319.0,0.0,0.0,0.0,58619.0,0.0,0.0,0.0,0.0,9.37,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,28645.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,332752.0,0.0,642538.0,0.0,25658532.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,42349570.0,0.0,6.164,60813.084,3003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,197.901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13013601.0,62494.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.248,2.2,0.0,0.0,0.0,0.0,0.0,1554.964,0.0,0.0,531574.0,0.0,2698.0,0.0,213993441.0,0.0,0.99,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.299,0.0,0.0,0.326,20850120.0,12.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.885,1077471.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,5885883.0,25.04,0.0,0.0,4195.0,0.0,0.0,0.0,69838.0,0.0,0.0,0.0,0.0,9.74,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,86979.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,336947.0,0.0,683680.0,0.0,26736003.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,42419408.0,0.0,19.603,61219.54,3195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,198.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13100580.0,64047.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.257,2.2,0.0,0.0,0.0,0.0,0.0,1574.567,0.0,0.0,550705.0,0.0,2757.286,0.0,213993441.0,0.0,0.99,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.335,0.0,0.0,0.806,21538484.0,12.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.858,908076.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,6105595.0,25.04,0.0,0.0,3829.0,0.0,0.0,0.0,172407.0,0.0,0.0,0.0,0.0,10.07,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,92625.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,340776.0,0.0,686399.0,0.0,27644079.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,42591815.0,0.0,17.893,61652.38,3208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,199.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13193205.0,71627.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.253,2.2,0.0,0.0,0.0,0.0,0.0,1592.46,0.0,0.0,541822.0,0.0,2751.571,0.0,213993441.0,0.0,0.99,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.339,0.0,0.0,0.396,22246612.0,13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.179,1009769.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,6407236.0,25.04,0.0,0.0,4249.0,0.0,0.0,0.0,84650.0,0.0,0.0,0.0,0.0,10.4,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,86652.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,345025.0,0.0,681863.0,0.0,28653848.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,42676465.0,0.0,19.856,62057.309,3186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,199.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13279857.0,72535.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.241,2.2,0.0,0.0,0.0,0.0,0.0,1612.316,0.0,0.0,515369.0,0.0,2820.143,0.0,213993441.0,0.0,1.0,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.334,0.0,0.0,0.305,22693305.0,13.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.693,890730.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,6851273.0,25.04,0.0,0.0,3693.0,0.0,0.0,0.0,65177.0,0.0,0.0,0.0,0.0,10.6,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,93317.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,348718.0,0.0,766196.0,0.0,29544578.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,42741642.0,0.0,17.258,62493.383,3580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,199.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13373174.0,71523.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.253,2.2,0.0,0.0,0.0,0.0,0.0,1629.573,0.0,0.0,541781.0,0.0,2930.286,0.0,213993441.0,0.0,0.99,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.36,0.0,0.0,0.0,23097172.0,14.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.113,540086.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,6987492.0,25.04,0.0,0.0,2616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.79,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,71832.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,351334.0,0.0,787028.0,0.0,30084664.0,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.225,62829.057,3678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13445006.0,77124.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.259,2.2,0.0,0.0,0.0,0.0,0.0,1641.798,0.0,0.0,553547.0,0.0,3020.143,0.0,213993441.0,0.0,0.99,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.366,0.0,0.0,0.0,23300896.0,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.489,272232.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,7056000.0,25.04,0.0,0.0,1803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.89,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,37017.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,353137.0,0.0,778033.0,0.0,30356896.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,42839236.0,0.0,8.425,63002.038,3636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,200.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13482023.0,78326.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.253,2.2,0.0,0.0,0.0,0.0,0.0,1650.223,0.0,0.0,541509.0,0.0,3100.571,0.0,213993441.0,0.0,0.99,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.347,0.0,0.0,0.142,23910515.0,14.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.597,959524.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,7405905.0,25.04,0.0,0.0,1480.0,0.0,0.0,0.0,30356.0,0.0,0.0,0.0,0.0,11.17,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,35785.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,354617.0,0.0,808270.0,0.0,31316420.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,42869592.0,0.0,6.916,63169.263,3777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,200.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13517808.0,74289.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.257,2.2,0.0,0.0,0.0,0.0,0.0,1657.14,0.0,0.0,550603.0,0.0,3123.571,0.0,213993441.0,0.0,0.99,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.364,0.0,0.0,0.444,24473138.0,15.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.338,900785.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,7744067.0,25.04,0.0,0.0,3808.0,0.0,0.0,0.0,95079.0,0.0,0.0,0.0,0.0,11.44,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,82186.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,358425.0,0.0,783029.0,0.0,32217205.0,3.62,0.0,0.0,0.0,0.0,0.0,0.0,42964671.0,0.0,17.795,63553.322,3659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,200.776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13599994.0,77895.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.242,2.2,0.0,0.0,0.0,0.0,0.0,1674.935,0.0,0.0,517574.0,0.0,3068.286,0.0,213993441.0,0.0,0.98,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.264,0.0,0.0,0.103,24996380.0,15.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.091,931183.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,8152008.0,25.04,0.0,0.0,3459.0,0.0,0.0,0.0,22130.0,0.0,0.0,0.0,0.0,11.68,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,73513.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,361884.0,0.0,786330.0,0.0,33148388.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,42986801.0,0.0,16.164,63896.851,3675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,200.879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13673507.0,56427.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.231,2.2,0.0,0.0,0.0,0.0,0.0,1691.099,0.0,0.0,493985.0,0.0,3015.429,0.0,213993441.0,0.0,0.98,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.25,0.0,0.0,0.299,25478194.0,15.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.631,901937.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,8572131.0,25.04,0.0,0.0,3560.0,0.0,0.0,0.0,64012.0,0.0,0.0,0.0,0.0,11.91,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,73174.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,365444.0,0.0,770925.0,0.0,34050325.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,43050813.0,0.0,16.636,64238.796,3603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,201.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13746681.0,53478.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.216,2.2,0.0,0.0,0.0,0.0,0.0,1707.735,0.0,0.0,461655.0,0.0,2917.0,0.0,213993441.0,0.0,0.98,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.274,0.0,0.0,0.476,25810304.0,16.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.372,943123.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,9183144.0,25.04,0.0,0.0,3305.0,0.0,0.0,0.0,101838.0,0.0,0.0,0.0,0.0,12.06,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,85774.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,368749.0,0.0,778410.0,0.0,34993448.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,43152651.0,0.0,15.444,64639.621,3638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,201.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13832455.0,58716.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.208,2.2,0.0,0.0,0.0,0.0,0.0,1723.179,0.0,0.0,445286.0,0.0,2861.571,0.0,213993441.0,0.0,0.98,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.255,0.0,0.0,0.091,26085155.0,16.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.581,610434.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,9518727.0,25.04,0.0,0.0,2929.0,0.0,0.0,0.0,19497.0,0.0,0.0,0.0,0.0,12.19,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,67636.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,371678.0,0.0,788460.0,0.0,35603882.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,43172148.0,0.0,13.687,64955.687,3685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,201.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13900091.0,54530.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.199,2.2,0.0,0.0,0.0,0.0,0.0,1736.866,0.0,0.0,426855.0,0.0,2906.286,0.0,213993441.0,0.0,0.98,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.267,0.0,0.0,0.313,26210282.0,16.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.484,213262.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,9606862.0,25.04,0.0,0.0,1657.0,0.0,0.0,0.0,67056.0,0.0,0.0,0.0,0.0,12.25,0.0,70.83,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,42980.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,373335.0,0.0,780035.0,0.0,35817144.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,43239204.0,0.0,7.743,65156.534,3645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,202.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13943071.0,57138.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.194,2.2,0.0,0.0,0.0,0.0,0.0,1744.61,0.0,0.0,415627.0,0.0,2885.429,0.0,213993441.0,0.0,0.98,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.251,0.0,0.0,0.033,26707227.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.395,1093335.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,10203252.0,25.04,0.0,0.0,1347.0,0.0,0.0,0.0,7020.0,0.0,0.0,0.0,0.0,12.48,0.0,63.43,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,30624.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,374682.0,0.0,799151.0,0.0,36910479.0,4.77,0.0,0.0,0.0,0.0,0.0,0.0,43246224.0,0.0,6.295,65299.642,3734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,202.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,13973695.0,53805.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.187,2.2,0.0,0.0,0.0,0.0,0.0,1750.904,0.0,0.0,399530.0,0.0,2866.429,0.0,213993441.0,0.0,0.97,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.267,0.0,0.0,0.553,27184073.0,17.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.07,999226.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,10725632.0,25.04,0.0,0.0,3321.0,0.0,0.0,0.0,118390.0,0.0,0.0,0.0,0.0,12.7,0.0,60.65,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,69381.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,378003.0,0.0,813214.0,0.0,37909705.0,5.01,0.0,0.0,0.0,0.0,0.0,0.0,43364614.0,0.0,15.519,65623.862,3800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,202.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,14043076.0,57135.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.181,2.2,0.0,0.0,0.0,0.0,0.0,1766.423,0.0,0.0,387276.0,0.0,2796.857,0.0,213993441.0,0.0,0.97,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.266,0.0,0.0,0.099,27518053.0,17.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.079,558049.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,10949701.0,25.04,0.0,0.0,3472.0,0.0,0.0,0.0,21163.0,0.0,0.0,0.0,0.0,12.86,0.0,60.65,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,79719.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,381475.0,0.0,759909.0,0.0,38467754.0,5.12,0.0,0.0,0.0,0.0,0.0,0.0,43385777.0,0.0,16.225,65996.392,3551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,202.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,14122795.0,56997.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.168,2.2,0.0,0.0,0.0,0.0,0.0,1782.648,0.0,0.0,360239.0,0.0,2798.714,0.0,213993441.0,0.0,0.97,0.0,0.0,3.4,0.0,0.0
5.06,0.0,0.0,0.291,0.0,0.0,0.472,27887014.0,18.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.055,823310.0,0.0,0.0,0.0,0.0,0.0,0.0,177.961,0.0,0.0,0.0,0.0,0.0,0.0,8.11,11404050.0,25.04,0.0,0.0,2027.0,0.0,0.0,0.0,100938.0,0.0,0.0,0.0,0.0,13.03,0.0,60.65,0.0,0.0,0.0,0.0,0.0,14103.452,0.0,0.0,45178.0,75.88,0.0,0.0,0.0,0.0,0.0,0.0,383502.0,0.0,748677.0,0.0,39291064.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,43486715.0,0.0,9.472,66207.511,3499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,203.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,8.552,14167973.0,62272.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,0.0,0.0,0.765,0.0,0.0,0.0,0.0,0.0,0.161,2.2,0.0,0.0,0.0,0.0,0.0,1792.12,0.0,0.0,344117.0,0.0,2579.714,0.0,213993441.0,0.0,0.97,0.0,0.0,3.4,0.0,0.0
