aged_70_older,PrivateGatheringRestrictions,B.1.427/B.1.429,new_tests_smoothed_per_thousand,ClosPubAnyPartial,new_tests_per_thousand,people_vaccinated,total_vaccinations_per_hundred,WorkplaceClosures,new_cases_smoothed,BanOnAllEvents,StayHomeRiskG,AT.1,EntertainmentVenues,HotelsOtherAccommodationPartial,OutdoorOver500,ClosDaycare,B.1.525,AdaptationOfWorkplacePartial,new_deaths_smoothed_per_million,new_vaccinations,B.1.1.7+E484K,RestaurantsCafesPartial,IndoorOver50,SocialCircle,B.1.640,hosp_patients_per_million,cardiovasc_death_rate,C.1.2,StayHomeGen,C.37,P.3,B.1.617.2,B.1.351,diabetes_prevalence,people_fully_vaccinated,population_density,B.1.617.3,MassGatherAllPartial,new_deaths,StayHomeOrderPartial,StayHomeRiskGPartial,total_boosters_per_hundred,new_tests,ClosSec,AY.4.2,OutdoorOver100,HotelsOtherAccommodation,people_vaccinated_per_hundred,weekly_hosp_admissions_per_million,stringency_index,IndoorOver1000,UNK,MasksVoluntaryAllSpaces,GymsSportsCentresPartial,icu_patients,IndoorOver500,MasksMandatoryAllSpacesPartial,gdp_per_capita,new_cases,life_expectancy,RestaurantsCafes,AdaptationOfWorkplace,ClosHigh,GymsSportsCentres,Teleworking,MassGather50,total_deaths,RegionalStayHomeOrder,new_vaccinations_smoothed,MasksMandatoryClosedSpacesPartial,total_vaccinations,people_fully_vaccinated_per_hundred,P.1,MassGather50Partial,total_boosters,IndoorOver100,MasksVoluntaryAllSpacesPartial,B.1.617.1,total_tests,MasksMandatoryClosedSpaces,new_deaths_per_million,total_cases_per_million,new_vaccinations_smoothed_per_million,B.1.617,RegionalStayHomeOrderPartial,hosp_patients,PlaceOfWorship,QuarantineForInternationalTravellersPartial,PlaceOfWorshipPartial,B.1.526,SocialCirclePartial,OutdoorOver50,female_smokers,ClosPrimPartial,new_cases_smoothed_per_million,weekly_hosp_admissions,total_tests_per_thousand,B.1.620,new_cases_per_million,ClosPrim,NonEssentialShopsPartial,handwashing_facilities,BanOnAllEventsPartial,EntertainmentVenuesPartial,male_smokers,aged_65_older,total_cases,new_tests_smoothed,QuarantineForInternationalTravellers,MasksVoluntaryClosedSpaces,B.1.621,MasksVoluntaryClosedSpacesPartial,Other,MasksMandatoryAllSpaces,median_age,SGTF,NonEssentialShops,human_development_index,ClosSecPartial,B.1.1.529,ClosureOfPublicTransport,positive_rate,ClosureOfPublicTransportPartial,new_people_vaccinated_smoothed_per_hundred,hospital_beds_per_thousand,ClosHighPartial,B.1.1.7,B.1.616,ClosPubAny,tests_per_case,total_deaths_per_million,TeleworkingPartial,new_people_vaccinated_smoothed,WorkplaceClosuresPartial,new_deaths_smoothed,MassGatherAll,population,OutdoorOver1000,reproduction_rate,StayHomeGenPartial,PrivateGatheringRestrictionsPartial,extreme_poverty,ClosDaycarePartial,StayHomeOrder
16.24,0.0,0.0,1.42,0.0,1.343,0.0,0.0,0.0,1287.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,24.632,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,8.0,0.0,0.0,0.0,81050.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,13.0,0.0,0.0,35220.084,975.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8725909.0,0.0,0.133,4475.738,0.0,0.0,0.0,1487.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,21.334,0.0,144.547,0.0,16.151,0.0,0.0,0.0,0.0,0.0,27.8,23.021,270189.0,85717.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.015,0.0,0.0,3.18,0.0,0.0,0.0,0.0,66.6,587.916,0.0,0.0,0.0,6.571,0.0,60367471.0,0.0,1.21,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.442,0.0,1.706,0.0,0.0,0.0,1282.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,25.61,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,6.0,0.0,0.0,0.0,102959.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,2.0,0.0,0.0,35220.084,1326.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8828868.0,0.0,0.099,4497.704,0.0,0.0,0.0,1546.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,21.239,0.0,146.252,0.0,21.965,0.0,0.0,0.0,0.0,0.0,27.8,23.021,271515.0,87064.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0147,0.0,0.0,3.18,0.0,0.0,0.0,0.0,67.9,588.015,0.0,0.0,0.0,5.571,0.0,60367471.0,0.0,1.18,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.439,0.0,1.537,0.0,0.0,0.0,1280.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.0,0.0,0.0,26.918,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,10.0,0.0,0.0,0.0,92790.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,11.0,0.0,0.0,35220.084,1397.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8921658.0,0.0,0.166,4520.845,0.0,0.0,0.0,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,21.211,0.0,147.789,0.0,23.142,0.0,0.0,0.0,0.0,0.0,27.8,23.021,272912.0,86888.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0147,0.0,0.0,3.18,0.0,0.0,0.0,0.0,67.9,588.181,0.0,0.0,0.0,6.286,0.0,60367471.0,0.0,1.17,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.477,0.0,1.873,0.0,0.0,0.0,1319.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,28.625,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,11.0,0.0,0.0,0.0,113085.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35220.084,1732.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9034743.0,0.0,0.182,4549.536,0.0,0.0,0.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,21.854,0.0,149.662,0.0,28.691,0.0,0.0,0.0,0.0,0.0,27.8,23.021,274644.0,89176.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0148,0.0,0.0,3.18,0.0,0.0,0.0,0.0,67.6,588.363,0.0,0.0,0.0,6.571,0.0,60367471.0,0.0,1.18,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.497,0.0,1.783,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,28.84,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,16.0,0.0,0.0,0.0,107658.0,0.0,0.0,0.0,0.0,0.0,0.0,68.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35220.084,1694.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9142401.0,0.0,0.265,4577.598,0.0,0.0,0.0,1741.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,22.446,0.0,151.446,0.0,28.061,0.0,0.0,0.0,0.0,0.0,27.8,23.021,276338.0,90398.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.015,0.0,0.0,3.18,0.0,0.0,0.0,0.0,66.7,588.628,0.0,0.0,0.0,8.714,0.0,60367471.0,0.0,1.18,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.498,0.0,1.273,0.0,0.0,0.0,1345.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,30.082,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,7.0,0.0,0.0,0.0,76856.0,0.0,0.0,0.0,0.0,0.0,17.605,68.52,0.0,0.0,0.0,0.0,12.0,0.0,0.0,35220.084,1296.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9219257.0,0.0,0.116,4599.066,0.0,0.0,0.0,1816.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,22.283,1063.0,152.719,0.0,21.469,0.0,0.0,0.0,0.0,0.0,27.8,23.021,277634.0,90417.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0149,0.0,0.0,3.18,0.0,0.0,0.0,0.0,67.2,588.744,0.0,0.0,0.0,9.143,0.0,60367471.0,0.0,1.16,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.484,0.0,0.871,0.0,0.0,0.0,1367.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,30.828,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,12.0,0.0,0.0,0.0,52553.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,9.0,0.0,0.0,35220.084,1150.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9271810.0,0.0,0.199,4618.116,0.0,0.0,0.0,1861.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,22.647,0.0,153.59,0.0,19.05,0.0,0.0,0.0,0.0,0.0,27.8,23.021,278784.0,89564.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0153,0.0,0.0,3.18,0.0,0.0,0.0,0.0,65.5,588.943,0.0,0.0,0.0,10.0,0.0,60367471.0,0.0,1.16,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.511,0.0,1.531,0.0,0.0,0.0,1423.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,31.524,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,10.0,0.0,0.0,0.0,92403.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35220.084,1369.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9364213.0,0.0,0.166,4640.794,0.0,0.0,0.0,1903.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,23.579,0.0,155.12,0.0,22.678,0.0,0.0,0.0,0.0,0.0,27.8,23.021,280153.0,91186.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0156,0.0,0.0,3.18,0.0,0.0,0.0,0.0,64.1,589.109,0.0,0.0,0.0,10.286,0.0,60367471.0,0.0,1.14,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.494,0.0,1.59,0.0,0.0,0.0,1438.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.0,0.0,0.0,31.938,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,14.0,0.0,0.0,0.0,95990.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,7.0,0.0,0.0,35220.084,1430.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9460203.0,0.0,0.232,4664.482,0.0,0.0,0.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,23.826,0.0,156.71,0.0,23.688,0.0,0.0,0.0,0.0,0.0,27.8,23.021,281583.0,90191.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0159,0.0,0.0,3.18,0.0,0.0,0.0,0.0,62.7,589.341,0.0,0.0,0.0,11.429,0.0,60367471.0,0.0,1.1,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.497,0.0,1.56,0.0,0.0,0.0,1466.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.0,0.0,0.0,33.13,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,10.0,0.0,0.0,0.0,94186.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,14.0,0.0,0.0,35220.084,1597.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9554389.0,0.0,0.166,4690.937,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,24.299,0.0,158.27,0.0,26.455,0.0,0.0,0.0,0.0,0.0,27.8,23.021,283180.0,90390.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0162,0.0,0.0,3.18,0.0,0.0,0.0,0.0,61.6,589.506,0.0,0.0,0.0,11.429,0.0,60367471.0,0.0,1.07,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.464,0.0,1.638,0.0,0.0,0.0,1450.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0,33.528,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,10.0,0.0,0.0,0.0,98880.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,11.0,0.0,0.0,35220.084,1616.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9653269.0,0.0,0.166,4717.706,0.0,0.0,0.0,2024.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,24.024,0.0,159.908,0.0,26.769,0.0,0.0,0.0,0.0,0.0,27.8,23.021,284796.0,88361.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0164,0.0,0.0,3.18,0.0,0.0,0.0,0.0,60.9,589.672,0.0,0.0,0.0,11.286,0.0,60367471.0,0.0,1.04,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.428,0.0,1.536,0.0,0.0,0.0,1422.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,35.334,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,6.0,0.0,0.0,0.0,92706.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,7.0,0.0,0.0,35220.084,1501.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9745975.0,0.0,0.099,4742.571,0.0,0.0,0.0,2133.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,23.568,0.0,161.444,0.0,24.864,0.0,0.0,0.0,0.0,0.0,27.8,23.021,286297.0,86225.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0165,0.0,0.0,3.18,0.0,0.0,0.0,0.0,60.6,589.771,0.0,0.0,0.0,9.857,0.0,60367471.0,0.0,1.04,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.417,0.0,1.195,0.0,0.0,0.0,1445.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,36.924,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,7.0,0.0,0.0,0.0,72143.0,0.0,0.0,0.0,0.0,0.0,21.612,66.67,0.0,0.0,0.0,0.0,5.0,0.0,0.0,35220.084,1456.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9818118.0,0.0,0.116,4766.69,0.0,0.0,0.0,2229.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,23.946,1305.0,162.639,0.0,24.119,0.0,0.0,0.0,0.0,0.0,27.8,23.021,287753.0,85552.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0169,0.0,0.0,3.18,0.0,0.0,0.0,0.0,59.2,589.887,0.0,0.0,0.0,9.857,0.0,60367471.0,0.0,1.05,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.4,0.0,0.751,0.0,0.0,0.0,1425.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,38.415,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,14.0,0.0,0.0,0.0,45309.0,-1.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,10.0,0.0,0.0,35220.084,1008.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9863427.0,0.0,0.232,4783.387,0.0,0.0,0.0,2319.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,23.61,0.0,163.39,0.0,16.698,-1.0,0.0,0.0,0.0,0.0,27.8,23.021,288761.0,84517.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0169,0.0,0.0,3.18,-1.0,0.0,0.0,0.0,59.3,590.119,0.0,0.0,0.0,10.143,0.0,60367471.0,0.0,1.05,0.0,0.0,2.0,-1.0,0.0
16.24,0.0,0.0,1.372,0.0,1.334,0.0,0.0,0.0,1405.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,40.138,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,9.0,0.0,0.0,0.0,80517.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,4.0,0.0,0.0,35220.084,1229.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9943944.0,0.0,0.149,4803.746,0.0,0.0,0.0,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,23.279,0.0,164.724,0.0,20.359,0.0,0.0,0.0,0.0,0.0,27.8,23.021,289990.0,82819.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.017,0.0,0.0,3.18,0.0,0.0,0.0,0.0,58.9,590.268,0.0,0.0,0.0,10.0,0.0,60367471.0,0.0,1.06,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.383,0.0,1.667,0.0,0.0,0.0,1408.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,41.281,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,12.0,0.0,0.0,0.0,100607.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,6.0,0.0,0.0,35220.084,1452.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10044551.0,0.0,0.199,4827.799,0.0,0.0,0.0,2492.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,23.331,0.0,166.39,0.0,24.053,0.0,0.0,0.0,0.0,0.0,27.8,23.021,291442.0,83478.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0169,0.0,0.0,3.18,0.0,0.0,0.0,0.0,59.3,590.467,0.0,0.0,0.0,9.714,0.0,60367471.0,0.0,1.06,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.401,0.0,1.686,0.0,0.0,0.0,1406.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,42.407,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,13.0,0.0,0.0,0.0,101773.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,5.0,0.0,0.0,35220.084,1583.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10146324.0,0.0,0.215,4854.021,0.0,0.0,0.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,23.298,0.0,168.076,0.0,26.223,0.0,0.0,0.0,0.0,0.0,27.8,23.021,293025.0,84562.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0166,0.0,0.0,3.18,0.0,0.0,0.0,0.0,60.1,590.682,0.0,0.0,0.0,10.143,0.0,60367471.0,0.0,1.06,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.403,0.0,1.654,0.0,0.0,0.0,1448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,42.987,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,10.0,0.0,0.0,0.0,99839.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,35220.084,1907.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10246163.0,0.0,0.166,4885.611,0.0,0.0,0.0,2595.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,23.986,0.0,169.73,0.0,31.59,0.0,0.0,0.0,0.0,0.0,27.8,23.021,294932.0,84699.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0171,0.0,0.0,3.18,0.0,0.0,0.0,0.0,58.5,590.848,0.0,0.0,0.0,10.143,0.0,60367471.0,0.0,1.08,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.428,0.0,1.71,0.0,0.0,0.0,1467.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.0,0.0,0.0,0.0,0.0,0.0,42.987,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,24.0,0.0,0.0,0.0,103223.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,0.0,0.0,7.0,0.0,0.0,35220.084,1637.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10349386.0,0.0,0.398,4912.729,0.0,0.0,0.0,2595.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,24.308,0.0,171.44,0.0,27.117,0.0,0.0,0.0,0.0,0.0,27.8,23.021,296569.0,86202.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.017,0.0,0.0,3.18,0.0,0.0,0.0,0.0,58.7,591.246,0.0,0.0,0.0,12.714,0.0,60367471.0,0.0,1.08,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.455,0.0,1.382,0.0,0.0,0.0,1486.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,42.854,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,15.0,0.0,0.0,0.0,83428.0,0.0,0.0,0.0,0.0,0.0,24.949,66.67,0.0,0.0,0.0,0.0,7.0,0.0,0.0,35220.084,1587.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10432814.0,0.0,0.248,4939.018,0.0,0.0,0.0,2587.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,24.618,1506.0,172.822,0.0,26.289,0.0,0.0,0.0,0.0,0.0,27.8,23.021,298156.0,87814.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0169,0.0,0.0,3.18,0.0,0.0,0.0,0.0,59.1,591.494,0.0,0.0,0.0,13.857,0.0,60367471.0,0.0,1.1,0.0,0.0,2.0,0.0,0.0
16.24,0.0,0.0,1.48,0.0,0.925,0.0,0.0,0.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.237,0.0,0.0,0.0,0.0,0.0,0.0,44.842,113.151,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,205.859,0.0,0.0,17.0,0.0,0.0,0.0,55862.0,0.0,0.0,0.0,0.0,0.0,0.0,62.96,0.0,0.0,0.0,0.0,10.0,0.0,0.0,35220.084,1350.0,83.51,0.0,0.0,0.0,0.0,0.0,0.0,35724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10488676.0,0.0,0.282,4961.381,0.0,0.0,0.0,2707.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,25.428,0.0,173.747,0.0,22.363,0.0,0.0,0.0,0.0,0.0,27.8,23.021,299506.0,89321.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9,0.0,0.0,0.892,0.0,0.0,0.0,0.0172,0.0,0.0,3.18,0.0,0.0,0.0,0.0,58.2,591.776,0.0,0.0,0.0,14.286,0.0,60367471.0,0.0,1.11,0.0,0.0,2.0,0.0,0.0
