new_tests,new_people_vaccinated_smoothed,new_deaths_per_million,hosp_patients_per_million,people_fully_vaccinated,new_cases,total_deaths_per_million,people_fully_vaccinated_per_hundred,reproduction_rate,hosp_patients,total_boosters,new_people_vaccinated_smoothed_per_hundred,total_cases_per_million,new_cases_smoothed_per_million,new_tests_smoothed,people_vaccinated_per_hundred,new_vaccinations_smoothed,people_vaccinated,total_tests,new_deaths,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,new_tests_per_thousand,tests_per_case,icu_patients,new_cases_smoothed,total_deaths,new_vaccinations_smoothed_per_million,positive_rate,total_vaccinations_per_hundred,total_cases,total_boosters_per_hundred,new_cases_per_million,total_vaccinations,new_vaccinations,new_deaths_smoothed,new_deaths_smoothed_per_million
135441.0,281373.0,0.998,110.329,1041805.0,6803.0,629.559,2.74,1.0,4200.0,52.0,0.7390000000000001,31193.83,215.697,127228.0,29.14,296824.0,11093538.0,30840738.0,38.0,810.15,3.342,75.46,3.5580000000000003,15.5,14.0,8211.143,23966.0,7797.0,0.0645,31.88,1187484.0,0.0,178.707,12135395.0,232382.0,48.857,1.283
119641.0,282940.0,1.55,115.163,1050812.0,8916.0,631.109,2.76,0.99,4384.0,55.0,0.743,31428.043,210.443,126703.0,29.81,296770.0,11347438.0,30960379.0,59.0,813.293,3.3280000000000003,75.46,3.143,15.8,29.0,8011.143,24025.0,7796.0,0.0632,32.57,1196400.0,0.0,234.213,12398305.0,262910.0,51.0,1.34
104008.0,284712.0,1.077,117.973,1070804.0,7029.0,632.186,2.81,0.99,4491.0,58.0,0.748,31612.687,209.374,126965.0,30.44,299704.0,11587413.0,31064387.0,41.0,816.025,3.335,75.46,2.732,15.9,2.0,7970.429,24066.0,7873.0,0.0628,33.25,1203429.0,0.0,184.644,12658275.0,259970.0,50.286,1.321
108834.0,276790.0,1.366,116.003,1086358.0,8222.0,633.552,2.85,0.98,4416.0,62.0,0.727,31828.669,209.385,127398.0,31.09,292084.0,11837043.0,31173221.0,52.0,818.8839999999999,3.347,75.46,2.859,16.0,-5.0,7970.857,24118.0,7673.0,0.0626,33.95,1211651.0,0.0,215.982,12923463.0,265188.0,50.57100000000001,1.328
151954.0,267901.0,1.366,114.375,1107141.0,9263.0,634.918,2.91,0.98,4354.0,64.0,0.7040000000000001,32071.997000000007,210.74400000000003,129531.0,31.84,283624.0,12121869.0,31325175.0,52.0,822.8760000000002,3.403,75.46,3.992,16.1,32.0,8022.571,24170.0,7450.0,0.0619,34.75,1220914.0,0.0,243.328,13229074.0,305611.0,49.57100000000001,1.3019999999999998
154117.0,256591.0,1.3130000000000002,113.035,1125225.0,8391.0,636.231,2.96,0.97,4303.0,67.0,0.674,32292.419,210.47,131427.0,32.56,272162.0,12393498.0,31479292.0,50.0,826.925,3.452,75.46,4.048,16.4,-7.0,8012.143,24220.0,7149.0,0.061,35.51,1229305.0,0.0,220.422,13518790.0,289716.0,48.0,1.261
150510.0,248220.0,1.103,111.275,1144471.0,6364.0,637.335,3.01,0.97,4236.0,73.0,0.652,32459.594,206.353,132072.0,33.12,264286.0,12608472.0,31629802.0,42.0,830.878,3.469,75.46,3.954,16.8,13.0,7855.429,24262.0,6942.0,0.0595,36.13,1235669.0,0.0,167.175,13753016.0,234226.0,47.714,1.253
126896.0,239655.0,1.024,106.862,1155723.0,5737.0,638.359,3.04,0.96,4068.0,77.0,0.63,32610.298,202.353,130851.0,33.55,255932.0,12771121.0,31756698.0,39.0,834.212,3.437,75.46,3.333,17.0,-1.0,7703.143,24301.0,6723.0,0.0589,36.58,1241406.0,0.0,150.704,13926921.0,173905.0,47.857,1.257
141190.0,234582.0,1.103,106.257,1164377.0,10985.0,639.462,3.06,0.95,4045.0,79.0,0.616,32898.862,210.117,133930.0,34.12,250809.0,12989513.0,31897888.0,42.0,837.921,3.518,75.46,3.709,16.7,-6.0,7998.714,24343.0,6588.0,0.0597,37.18,1252391.0,0.0,288.563,14153969.0,227048.0,45.429,1.193
111601.0,230925.0,1.497,113.245,1184220.0,6746.0,640.96,3.11,0.94,4311.0,85.0,0.607,33076.071,209.055,135015.0,34.69,247131.0,13203890.0,32009489.0,57.0,840.852,3.547,75.46,2.932,17.0,0.0,7958.286,24400.0,6492.0,0.0589,37.8,1259137.0,0.0,177.21,14388195.0,234226.0,47.714,1.253
118179.0,233457.0,1.34,110.671,1202670.0,7779.0,642.299,3.16,0.93,4213.0,91.0,0.613,33280.417,207.393,136350.0,35.39,250077.0,13471240.0,32127668.0,51.0,843.957,3.582,75.46,3.104,17.3,-24.0,7895.0,24451.0,6569.0,0.0579,38.55,1266916.0,0.0,204.345,14674001.0,285806.0,47.57100000000001,1.25
138592.0,240782.0,1.024,106.809,1225176.0,8090.0,643.3240000000002,3.22,0.92,4066.0,98.0,0.633,33492.931000000004,202.991,134441.0,36.27,257649.0,13807345.0,32266260.0,39.0,847.597,3.532,75.46,3.641,17.4,-13.0,7727.429,24490.0,6768.0,0.0575,39.49,1275006.0,0.0,212.515,15032619.0,358618.0,45.714,1.2009999999999998
142659.0,256012.0,1.051,105.995,1250426.0,7728.0,644.375,3.28,0.91,4035.0,106.0,0.6729999999999999,33695.937000000005,200.503,132804.0,37.26,273904.0,14185583.0,32408919.0,40.0,851.345,3.489,75.46,3.747,17.4,-16.0,7632.714,24530.0,7195.0,0.0575,40.55,1282734.0,0.0,203.006,15436115.0,403496.0,44.286,1.163
140834.0,269463.0,1.024,102.79,1270660.0,5942.0,645.399,3.34,0.9,3913.0,108.0,0.708,33852.027,198.919,131422.0,38.08,287495.0,14494711.0,32549753.0,39.0,855.044,3.452,75.46,3.7,17.4,-18.0,7572.429,24569.0,7552.0,0.0576,41.41,1288676.0,0.0,156.089,15765479.0,329364.0,43.857,1.152
107001.0,284064.0,1.524,97.72,1278672.0,5444.0,646.923,3.36,0.89,3720.0,112.0,0.746,33995.034,197.819,128579.0,38.77,301633.0,14759569.0,32656754.0,58.0,857.855,3.378,75.46,2.8110000000000004,17.1,-5.0,7530.571,24627.0,7924.0,0.0586,42.13,1294120.0,0.0,143.00799999999995,16038353.0,272874.0,46.57100000000001,1.223
90029.0,298143.0,1.471,97.746,1296941.0,8873.0,648.394,3.41,0.88,3721.0,113.0,0.7829999999999999,34228.117999999995,189.894,121271.0,39.6,317085.0,15076511.0,32746783.0,56.0,860.22,3.1860000000000004,75.46,2.365,16.8,-18.0,7228.857,24683.0,8329.0,0.0596,43.01,1302993.0,0.0,233.083,16373565.0,335212.0,48.57100000000001,1.276
120569.0,307734.0,0.841,102.58,1316200.0,5548.0,649.234,3.46,0.86,3905.0,118.0,0.8079999999999999,34373.857,185.398,122552.0,40.34,326593.0,15358029.0,32867352.0,32.0,863.387,3.219,75.46,3.167,17.4,-23.0,7057.714,24715.0,8579.0,0.0576,43.8,1308541.0,0.0,145.74,16674347.0,300782.0,45.0,1.182
133776.0,316051.0,1.419,100.662,1340196.0,6670.0,650.653,3.52,0.85,3832.0,120.0,0.83,34549.07,181.236,124780.0,41.2,335702.0,15683598.0,33001128.0,54.0,866.9010000000002,3.278,75.46,3.514,18.1,-16.0,6899.286,24769.0,8819.0,0.0553,44.72,1315211.0,0.0,175.213,17023914.0,349567.0,45.429,1.193
129090.0,320501.0,1.497,99.375,1369094.0,5893.0,652.15,3.6,0.84,3783.0,124.0,0.8420000000000001,34703.873,172.99200000000005,123423.0,42.16,341065.0,16050853.0,33130218.0,57.0,870.2919999999998,3.242,75.46,3.391,18.7,1.0,6585.429,24826.0,8959.0,0.0534,45.76,1321104.0,0.0,154.80200000000005,17420071.0,396157.0,48.0,1.261
130406.0,324254.0,1.156,97.195,1404133.0,6735.0,653.306,3.69,0.83,3700.0,127.0,0.852,34880.793,169.265,121672.0,43.23,346215.0,16455360.0,33260624.0,44.0,873.7180000000002,3.196,75.46,3.426,18.9,13.0,6443.571,24870.0,9095.0,0.053,46.92,1327839.0,0.0,176.921,17859620.0,439549.0,48.57100000000001,1.276
123074.0,328754.0,1.024,95.119,1429394.0,4390.0,654.331,3.75,0.81,3621.0,136.0,0.8640000000000001,34996.113,163.441,119135.0,44.12,351434.0,16795987.0,33383698.0,39.0,876.951,3.13,75.46,3.233,19.1,3.0,6221.857,24909.0,9232.0,0.0522,47.88,1332229.0,0.0,115.32,18225517.0,365897.0,48.57100000000001,1.276
98467.0,334169.0,1.051,87.554,1444712.0,4145.0,655.3810000000002,3.8,0.8,3333.0,136.0,0.878,35104.998,158.566,117916.0,44.92,357892.0,17098751.0,33482165.0,40.0,879.538,3.0980000000000003,75.46,2.587,19.5,4.0,6036.286,24949.0,9401.0,0.0512,48.71,1336374.0,0.0,108.884,18543599.0,318082.0,46.0,1.208
110108.0,342775.0,0.893,88.316,1459257.0,6450.0,656.2739999999999,3.83,0.79,3362.0,138.0,0.9,35274.432,149.47299999999996,120784.0,45.91,365966.0,17475935.0,33592273.0,34.0,882.43,3.173,75.46,2.892,21.2,-18.0,5690.143,24983.0,9614.0,0.0471,49.74,1342824.0,0.0,169.43400000000003,18935330.0,391731.0,42.857,1.126
76001.0,339293.0,0.946,93.307,1486902.0,3912.0,657.22,3.91,0.78,3552.0,143.0,0.8909999999999999,35377.195,143.334,114417.0,46.58,363683.0,17733082.0,33668274.0,36.0,884.427,3.006,75.46,1.996,21.0,-11.0,5456.429,25019.0,9554.0,0.0477,50.49,1346736.0,0.0,102.764,19220127.0,284797.0,43.429,1.141
85837.0,338668.0,1.261,90.155,1522716.0,5030.0,658.4810000000001,4.0,0.76,3432.0,148.0,0.89,35509.328,137.18,107569.0,47.43,364746.0,18054272.0,33754111.0,48.0,886.681,2.826,75.46,2.255,20.6,-38.0,5222.143,25067.0,9581.0,0.0485,51.43,1351766.0,0.0,132.132,19577136.0,357009.0,42.57100000000001,1.118
109518.0,336958.0,1.182,86.713,1566299.0,4850.0,659.663,4.11,0.75,3301.0,155.0,0.885,35636.732,133.266,104773.0,48.36,365134.0,18409557.0,33863629.0,45.0,889.558,2.752,75.46,2.877,20.7,-40.0,5073.143,25112.0,9592.0,0.0484,52.47,1356616.0,0.0,127.404,19976011.0,398875.0,40.857,1.073
115414.0,341722.0,1.34,83.587,1618950.0,4334.0,661.003,4.25,0.74,3182.0,167.0,0.898,35750.581,124.255,102631.0,49.51,372416.0,18847416.0,33979043.0,51.0,892.59,2.696,75.46,3.032,21.7,-10.0,4730.143,25163.0,9783.0,0.0461,53.76,1360950.0,0.0,113.849,20466533.0,490522.0,41.857,1.1
104070.0,341866.0,1.077,80.645,1668750.0,3245.0,662.08,4.38,0.73,3070.0,172.0,0.898,35835.823,119.959,99916.0,50.41,376065.0,19189051.0,34083113.0,41.0,895.324,2.625,75.46,2.734,21.9,-29.0,4566.571,25204.0,9879.0,0.0457,54.79,1364195.0,0.0,85.242,20857973.0,391440.0,42.143,1.107
73772.0,339500.0,0.736,75.86399999999998,1692597.0,2828.0,662.815,4.45,0.72,2888.0,173.0,0.892,35910.111000000004,115.016,96389.0,51.16,374917.0,19475248.0,34156885.0,28.0,897.262,2.532,75.46,1.938,22.0,-14.0,4378.429,25232.0,9849.0,0.0454,55.61,1367023.0,0.0,74.288,21168018.0,310045.0,40.429,1.062
61928.0,333757.0,0.7879999999999999,73.605,1712194.0,1716.0,663.6030000000002,4.5,0.71,2802.0,179.0,0.877,35955.189,97.251,89506.0,52.04,369897.0,19812233.0,34218813.0,30.0,898.8889999999999,2.351,75.46,1.6269999999999998,24.2,-19.0,3702.143,25262.0,9717.0,0.0414,56.54,1368739.0,0.0,45.077,21524606.0,356588.0,39.857,1.047
96538.0,330290.0,1.655,74.525,1735021.0,3753.0,665.258,4.56,0.71,2837.0,182.0,0.868,36053.776,96.654,92440.0,52.66,365741.0,20045113.0,34315351.0,63.0,901.425,2.428,75.46,2.536,25.1,3.0,3679.429,25325.0,9608.0,0.0398,57.21,1372492.0,0.0,98.587,21780316.0,255710.0,43.714,1.148
56992.0,320832.0,0.972,74.892,1785330.0,2484.0,666.23,4.69,0.71,2851.0,192.0,0.843,36119.028,87.1,88319.0,53.33,358354.0,20300095.0,34372343.0,37.0,902.922,2.32,75.46,1.497,26.6,-25.0,3315.7140000000004,25362.0,9414.0,0.0375,58.02,1374976.0,0.0,65.252,22085617.0,305301.0,42.143,1.107
77218.0,319243.0,1.3130000000000002,73.44800000000002,1850495.0,4698.0,667.544,4.86,0.71,2796.0,200.0,0.8390000000000001,36242.439,86.53,83705.0,54.23,359849.0,20644257.0,34449561.0,50.0,904.95,2.199,75.46,2.028,25.4,-41.0,3294.0,25412.0,9453.0,0.0394,59.09,1379674.0,0.0,123.411,22494952.0,409335.0,42.857,1.126
100596.0,313045.0,0.762,71.11,1921724.0,3095.0,668.306,5.05,0.7,2707.0,213.0,0.8220000000000001,36323.741,81.88,81588.0,55.27,356305.0,21038728.0,34550157.0,29.0,907.593,2.143,75.46,2.643,26.2,-30.0,3117.0,25441.0,9360.0,0.0382,60.32,1382769.0,0.0,81.30199999999998,22960665.0,465713.0,39.714,1.043
100197.0,303786.0,0.998,67.143,1991996.0,2159.0,669.304,5.23,0.69,2556.0,225.0,0.7979999999999999,36380.455,77.805,81034.0,55.99,349971.0,21315552.0,34650354.0,38.0,910.225,2.129,73.61,2.632,27.4,-28.0,2961.857,25479.0,9193.0,0.0366,61.23,1384928.0,0.0,56.714,23307773.0,347108.0,39.286,1.032
66999.0,298937.0,0.893,60.944,2057587.0,1943.0,670.197,5.41,0.69,2320.0,234.0,0.785,36431.495,74.483,80067.0,56.66,351087.0,21567809.0,34717353.0,34.0,911.985,2.103,73.61,1.76,28.2,-10.0,2835.429,25513.0,9223.0,0.0354,62.06,1386871.0,0.0,51.04,23625630.0,317857.0,40.143,1.055
72716.0,297226.0,0.919,59.0,2123268.0,2943.0,671.1160000000001,5.58,0.68,2246.0,239.0,0.7809999999999999,36508.805,79.08800000000002,81608.0,57.51,355959.0,21892813.0,34790069.0,35.0,913.895,2.144,73.61,1.91,27.1,-8.0,3010.7140000000004,25548.0,9351.0,0.0369,63.09,1389814.0,0.0,77.309,24016320.0,390690.0,40.857,1.073
72790.0,297051.0,0.499,60.628,2207662.0,1726.0,671.615,5.8,0.67,2308.0,253.0,0.78,36554.145,71.48100000000002,78215.0,58.12,364581.0,22124469.0,34862859.0,19.0,915.807,2.055,73.61,1.912,28.7,-44.0,2721.143,25567.0,9577.0,0.0348,63.92,1391540.0,0.0,45.34,24332384.0,316064.0,34.571,0.908
65068.0,295467.0,1.208,57.056,2309733.0,2192.0,672.824,6.07,0.67,2172.0,288.0,0.7759999999999999,36611.726,70.385,79369.0,58.76,370396.0,22368367.0,34927927.0,46.0,917.516,2.085,73.61,1.709,29.6,-35.0,2679.429,25613.0,9730.0,0.0338,64.83,1393732.0,0.0,57.581,24678388.0,346004.0,35.857,0.942
89777.0,285329.0,0.841,55.348,2449232.0,2177.0,673.664,6.43,0.66,2107.0,305.0,0.75,36668.913,60.925,81163.0,59.48,370878.0,22641563.0,35017704.0,32.0,919.875,2.132,73.61,2.358,35.0,-55.0,2319.286,25645.0,9743.0,0.0286,65.91,1395909.0,0.0,57.187,25091100.0,412712.0,33.286,0.8740000000000001
86977.0,271234.0,0.919,52.8,2618969.0,1989.0,674.584,6.88,0.66,2010.0,332.0,0.713,36721.162,56.774,79218.0,60.25,370857.0,22937366.0,35104681.0,35.0,922.159,2.081,73.61,2.285,36.7,-46.0,2161.286,25680.0,9742.0,0.0273,67.13,1397898.0,0.0,52.249,25556667.0,465567.0,34.143,0.897
58250.0,265037.0,0.867,50.541,2764238.0,1333.0,675.451,7.26,0.66,1924.0,337.0,0.696,36756.178,53.675,73225.0,60.87,375373.0,23170812.0,35162931.0,33.0,923.689,1.924,73.61,1.53,35.8,-18.0,2043.286,25713.0,9861.0,0.0279,68.13,1399231.0,0.0,35.016,25935387.0,378720.0,33.429,0.878
8248.0,257152.0,0.315,48.335,2891551.0,1349.0,675.7660000000002,7.6,0.65,1840.0,351.0,0.6759999999999999,36791.615,51.44600000000001,64832.0,61.38,376307.0,23367874.0,35171179.0,12.0,923.906,1.703,73.61,0.217,33.1,-19.0,1958.429,25725.0,9885.0,0.0302,68.98,1400580.0,0.0,35.437,26259776.0,324389.0,30.286,0.7959999999999999
146126.0,247051.0,0.972,47.284,3045789.0,1789.0,676.738,8.0,0.65,1800.0,355.0,0.649,36838.61,47.115,75319.0,62.05,378856.0,23622168.0,35317305.0,37.0,927.745,1.979,73.61,3.839,42.0,-9.0,1793.571,25762.0,9952.0,0.0238,70.05,1402369.0,0.0,46.995,26668312.0,408536.0,30.571,0.8029999999999999
47048.0,237444.0,0.7879999999999999,48.57100000000001,3235589.0,1121.0,677.5260000000002,8.5,0.65,1849.0,368.0,0.624,36868.057,44.845,71642.0,62.48,384307.0,23786579.0,35364353.0,30.0,928.981,1.882,73.61,1.236,42.0,-28.0,1707.1429999999998,25792.0,10095.0,0.0238,70.99,1403490.0,0.0,29.447,27022536.0,354224.0,32.143,0.8440000000000001
58620.0,226112.0,1.366,46.601000000000006,3474900.0,1437.0,678.8919999999998,9.13,0.65,1774.0,381.0,0.594,36905.806,42.011,70721.0,62.92,392577.0,23951149.0,35422973.0,52.0,930.52,1.858,73.61,1.54,44.2,-26.0,1599.286,25844.0,10313.0,0.0226,72.05,1404927.0,0.0,37.74800000000001,27426430.0,403894.0,33.0,0.867
81056.0,212323.0,0.7879999999999999,43.291,3774978.0,1490.0,679.68,9.92,0.66,1648.0,404.0,0.5579999999999999,36944.946,39.433,69475.0,63.38,401729.0,24127821.0,35504029.0,30.0,932.65,1.825,73.61,2.129,46.3,-19.0,1501.1429999999998,25874.0,10553.0,0.0216,73.3,1406417.0,0.0,39.141,27903203.0,476773.0,32.714,0.8590000000000001
77887.0,194709.0,0.341,41.636,4103858.0,1381.0,680.0219999999998,10.78,0.66,1585.0,420.0,0.511,36981.224,37.152,68176.0,63.83,406849.0,24300330.0,35581916.0,13.0,934.696,1.791,73.61,2.046,48.2,-22.0,1414.286,25887.0,10687.0,0.0207,74.62,1407798.0,0.0,36.277,28404608.0,501405.0,29.571,0.777
57349.0,179835.0,0.736,39.955,4395778.0,1137.0,680.757,11.55,0.66,1521.0,449.0,0.472,37011.091,36.416,68048.0,64.17,412928.0,24429655.0,35639265.0,28.0,936.202,1.788,73.61,1.506,49.1,-30.0,1386.286,25915.0,10847.0,0.0204,75.72,1408935.0,0.0,29.868,28825882.0,421274.0,28.857,0.758
8252.0,168264.0,0.447,36.829,4657247.0,974.0,681.204,12.23,0.66,1402.0,474.0,0.442,37036.677,35.009,68048.0,64.48,420524.0,24545723.0,35647517.0,17.0,936.419,1.788,73.61,0.217,51.1,9.0,1332.714,25932.0,11047.0,0.0196,76.71,1409909.0,0.0,25.586,29203444.0,377562.0,29.571,0.777
137945.0,150543.0,0.368,36.33,4974567.0,1319.0,681.571,13.07,0.66,1383.0,505.0,0.395,37071.326,33.245,66880.0,64.82,426105.0,24675972.0,35785462.0,14.0,940.043,1.757,73.61,3.624,52.8,-26.0,1265.571,25946.0,11193.0,0.0189,77.89,1411228.0,0.0,34.649,29651044.0,447600.0,26.286,0.69
45284.0,143914.0,0.7090000000000001,37.538,5305640.0,893.0,682.2810000000002,13.94,0.66,1429.0,538.0,0.378,37094.784,32.389,66628.0,65.13,439660.0,24793975.0,35830746.0,27.0,941.232,1.75,73.61,1.19,54.0,-40.0,1233.0,25973.0,11549.0,0.0185,79.07,1412121.0,0.0,23.458,30100153.0,449109.0,25.857,0.679
59171.0,134401.0,0.762,36.067,5671579.0,1082.0,683.0419999999998,14.9,0.66,1373.0,569.0,0.353,37123.207,31.057,66706.0,65.39,448239.0,24891958.0,35889917.0,29.0,942.787,1.7519999999999998,73.61,1.554,56.4,-15.0,1182.286,26002.0,11775.0,0.0177,80.29,1413203.0,0.0,28.423,30564106.0,463953.0,22.571,0.593
84632.0,123957.0,0.289,34.018,6074678.0,1101.0,683.331,15.96,0.66,1295.0,599.0,0.326,37152.129,29.597,67217.0,65.66,452513.0,24995517.0,35974549.0,11.0,945.01,1.766,73.61,2.2230000000000003,59.7,-30.0,1126.714,26013.0,11887.0,0.0168,81.62,1414304.0,0.0,28.922,31070794.0,506688.0,19.857,0.522
78156.0,113119.0,0.289,32.861999999999995,6512017.0,968.0,683.62,17.11,0.67,1251.0,631.0,0.297,37177.557,28.048,67256.0,65.91,457172.0,25092162.0,36052705.0,11.0,947.063,1.767,73.61,2.053,63.0,-7.0,1067.714,26024.0,12009.0,0.0159,83.02,1415272.0,0.0,25.428,31604810.0,534016.0,19.571,0.514
52142.0,104241.0,0.8140000000000001,31.129,6866845.0,737.0,684.435,18.04,0.67,1185.0,693.0,0.274,37196.917,26.547,66512.0,66.09,457285.0,25159342.0,36104847.0,31.0,948.433,1.747,73.61,1.37,65.8,-27.0,1010.571,26055.0,12012.0,0.0152,84.13,1416009.0,0.0,19.36,32026880.0,422070.0,20.0,0.525
6451.0,96297.0,0.578,29.001,7156867.0,580.0,685.013,18.8,0.67,1104.0,711.0,0.253,37212.153,25.068,66254.0,66.25,453419.0,25219799.0,36111298.0,22.0,948.602,1.74,73.61,0.16899999999999998,69.4,2.0,954.286,26077.0,11911.0,0.0144,85.05,1416589.0,0.0,15.236,32377377.0,350497.0,20.714,0.544
132344.0,89118.0,0.6829999999999999,28.055,7482646.0,1036.0,685.696,19.66,0.67,1068.0,726.0,0.234,37239.367,24.006,65454.0,66.46,447447.0,25299801.0,36243642.0,26.0,952.079,1.719,73.61,3.477,71.6,-9.0,913.857,26103.0,11754.0,0.014,86.12,1417625.0,0.0,27.215,32783173.0,405796.0,22.429,0.589
43848.0,81500.0,1.392,28.948,7891018.0,510.0,687.0880000000002,20.73,0.67,1102.0,761.0,0.214,37252.765,22.569000000000006,65249.0,66.63,450872.0,25364478.0,36287490.0,53.0,953.23,1.714,73.61,1.152,75.9,-18.0,859.143,26156.0,11844.0,0.0132,87.36,1418135.0,0.0,13.397,33256257.0,473084.0,26.143,0.687
57255.0,75858.0,0.525,27.74,8347750.0,718.0,687.613,21.93,0.68,1056.0,804.0,0.199,37271.626,21.203000000000007,64975.0,66.78,458201.0,25422962.0,36344745.0,20.0,954.734,1.707,73.61,1.504,80.5,-6.0,807.143,26176.0,12036.0,0.0124,88.71,1418853.0,0.0,18.861,33771516.0,515259.0,24.857,0.653
70980.0,70731.0,0.447,26.689,8871589.0,716.0,688.06,23.3,0.68,1016.0,874.0,0.18600000000000005,37290.434,19.758,63025.0,66.96,470329.0,25490631.0,36415725.0,17.0,956.599,1.656,73.61,1.865,83.8,-23.0,752.143,26193.0,12355.0,0.0119,90.27,1419569.0,0.0,18.808,34363094.0,591578.0,25.714,0.675
68938.0,65515.0,0.131,25.691,9334194.0,622.0,688.191,24.52,0.69,978.0,895.0,0.172,37306.773,18.459,61708.0,67.12,468721.0,25550768.0,36484663.0,5.0,958.41,1.621,69.91,1.811,87.8,-13.0,702.7139999999998,26198.0,12313.0,0.0114,91.64,1420191.0,0.0,16.339000000000002,34885857.0,522763.0,24.857,0.653
42381.0,62186.0,0.447,25.402,9733535.0,533.0,688.638,25.57,0.7,967.0,938.0,0.163,37320.775,17.694000000000006,60314.0,67.23,471748.0,25594645.0,36527044.0,17.0,959.523,1.584,69.91,1.113,89.5,-1.0,673.571,26215.0,12392.0,0.0112,92.81,1420724.0,0.0,14.001,35329118.0,443261.0,22.857,0.6
6086.0,59555.0,0.341,23.668000000000006,10053210.0,398.0,688.9789999999998,26.41,0.71,901.0,978.0,0.156,37331.23,17.011,60262.0,67.34,473356.0,25636682.0,36533130.0,13.0,959.683,1.5830000000000002,69.91,0.16,93.1,2.0,647.571,26228.0,12435.0,0.0107,93.76,1421122.0,0.0,10.455,35690870.0,361752.0,21.571,0.5670000000000001
110856.0,60001.0,0.289,23.484,10674538.0,931.0,689.268,28.04,0.72,894.0,994.0,0.158,37355.686,16.617,57192.0,67.56,516024.0,25719810.0,36643986.0,11.0,962.595,1.5019999999999998,69.91,2.912,90.4,-21.0,632.571,26239.0,13555.0,0.0111,95.61,1422053.0,0.0,24.456,36395342.0,704472.0,19.429,0.51
61585.0,58645.0,0.946,23.852,11196977.0,565.0,690.2139999999998,29.41,0.72,908.0,1036.0,0.154,37370.528,16.823,59726.0,67.71,530964.0,25774990.0,36705571.0,36.0,964.213,1.569,69.91,1.618,93.3,-20.0,640.429,26275.0,13948.0,0.0107,97.12,1422618.0,0.0,14.842,36973003.0,577661.0,17.0,0.447
62821.0,58202.0,0.552,23.117,11750372.0,552.0,690.765,30.87,0.73,880.0,1088.0,0.153,37385.028,16.2,60521.0,67.85,544331.0,25830375.0,36768392.0,21.0,965.863,1.59,69.91,1.65,98.1,-4.0,616.714,26296.0,14299.0,0.0102,98.72,1423170.0,0.0,14.5,37581835.0,608832.0,17.143,0.45
66167.0,53751.0,0.499,22.933000000000003,12148424.0,151.0,691.265,31.91,0.74,873.0,1199.0,0.141,37388.995,14.08,59833.0,67.95,521917.0,25866889.0,36834559.0,19.0,967.601,1.5719999999999998,69.91,1.7380000000000002,111.6,1.0,536.0,26315.0,13710.0,0.009000000000000001,99.86,1423321.0,0.0,3.967,38016512.0,434677.0,17.429000000000002,0.458
63015.0,53849.0,0.63,19.807,12686278.0,839.0,691.895,33.33,0.76,754.0,1264.0,0.141,37411.034,14.894,58987.0,68.11,532771.0,25927710.0,36897574.0,24.0,969.257,1.55,69.91,1.655,104.0,-31.0,567.0,26339.0,13995.0,0.0096,101.44,1424160.0,0.0,22.04,38615252.0,598740.0,20.143,0.529
44743.0,51864.0,0.263,20.306,13015166.0,342.0,692.158,34.19,0.77,773.0,1326.0,0.136,37420.018,14.178,59325.0,68.19,520724.0,25957691.0,36942317.0,10.0,970.432,1.558,69.91,1.175,109.9,-17.0,539.714,26349.0,13679.0,0.0091,102.38,1424502.0,0.0,8.984,38974183.0,358931.0,19.143,0.503
4093.0,50201.0,0.315,18.756,13306278.0,282.0,692.4730000000002,34.95,0.78,714.0,1368.0,0.132,37427.426,13.742,59040.0,68.27,514980.0,25988086.0,36946410.0,12.0,970.539,1.551,69.91,0.108,112.9,-7.0,523.143,26361.0,13528.0,0.0089,103.23,1424784.0,0.0,7.407999999999999,39295732.0,321549.0,19.0,0.499
97375.0,46371.0,0.21,18.362,13851796.0,810.0,692.683,36.39,0.79,699.0,1919.0,0.122,37448.704,13.288,57114.0,68.42,500397.0,26044407.0,37043785.0,8.0,973.097,1.5,69.91,2.5580000000000003,112.9,-20.0,505.857,26369.0,13145.0,0.0089,104.81,1425594.0,0.01,21.278,39898122.0,602390.0,18.571,0.488
42784.0,45082.0,0.341,19.597,14290776.0,290.0,693.025,37.54,0.8,746.0,2449.0,0.118,37456.322,12.255999999999998,54428.0,68.54,487255.0,26090563.0,37086569.0,13.0,974.221,1.43,69.91,1.124,116.7,-7.0,466.571,26382.0,12800.0,0.0086,106.08,1425884.0,0.01,7.6179999999999986,40383788.0,485666.0,15.286,0.402
62189.0,43315.0,0.158,19.544,14752842.0,551.0,693.182,38.75,0.81,744.0,2540.0,0.114,37470.796,12.253,54338.0,68.65,472447.0,26133580.0,37148758.0,6.0,975.855,1.4269999999999998,69.91,1.634,116.5,-14.0,466.429,26388.0,12411.0,0.0086,107.41,1426435.0,0.01,14.474,40888962.0,505174.0,13.143,0.345
66248.0,46617.0,0.473,18.52,15315045.0,592.0,693.655,40.23,0.82,705.0,2630.0,0.122,37486.347,13.907,54350.0,68.81,499196.0,26193209.0,37215006.0,18.0,977.595,1.4280000000000002,69.91,1.74,102.7,-4.0,529.429,26406.0,13113.0,0.0097,109.04,1427027.0,0.01,15.550999999999998,41510884.0,621922.0,13.0,0.341
