B.1.1.7+E484K,B.1.1.7,StayHomeGen,ClosSecPartial,AY.4.2,new_deaths_per_million,new_cases,people_fully_vaccinated_per_hundred,B.1.617.2,QuarantineForInternationalTravellers,PrivateGatheringRestrictionsPartial,P.3,C.37,UNK,B.1.351,new_tests_smoothed,people_vaccinated_per_hundred,people_vaccinated,MassGather50,tests_per_case,IndoorOver500,ClosPubAnyPartial,MassGatherAll,total_cases_per_million,NonEssentialShops,MasksMandatoryClosedSpaces,new_deaths_smoothed_per_million,MassGather50Partial,TeleworkingPartial,new_people_vaccinated_smoothed_per_hundred,ClosDaycare,GymsSportsCentres,B.1.617.1,IndoorOver50,new_vaccinations_smoothed,total_tests,B.1.620,ClosPrimPartial,ClosureOfPublicTransportPartial,Teleworking,P.1,new_cases_smoothed,new_vaccinations_smoothed_per_million,positive_rate,OutdoorOver100,total_boosters_per_hundred,StayHomeOrderPartial,new_vaccinations,B.1.1.529,ClosPrim,new_people_vaccinated_smoothed,people_fully_vaccinated,reproduction_rate,IndoorOver100,weekly_hosp_admissions,MassGatherAllPartial,B.1.427/B.1.429,BanOnAllEventsPartial,PlaceOfWorshipPartial,new_deaths,NonEssentialShopsPartial,AT.1,EntertainmentVenues,B.1.526,B.1.525,EntertainmentVenuesPartial,ClosSec,total_deaths,StayHomeGenPartial,total_cases,SocialCirclePartial,new_cases_per_million,total_vaccinations,new_deaths_smoothed,weekly_hosp_admissions_per_million,MasksMandatoryAllSpacesPartial,Other,ClosDaycarePartial,total_deaths_per_million,MasksVoluntaryAllSpaces,HotelsOtherAccommodationPartial,total_boosters,RestaurantsCafesPartial,OutdoorOver500,new_cases_smoothed_per_million,C.1.2,total_tests_per_thousand,new_tests_smoothed_per_thousand,stringency_index,icu_patients,B.1.621,total_vaccinations_per_hundred,QuarantineForInternationalTravellersPartial,RestaurantsCafes,BanOnAllEvents,MasksMandatoryClosedSpacesPartial,IndoorOver1000
0.0,1320.0,0.0,0.0,0.0,11.12,7690.0,0.87,1.0,0.0,0.0,0.0,2.0,31.0,66.0,163084.0,2.46,2064860.0,0.0,0.0,0.0,0.0,0.0,26698.503,0.0,0.0,9.149,0.0,0.0,0.057,0.0,0.0,0.0,0.0,101167.0,0.0,3.0,0.0,0.0,0.0,2.0,10853.428999999998,1206.0,0.0,0.0,0.0,0.0,132844.0,0.0,0.0,47414.0,732618.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,933.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,58992.0,0.0,2240017.0,0.0,91.656,2797458.0,767.571,0.0,0.0,2469.0,0.0,703.1189999999998,0.0,0.0,8.0,0.0,0.0,129.361,0.0,0.0,1.944,83.33,-61.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0
0.0,1320.0,0.0,0.0,0.0,9.344,12487.0,0.99,1.0,0.0,0.0,0.0,2.0,31.0,66.0,162051.0,2.54,2129466.0,0.0,0.0,0.0,0.0,0.0,26847.334,0.0,0.0,8.987,0.0,0.0,0.059,0.0,0.0,0.0,0.0,108820.0,0.0,3.0,0.0,0.0,0.0,2.0,10403.571,1297.0,0.0,0.0,0.0,0.0,163012.0,0.0,0.0,49364.0,831024.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,59776.0,0.0,2252504.0,0.0,148.83100000000005,2960470.0,754.0,0.0,0.0,2469.0,0.0,712.4630000000002,0.0,0.0,8.0,0.0,0.0,123.999,0.0,0.0,1.931,83.33,-45.0,0.0,3.53,0.0,0.0,0.0,0.0,0.0
0.0,1320.0,0.0,0.0,0.0,10.226,13032.0,1.08,1.0,0.0,0.0,0.0,2.0,31.0,66.0,161019.0,2.61,2191548.0,0.0,0.0,0.0,0.0,0.0,27002.661,0.0,0.0,8.09,0.0,0.0,0.061,0.0,0.0,0.0,0.0,114826.0,0.0,3.0,0.0,0.0,0.0,2.0,10139.143,1369.0,0.0,0.0,0.0,0.0,134592.0,0.0,0.0,51543.0,903533.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,60634.0,0.0,2265536.0,0.0,155.327,3095062.0,678.7139999999998,0.0,0.0,2469.0,0.0,722.69,0.0,0.0,9.0,0.0,0.0,120.847,0.0,0.0,1.919,83.33,-37.0,0.0,3.69,0.0,0.0,0.0,0.0,0.0
0.0,1320.0,0.0,0.0,0.0,8.224,10835.0,1.17,1.0,0.0,0.0,0.0,2.0,31.0,66.0,159986.0,2.69,2260944.0,0.0,0.0,0.0,0.0,0.0,27131.802000000003,0.0,0.0,8.578,0.0,0.0,0.065,0.0,0.0,0.0,0.0,120517.0,0.0,3.0,0.0,0.0,0.0,2.0,9854.0,1436.0,0.0,0.0,0.0,0.0,147587.0,0.0,0.0,54335.0,981724.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,61324.0,0.0,2276371.0,0.0,129.141,3242649.0,719.7139999999998,0.0,0.0,2469.0,0.0,730.914,0.0,0.0,9.0,0.0,0.0,117.449,0.0,0.0,1.907,83.33,-104.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0
0.0,1320.0,0.0,0.0,0.0,2.7060000000000004,8632.0,1.23,1.0,0.0,0.0,0.0,2.0,31.0,66.0,158953.0,2.75,2306557.0,0.0,0.0,0.0,0.0,0.0,27234.686,0.0,0.0,7.57,0.0,0.0,0.067,0.0,0.0,0.0,0.0,121386.0,0.0,3.0,0.0,0.0,0.0,2.0,8584.571,1447.0,0.0,0.0,0.0,0.0,94215.0,0.0,0.0,55904.0,1030326.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,61551.0,0.0,2285003.0,0.0,102.884,3336864.0,635.143,0.0,0.0,2469.0,0.0,733.6189999999998,0.0,0.0,9.0,0.0,0.0,102.319,0.0,0.0,1.895,83.33,-108.0,0.0,3.98,0.0,0.0,0.0,0.0,0.0
0.0,1320.0,0.0,0.0,0.0,1.871,6670.0,1.26,1.0,0.0,0.0,0.0,2.0,31.0,66.0,157920.0,2.78,2334859.0,0.0,13.3,0.0,0.0,0.0,27314.185,0.0,0.0,7.739,0.0,0.0,0.067,0.0,0.0,0.0,0.0,120865.0,41820436.0,3.0,0.0,0.0,0.0,2.0,9430.571,1441.0,0.075,0.0,0.0,0.0,53584.0,0.0,0.0,56266.0,1055609.0,0.83,0.0,6562.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,61708.0,0.0,2291673.0,0.0,79.499,3390448.0,649.286,78.21600000000002,0.0,2469.0,0.0,735.4910000000001,0.0,0.0,9.0,0.0,0.0,112.402,0.0,498.453,1.882,83.33,-32.0,0.0,4.04,0.0,0.0,0.0,0.0,0.0
0.0,2381.0,0.0,0.0,0.0,5.7570000000000014,4650.0,1.33,0.0,0.0,0.0,1.0,5.0,34.0,85.0,157072.0,2.85,2387904.0,0.0,0.0,0.0,0.0,0.0,27369.608,0.0,0.0,7.0360000000000005,0.0,0.0,0.066,0.0,0.0,0.0,0.0,119334.0,0.0,0.0,0.0,0.0,0.0,17.0,9142.286,1422.0,0.0,0.0,0.0,0.0,109506.0,0.0,0.0,55514.0,1112071.0,0.83,0.0,0.0,0.0,2.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,62191.0,0.0,2296323.0,0.0,55.423,3499954.0,590.286,0.0,0.0,2284.0,0.0,741.247,0.0,0.0,9.0,0.0,0.0,108.966,0.0,0.0,1.872,83.33,25.0,0.0,4.17,0.0,0.0,0.0,0.0,0.0
0.0,2381.0,0.0,0.0,0.0,9.714,5728.0,1.41,0.0,0.0,0.0,1.0,5.0,34.0,85.0,156224.0,2.92,2448159.0,0.0,0.0,0.0,0.0,0.0,27437.879,0.0,0.0,6.835,0.0,0.0,0.065,0.0,0.0,0.0,0.0,119588.0,0.0,0.0,0.0,0.0,0.0,17.0,8862.0,1425.0,0.0,0.0,0.0,0.0,134622.0,0.0,0.0,54757.0,1186437.0,0.82,0.0,0.0,0.0,2.0,0.0,0.0,815.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,63006.0,0.0,2302051.0,0.0,68.271,3634576.0,573.429,0.0,0.0,2284.0,0.0,750.961,0.0,0.0,10.0,0.0,0.0,105.625,0.0,0.0,1.862,83.33,-111.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0
0.0,2381.0,0.0,0.0,0.0,7.938,9246.0,1.51,0.0,0.0,0.0,1.0,5.0,34.0,85.0,155376.0,3.01,2525958.0,0.0,0.0,0.0,0.0,0.0,27548.081,0.0,0.0,6.634,0.0,0.0,0.068,0.0,0.0,0.0,0.0,118521.0,0.0,0.0,0.0,0.0,0.0,17.0,8399.0,1413.0,0.0,0.0,0.0,0.0,155541.0,0.0,0.0,56642.0,1264180.0,0.83,0.0,0.0,0.0,2.0,0.0,0.0,666.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,63672.0,0.0,2311297.0,0.0,110.202,3790117.0,556.571,0.0,0.0,2284.0,0.0,758.8989999999999,0.0,0.0,10.0,0.0,0.0,100.107,0.0,0.0,1.852,83.33,-108.0,0.0,4.52,0.0,0.0,0.0,0.0,0.0
0.0,2381.0,0.0,0.0,0.0,6.579,9928.0,1.59,0.0,0.0,0.0,1.0,5.0,34.0,85.0,154528.0,3.1,2601532.0,0.0,0.0,0.0,0.0,0.0,27666.412,0.0,0.0,6.113,0.0,0.0,0.07,0.0,0.0,0.0,0.0,119948.0,0.0,0.0,0.0,0.0,0.0,17.0,7955.571,1430.0,0.0,0.0,0.0,0.0,144584.0,0.0,0.0,58569.0,1333192.0,0.84,0.0,0.0,0.0,2.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,64224.0,0.0,2321225.0,0.0,118.331,3934701.0,512.857,0.0,0.0,2284.0,0.0,765.4780000000002,0.0,0.0,10.0,0.0,0.0,94.822,0.0,0.0,1.842,83.33,-64.0,0.0,4.69,0.0,0.0,0.0,0.0,0.0
0.0,2381.0,0.0,0.0,0.0,6.52,9197.0,1.68,0.0,0.0,0.0,1.0,5.0,34.0,85.0,153680.0,3.2,2681799.0,0.0,0.0,0.0,0.0,0.0,27776.03,0.0,0.0,5.869,0.0,0.0,0.07200000000000001,0.0,0.0,0.0,0.0,121186.0,0.0,0.0,0.0,0.0,0.0,17.0,7721.571,1444.0,0.0,0.0,0.0,0.0,156249.0,0.0,0.0,60122.0,1409178.0,0.86,0.0,0.0,0.0,2.0,0.0,0.0,547.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,64771.0,0.0,2330422.0,0.0,109.618,4090950.0,492.429,0.0,0.0,2284.0,0.0,771.998,0.0,0.0,10.0,0.0,0.0,92.033,0.0,0.0,1.832,83.33,-122.0,0.0,4.88,0.0,0.0,0.0,0.0,0.0
0.0,2381.0,0.0,0.0,0.0,2.61,6484.0,1.73,0.0,0.0,0.0,1.0,5.0,34.0,85.0,152833.0,3.27,2743855.0,0.0,0.0,0.0,0.0,0.0,27853.312,0.0,0.0,5.856,0.0,0.0,0.07400000000000001,0.0,0.0,0.0,0.0,123137.0,0.0,0.0,0.0,0.0,0.0,17.0,7414.714,1468.0,0.0,0.0,0.0,0.0,107871.0,0.0,0.0,62471.0,1454994.0,0.87,0.0,0.0,0.0,2.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,64990.0,0.0,2336906.0,0.0,77.282,4198821.0,491.286,0.0,0.0,2284.0,0.0,774.6080000000002,0.0,0.0,10.0,0.0,0.0,88.375,0.0,0.0,1.822,83.33,-67.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,2381.0,0.0,0.0,0.0,1.395,4838.0,1.76,0.0,0.0,0.0,1.0,5.0,34.0,85.0,151985.0,3.32,2783494.0,0.0,15.6,0.0,0.0,0.0,27910.976,0.0,0.0,5.787000000000001,0.0,0.0,0.076,0.0,0.0,0.0,0.0,124835.0,42884328.0,0.0,0.0,0.0,0.0,17.0,7153.0,1488.0,0.064,0.0,0.0,0.0,65474.0,0.0,0.0,64091.0,1480830.0,0.88,0.0,5281.0,0.0,2.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,65107.0,0.0,2341744.0,0.0,57.664,4264295.0,485.571,62.94600000000001,0.0,2284.0,0.0,776.003,0.0,0.0,10.0,0.0,0.0,85.256,0.0,511.133,1.811,83.33,-62.0,0.0,5.08,0.0,0.0,0.0,0.0,0.0
0.0,3721.0,0.0,0.0,0.0,2.157,5132.0,1.83,0.0,0.0,0.0,0.0,6.0,63.0,99.0,152863.0,3.4,2853677.0,0.0,0.0,0.0,0.0,0.0,27972.143,0.0,0.0,5.273,0.0,0.0,0.079,0.0,0.0,0.0,0.0,127173.0,0.0,0.0,0.0,0.0,0.0,16.0,7221.857,1516.0,0.0,0.0,0.0,0.0,125869.0,0.0,0.0,66539.0,1536527.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,65288.0,0.0,2346876.0,0.0,61.168,4390164.0,442.429,0.0,0.0,2323.0,0.0,778.16,0.0,0.0,10.0,0.0,0.0,86.07600000000002,0.0,0.0,1.822,83.33,9.0,0.0,5.23,0.0,0.0,0.0,0.0,0.0
0.0,3721.0,0.0,0.0,0.0,6.448,5890.0,1.9,0.0,0.0,0.0,0.0,6.0,63.0,99.0,153741.0,3.49,2932050.0,0.0,0.0,0.0,0.0,0.0,28042.346,0.0,0.0,4.807,0.0,0.0,0.08199999999999999,0.0,0.0,0.0,0.0,127205.0,0.0,0.0,0.0,0.0,0.0,16.0,7245.0,1516.0,0.0,0.0,0.0,0.0,134849.0,0.0,0.0,69127.0,1593004.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,541.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,65829.0,0.0,2352766.0,0.0,70.202,4525013.0,403.286,0.0,0.0,2323.0,0.0,784.6080000000002,0.0,0.0,10.0,0.0,0.0,86.352,0.0,0.0,1.832,83.33,-84.0,0.0,5.39,0.0,0.0,0.0,0.0,0.0
0.0,3721.0,0.0,0.0,0.0,10.763,9598.0,1.97,0.0,0.0,0.0,0.0,6.0,63.0,99.0,154619.0,3.61,3027490.0,0.0,0.0,0.0,0.0,0.0,28156.743,0.0,0.0,5.21,0.0,0.0,0.085,0.0,0.0,0.0,0.0,126684.0,0.0,0.0,0.0,0.0,0.0,16.0,7295.286,1510.0,0.0,0.0,0.0,0.0,151893.0,0.0,0.0,71647.0,1649460.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,903.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,66732.0,0.0,2362364.0,0.0,114.397,4676906.0,437.143,0.0,0.0,2323.0,0.0,795.3710000000002,0.0,0.0,10.0,0.0,0.0,86.95200000000001,0.0,0.0,1.843,83.33,-103.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0
0.0,3721.0,0.0,0.0,0.0,6.114,9845.0,2.03,0.0,0.0,0.0,0.0,6.0,63.0,99.0,155497.0,3.72,3119045.0,0.0,0.0,0.0,0.0,0.0,28274.084,0.0,0.0,5.144,0.0,0.0,0.08800000000000001,0.0,0.0,0.0,0.0,126729.0,0.0,0.0,0.0,0.0,0.0,16.0,7283.429,1510.0,0.0,0.0,0.0,0.0,144895.0,0.0,0.0,73930.0,1702804.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,67245.0,0.0,2372209.0,0.0,117.341,4821801.0,431.571,0.0,0.0,2323.0,0.0,801.485,0.0,0.0,11.0,0.0,0.0,86.81,0.0,0.0,1.853,83.33,-70.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
0.0,3721.0,0.0,0.0,0.0,5.912000000000001,9050.0,2.1,0.0,0.0,0.0,0.0,6.0,63.0,99.0,156375.0,3.84,3222211.0,0.0,0.0,0.0,0.0,0.0,28381.95,0.0,0.0,5.057,0.0,0.0,0.092,0.0,0.0,0.0,0.0,127137.0,0.0,0.0,0.0,0.0,0.0,16.0,7262.429,1515.0,0.0,0.0,0.0,0.0,159106.0,0.0,0.0,77202.0,1758745.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,67741.0,0.0,2381259.0,0.0,107.866,4980907.0,424.286,0.0,0.0,2323.0,0.0,807.3969999999998,0.0,0.0,11.0,0.0,0.0,86.56,0.0,0.0,1.864,83.33,-55.0,0.0,5.94,0.0,0.0,0.0,0.0,0.0
0.0,3721.0,0.0,0.0,0.0,1.692,7162.0,2.14,0.0,0.0,0.0,0.0,6.0,63.0,99.0,157253.0,3.93,3298405.0,0.0,0.0,0.0,0.0,0.0,28467.313,0.0,0.0,4.926,0.0,0.0,0.094,0.0,0.0,0.0,0.0,127803.0,0.0,0.0,0.0,0.0,0.0,16.0,7359.286,1523.0,0.0,0.0,0.0,0.0,112537.0,0.0,0.0,79221.0,1795093.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,67883.0,0.0,2388421.0,0.0,85.363,5093444.0,413.286,0.0,0.0,2323.0,0.0,809.09,0.0,0.0,11.0,0.0,0.0,87.714,0.0,0.0,1.874,83.33,-46.0,0.0,6.07,0.0,0.0,0.0,0.0,0.0
0.0,3721.0,0.0,0.0,0.0,0.7509999999999999,6094.0,2.17,0.0,0.0,0.0,0.0,6.0,63.0,99.0,158131.0,4.0,3356122.0,0.0,16.4,0.0,0.0,0.0,28539.947,0.0,0.0,4.834,0.0,0.0,0.098,0.0,0.0,0.0,0.0,130739.0,43991244.0,0.0,0.0,0.0,0.0,16.0,7538.714,1558.0,0.061,0.0,0.0,0.0,86025.0,0.0,0.0,81804.0,1823403.0,0.98,0.0,5200.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,67946.0,0.0,2394515.0,0.0,72.634,5179469.0,405.571,61.984,0.0,2323.0,0.0,809.841,0.0,0.0,11.0,0.0,0.0,89.853,0.0,524.327,1.885,83.33,-19.0,0.0,6.17,0.0,0.0,0.0,0.0,0.0
1.0,4648.0,0.0,0.0,0.0,4.97,4984.0,2.24,0.0,0.0,0.0,1.0,15.0,52.0,153.0,159521.0,4.12,3454428.0,0.0,0.0,0.0,0.0,0.0,28599.351,0.0,0.0,5.2360000000000015,0.0,0.0,0.102,0.0,0.0,0.0,0.0,135143.0,0.0,0.0,0.0,0.0,0.0,13.0,7517.571,1611.0,0.0,0.0,0.0,0.0,156696.0,0.0,0.0,85822.0,1881794.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,417.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,68363.0,0.0,2399499.0,0.0,59.404,5336165.0,439.286,0.0,0.0,2538.0,0.0,814.811,0.0,0.0,11.0,0.0,0.0,89.601,0.0,0.0,1.901,81.48,4.0,0.0,6.36,0.0,0.0,0.0,0.0,0.0
1.0,4648.0,0.0,0.0,0.0,5.03,5764.0,2.32,0.0,0.0,0.0,1.0,15.0,52.0,153.0,160910.0,4.25,3564446.0,0.0,0.0,0.0,0.0,0.0,28668.051,0.0,0.0,5.033,0.0,0.0,0.108,0.0,0.0,0.0,0.0,140252.0,0.0,0.0,0.0,0.0,0.0,13.0,7499.571,1672.0,0.0,0.0,0.0,0.0,170615.0,0.0,0.0,90342.0,1942392.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,68785.0,0.0,2405263.0,0.0,68.7,5506780.0,422.286,0.0,0.0,2538.0,0.0,819.84,0.0,0.0,11.0,0.0,0.0,89.387,0.0,0.0,1.918,81.48,-23.0,0.0,6.56,0.0,0.0,0.0,0.0,0.0
1.0,4648.0,0.0,0.0,0.0,4.589,10774.0,2.39,0.0,0.0,0.0,1.0,15.0,52.0,153.0,162300.0,4.39,3682082.0,0.0,0.0,0.0,0.0,0.0,28796.465,0.0,0.0,4.151,0.0,0.0,0.111,0.0,0.0,0.0,0.0,143852.0,0.0,0.0,0.0,0.0,0.0,13.0,7667.571,1715.0,0.0,0.0,0.0,0.0,177090.0,0.0,0.0,93513.0,2001846.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,69170.0,0.0,2416037.0,0.0,128.414,5683870.0,348.286,0.0,0.0,2538.0,0.0,824.429,0.0,0.0,12.0,0.0,0.0,91.389,0.0,0.0,1.934,81.48,-80.0,0.0,6.77,0.0,0.0,0.0,0.0,0.0
1.0,4648.0,0.0,0.0,0.0,2.062,11032.0,2.46,0.0,0.0,0.0,1.0,15.0,52.0,153.0,163690.0,4.54,3813043.0,0.0,0.0,0.0,0.0,0.0,28927.954,0.0,0.0,3.572,0.0,0.0,0.118,0.0,0.0,0.0,0.0,150343.0,0.0,0.0,0.0,0.0,0.0,13.0,7837.143,1792.0,0.0,0.0,0.0,0.0,190332.0,0.0,0.0,99143.0,2061216.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,69343.0,0.0,2427069.0,0.0,131.489,5874202.0,299.714,0.0,0.0,2538.0,0.0,826.4910000000001,0.0,0.0,13.0,0.0,0.0,93.41,0.0,0.0,1.951,81.48,-59.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1.0,4648.0,0.0,0.0,0.0,7.104,9437.0,2.54,0.0,0.0,0.0,1.0,15.0,52.0,153.0,165080.0,4.72,3959485.0,0.0,0.0,0.0,0.0,0.0,29040.433,0.0,0.0,3.743,0.0,0.0,0.126,0.0,0.0,0.0,0.0,158199.0,0.0,0.0,0.0,0.0,0.0,13.0,7892.429,1886.0,0.0,0.0,0.0,0.0,214095.0,0.0,0.0,105325.0,2128868.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,596.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,69939.0,0.0,2436506.0,0.0,112.479,6088297.0,314.0,0.0,0.0,2538.0,0.0,833.595,0.0,0.0,14.0,0.0,0.0,94.069,0.0,0.0,1.968,81.48,-50.0,0.0,7.26,0.0,0.0,0.0,0.0,0.0
1.0,4648.0,0.0,0.0,0.0,1.824,7671.0,2.58,0.0,0.0,0.0,1.0,15.0,52.0,153.0,166469.0,4.85,4067792.0,0.0,0.0,0.0,0.0,0.0,29131.863,0.0,0.0,3.761,0.0,0.0,0.131,0.0,0.0,0.0,0.0,163282.0,0.0,0.0,0.0,0.0,0.0,13.0,7965.143,1946.0,0.0,0.0,0.0,0.0,148123.0,0.0,0.0,109912.0,2168685.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,70092.0,0.0,2444177.0,0.0,91.43,6236420.0,315.571,0.0,0.0,2538.0,0.0,835.418,0.0,0.0,14.0,0.0,0.0,94.936,0.0,0.0,1.984,81.48,-21.0,0.0,7.43,0.0,0.0,0.0,0.0,0.0
1.0,4648.0,0.0,0.0,0.0,0.715,6118.0,2.61,0.0,0.0,0.0,1.0,15.0,52.0,153.0,167859.0,4.94,4147093.0,0.0,16.4,0.0,0.0,0.0,29204.782000000007,0.0,0.0,3.756,0.0,0.0,0.135,0.0,0.0,0.0,0.0,165781.0,45166258.0,0.0,0.0,0.0,0.0,13.0,7968.571,1976.0,0.061,0.0,0.0,0.0,103519.0,0.0,0.0,112996.0,2192892.0,1.04,0.0,4891.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,70152.0,0.0,2450295.0,0.0,72.92,6339939.0,315.143,58.293,0.0,2538.0,0.0,836.1339999999999,0.0,0.0,27.0,0.0,0.0,94.976,0.0,538.331,2.001,81.48,14.0,0.0,7.56,0.0,0.0,0.0,0.0,0.0
7.0,5660.0,0.0,0.0,0.0,4.315,5274.0,2.67,0.0,0.0,0.0,2.0,8.0,40.0,216.0,167488.0,5.12,4296486.0,0.0,0.0,0.0,0.0,0.0,29267.643,0.0,0.0,3.663,0.0,0.0,0.14300000000000002,0.0,0.0,1.0,0.0,171886.0,0.0,5.0,0.0,0.0,0.0,26.0,8010.0,2049.0,0.0,0.0,0.0,0.0,199425.0,0.0,0.0,120294.0,2242924.0,1.04,0.0,0.0,0.0,2.0,0.0,0.0,362.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,70514.0,0.0,2455569.0,0.0,62.86,6539364.0,307.286,0.0,0.0,2074.0,0.0,840.448,0.0,0.0,27.0,0.0,0.0,95.47,0.0,0.0,1.996,77.78,28.0,0.0,7.79,0.0,0.0,0.0,0.0,0.0
7.0,5660.0,0.0,0.0,0.0,4.9110000000000005,6492.0,2.74,0.0,0.0,0.0,2.0,8.0,40.0,216.0,167117.0,5.32,4464422.0,0.0,0.0,0.0,0.0,0.0,29345.02,0.0,0.0,3.645,0.0,0.0,0.153,0.0,0.0,1.0,0.0,178970.0,0.0,5.0,0.0,0.0,0.0,26.0,8114.0,2133.0,0.0,0.0,0.0,0.0,220203.0,0.0,0.0,128568.0,2295191.0,1.05,0.0,0.0,0.0,2.0,0.0,0.0,412.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,70926.0,0.0,2462061.0,0.0,77.377,6759567.0,305.857,0.0,0.0,2074.0,0.0,845.3589999999998,0.0,0.0,27.0,0.0,0.0,96.71,0.0,0.0,1.992,77.78,-13.0,0.0,8.06,0.0,0.0,0.0,0.0,0.0
7.0,5660.0,0.0,0.0,0.0,4.279,10852.0,2.82,0.0,0.0,0.0,2.0,8.0,40.0,216.0,166745.0,5.53,4642191.0,0.0,0.0,0.0,0.0,0.0,29474.364,0.0,0.0,3.6010000000000004,0.0,0.0,0.163,0.0,0.0,1.0,0.0,189182.0,0.0,5.0,0.0,0.0,0.0,26.0,8125.143,2255.0,0.0,0.0,0.0,0.0,248576.0,0.0,0.0,137158.0,2365998.0,1.05,0.0,0.0,0.0,2.0,0.0,0.0,359.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,71285.0,0.0,2472913.0,0.0,129.344,7008143.0,302.143,0.0,0.0,2074.0,0.0,849.638,0.0,0.0,27.0,0.0,0.0,96.843,0.0,0.0,1.987,77.78,-33.0,0.0,8.35,0.0,0.0,0.0,0.0,0.0
7.0,5660.0,0.0,0.0,0.0,3.2060000000000004,11393.0,2.9,0.0,0.0,0.0,2.0,8.0,40.0,216.0,166374.0,5.75,4824789.0,0.0,0.0,0.0,0.0,0.0,29610.156000000006,0.0,0.0,3.765,0.0,0.0,0.172,0.0,0.0,1.0,0.0,197128.0,0.0,5.0,0.0,0.0,0.0,26.0,8176.714,2350.0,0.0,0.0,0.0,0.0,245954.0,0.0,0.0,144535.0,2429353.0,1.07,0.0,0.0,0.0,2.0,0.0,0.0,269.0,0.0,0.0,0.0,1.0,57.0,0.0,0.0,71554.0,0.0,2484306.0,0.0,135.792,7254097.0,315.857,0.0,0.0,2074.0,0.0,852.8439999999998,0.0,0.0,28.0,0.0,0.0,97.457,0.0,0.0,1.983,77.78,-11.0,0.0,8.65,0.0,0.0,0.0,0.0,0.0
